"","reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
"1",2023-10-14,0,"wk inc flu hosp",2023-10-14,"01","quantile",0.01,-77.142655952467
"2",2023-10-14,0,"wk inc flu hosp",2023-10-14,"01","quantile",0.025,-61.3537448758985
"3",2023-10-14,0,"wk inc flu hosp",2023-10-14,"01","quantile",0.05,-48.0387024696147
"4",2023-10-14,0,"wk inc flu hosp",2023-10-14,"01","quantile",0.1,-33.2260524417561
"5",2023-10-14,0,"wk inc flu hosp",2023-10-14,"01","quantile",0.15,-23.0397567640423
"6",2023-10-14,0,"wk inc flu hosp",2023-10-14,"01","quantile",0.2,-15.0922060257328
"7",2023-10-14,0,"wk inc flu hosp",2023-10-14,"01","quantile",0.25,-8.35153872657235
"8",2023-10-14,0,"wk inc flu hosp",2023-10-14,"01","quantile",0.3,-2.34573106907394
"9",2023-10-14,0,"wk inc flu hosp",2023-10-14,"01","quantile",0.35,3.55990385366684
"10",2023-10-14,0,"wk inc flu hosp",2023-10-14,"01","quantile",0.4,8.90654241723988
"11",2023-10-14,0,"wk inc flu hosp",2023-10-14,"01","quantile",0.45,14.5851483683656
"12",2023-10-14,0,"wk inc flu hosp",2023-10-14,"01","quantile",0.5,19.6543167922154
"13",2023-10-14,0,"wk inc flu hosp",2023-10-14,"01","quantile",0.55,25.4178803586452
"14",2023-10-14,0,"wk inc flu hosp",2023-10-14,"01","quantile",0.6,30.9152601054522
"15",2023-10-14,0,"wk inc flu hosp",2023-10-14,"01","quantile",0.65,37.0185360379681
"16",2023-10-14,0,"wk inc flu hosp",2023-10-14,"01","quantile",0.7,42.8842124151449
"17",2023-10-14,0,"wk inc flu hosp",2023-10-14,"01","quantile",0.75,49.976285417364
"18",2023-10-14,0,"wk inc flu hosp",2023-10-14,"01","quantile",0.8,57.8304789256862
"19",2023-10-14,0,"wk inc flu hosp",2023-10-14,"01","quantile",0.85,66.0653803282492
"20",2023-10-14,0,"wk inc flu hosp",2023-10-14,"01","quantile",0.9,76.3454256029048
"21",2023-10-14,0,"wk inc flu hosp",2023-10-14,"01","quantile",0.95,92.7892865898775
"22",2023-10-14,0,"wk inc flu hosp",2023-10-14,"01","quantile",0.975,105.877349405873
"23",2023-10-14,0,"wk inc flu hosp",2023-10-14,"01","quantile",0.99,119.20278797376
"24",2023-10-14,1,"wk inc flu hosp",2023-10-21,"01","quantile",0.01,-120.466482573451
"25",2023-10-14,1,"wk inc flu hosp",2023-10-21,"01","quantile",0.025,-99.0726119410675
"26",2023-10-14,1,"wk inc flu hosp",2023-10-21,"01","quantile",0.05,-79.1093155781872
"27",2023-10-14,1,"wk inc flu hosp",2023-10-21,"01","quantile",0.1,-58.3104567094148
"28",2023-10-14,1,"wk inc flu hosp",2023-10-21,"01","quantile",0.15,-43.0754496043848
"29",2023-10-14,1,"wk inc flu hosp",2023-10-21,"01","quantile",0.2,-30.9282064336633
"30",2023-10-14,1,"wk inc flu hosp",2023-10-21,"01","quantile",0.25,-20.6565253006645
"31",2023-10-14,1,"wk inc flu hosp",2023-10-21,"01","quantile",0.3,-12.376021872039
"32",2023-10-14,1,"wk inc flu hosp",2023-10-21,"01","quantile",0.35,-4.71122821150595
"33",2023-10-14,1,"wk inc flu hosp",2023-10-21,"01","quantile",0.4,3.35349178409314
"34",2023-10-14,1,"wk inc flu hosp",2023-10-21,"01","quantile",0.45,11.8911255971528
"35",2023-10-14,1,"wk inc flu hosp",2023-10-21,"01","quantile",0.5,19.4887770325546
"36",2023-10-14,1,"wk inc flu hosp",2023-10-21,"01","quantile",0.55,27.6405054765429
"37",2023-10-14,1,"wk inc flu hosp",2023-10-21,"01","quantile",0.6,35.3459250724552
"38",2023-10-14,1,"wk inc flu hosp",2023-10-21,"01","quantile",0.65,43.3588271732007
"39",2023-10-14,1,"wk inc flu hosp",2023-10-21,"01","quantile",0.7,51.2483065652547
"40",2023-10-14,1,"wk inc flu hosp",2023-10-21,"01","quantile",0.75,60.6854778526855
"41",2023-10-14,1,"wk inc flu hosp",2023-10-21,"01","quantile",0.8,70.5063939232765
"42",2023-10-14,1,"wk inc flu hosp",2023-10-21,"01","quantile",0.85,81.7670018759729
"43",2023-10-14,1,"wk inc flu hosp",2023-10-21,"01","quantile",0.9,96.9499572144477
"44",2023-10-14,1,"wk inc flu hosp",2023-10-21,"01","quantile",0.95,121.175188225639
"45",2023-10-14,1,"wk inc flu hosp",2023-10-21,"01","quantile",0.975,141.777706711539
"46",2023-10-14,1,"wk inc flu hosp",2023-10-21,"01","quantile",0.99,162.210947415565
"47",2023-10-14,2,"wk inc flu hosp",2023-10-28,"01","quantile",0.01,-152.220408952313
"48",2023-10-14,2,"wk inc flu hosp",2023-10-28,"01","quantile",0.025,-123.928178619161
"49",2023-10-14,2,"wk inc flu hosp",2023-10-28,"01","quantile",0.05,-101.052410297305
"50",2023-10-14,2,"wk inc flu hosp",2023-10-28,"01","quantile",0.1,-73.914566204108
