"","reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
"1",2023-10-28,0,"wk inc flu hosp",2023-10-28,"01","quantile",0.01,-67.59096685268
"2",2023-10-28,0,"wk inc flu hosp",2023-10-28,"01","quantile",0.025,-52.6591535599231
"3",2023-10-28,0,"wk inc flu hosp",2023-10-28,"01","quantile",0.05,-39.6358842179883
"4",2023-10-28,0,"wk inc flu hosp",2023-10-28,"01","quantile",0.1,-24.8648055524943
"5",2023-10-28,0,"wk inc flu hosp",2023-10-28,"01","quantile",0.15,-14.3408911787961
"6",2023-10-28,0,"wk inc flu hosp",2023-10-28,"01","quantile",0.2,-5.82619781666758
"7",2023-10-28,0,"wk inc flu hosp",2023-10-28,"01","quantile",0.25,1.17637887548499
"8",2023-10-28,0,"wk inc flu hosp",2023-10-28,"01","quantile",0.3,7.54323301695922
"9",2023-10-28,0,"wk inc flu hosp",2023-10-28,"01","quantile",0.35,13.3404264848851
"10",2023-10-28,0,"wk inc flu hosp",2023-10-28,"01","quantile",0.4,18.8015724248373
"11",2023-10-28,0,"wk inc flu hosp",2023-10-28,"01","quantile",0.45,24.2387441626207
"12",2023-10-28,0,"wk inc flu hosp",2023-10-28,"01","quantile",0.5,29.5452815189689
"13",2023-10-28,0,"wk inc flu hosp",2023-10-28,"01","quantile",0.55,34.8061935376722
"14",2023-10-28,0,"wk inc flu hosp",2023-10-28,"01","quantile",0.6,40.4728942376576
"15",2023-10-28,0,"wk inc flu hosp",2023-10-28,"01","quantile",0.65,45.9222156766014
"16",2023-10-28,0,"wk inc flu hosp",2023-10-28,"01","quantile",0.7,51.8325053110097
"17",2023-10-28,0,"wk inc flu hosp",2023-10-28,"01","quantile",0.75,58.0247354576996
"18",2023-10-28,0,"wk inc flu hosp",2023-10-28,"01","quantile",0.8,65.0522353824337
"19",2023-10-28,0,"wk inc flu hosp",2023-10-28,"01","quantile",0.85,73.2603727560742
"20",2023-10-28,0,"wk inc flu hosp",2023-10-28,"01","quantile",0.9,83.724893961634
"21",2023-10-28,0,"wk inc flu hosp",2023-10-28,"01","quantile",0.95,99.2689899119405
"22",2023-10-28,0,"wk inc flu hosp",2023-10-28,"01","quantile",0.975,112.732095926645
"23",2023-10-28,0,"wk inc flu hosp",2023-10-28,"01","quantile",0.99,127.730231561937
"24",2023-10-28,1,"wk inc flu hosp",2023-11-04,"01","quantile",0.01,-109.448421541671
"25",2023-10-28,1,"wk inc flu hosp",2023-11-04,"01","quantile",0.025,-87.8861358873628
"26",2023-10-28,1,"wk inc flu hosp",2023-11-04,"01","quantile",0.05,-69.1669560325289
"27",2023-10-28,1,"wk inc flu hosp",2023-11-04,"01","quantile",0.1,-46.5455862235242
"28",2023-10-28,1,"wk inc flu hosp",2023-11-04,"01","quantile",0.15,-31.8061503884301
"29",2023-10-28,1,"wk inc flu hosp",2023-11-04,"01","quantile",0.2,-19.6791439331484
"30",2023-10-28,1,"wk inc flu hosp",2023-11-04,"01","quantile",0.25,-9.77372698357535
"31",2023-10-28,1,"wk inc flu hosp",2023-11-04,"01","quantile",0.3,-0.838818783911624
"32",2023-10-28,1,"wk inc flu hosp",2023-11-04,"01","quantile",0.35,7.28545876982192
"33",2023-10-28,1,"wk inc flu hosp",2023-11-04,"01","quantile",0.4,15.3116675867464
"34",2023-10-28,1,"wk inc flu hosp",2023-11-04,"01","quantile",0.45,23.01030665148
"35",2023-10-28,1,"wk inc flu hosp",2023-11-04,"01","quantile",0.5,30.3242101978046
"36",2023-10-28,1,"wk inc flu hosp",2023-11-04,"01","quantile",0.55,37.8053608976015
"37",2023-10-28,1,"wk inc flu hosp",2023-11-04,"01","quantile",0.6,45.4542473859293
"38",2023-10-28,1,"wk inc flu hosp",2023-11-04,"01","quantile",0.65,53.1607469995672
"39",2023-10-28,1,"wk inc flu hosp",2023-11-04,"01","quantile",0.7,61.3909539928476
"40",2023-10-28,1,"wk inc flu hosp",2023-11-04,"01","quantile",0.75,70.5148725865424
"41",2023-10-28,1,"wk inc flu hosp",2023-11-04,"01","quantile",0.8,80.2262365112695
"42",2023-10-28,1,"wk inc flu hosp",2023-11-04,"01","quantile",0.85,91.9447611634768
"43",2023-10-28,1,"wk inc flu hosp",2023-11-04,"01","quantile",0.9,106.577406614223
"44",2023-10-28,1,"wk inc flu hosp",2023-11-04,"01","quantile",0.95,128.455912507748
"45",2023-10-28,1,"wk inc flu hosp",2023-11-04,"01","quantile",0.975,146.569341352245
"46",2023-10-28,1,"wk inc flu hosp",2023-11-04,"01","quantile",0.99,168.828712240727
"47",2023-10-28,2,"wk inc flu hosp",2023-11-11,"01","quantile",0.01,-142.335378705447
"48",2023-10-28,2,"wk inc flu hosp",2023-11-11,"01","quantile",0.025,-113.442245117142
"49",2023-10-28,2,"wk inc flu hosp",2023-11-11,"01","quantile",0.05,-90.9999734029136
"50",2023-10-28,2,"wk inc flu hosp",2023-11-11,"01","quantile",0.1,-64.4381917878936
"51",2023-10-28,2,"wk inc flu hosp",2023-11-11,"01","quantile",0.15,-46.1817235492747
"52",2023-10-28,2,"wk inc flu hosp",2023-11-11,"01","quantile",0.2,-32.1991293132994
"53",2023-10-28,2,"wk inc flu hosp",2023-11-11,"01","quantile",0.25,-19.7599883602522
"54",2023-10-28,2,"wk inc flu hosp",2023-11-11,"01","quantile",0.3,-8.44594067645593
"55",2023-10-28,2,"wk inc flu hosp",2023-11-11,"01","quantile",0.35,1.73979201722616
"56",2023-10-28,2,"wk inc flu hosp",2023-11-11,"01","quantile",0.4,11.0929594632145
"57",2023-10-28,2,"wk inc flu hosp",2023-11-11,"01","quantile",0.45,20.6498991096586
"58",2023-10-28,2,"wk inc flu hosp",2023-11-11,"01","quantile",0.5,29.8188562890554
"59",2023-10-28,2,"wk inc flu hosp",2023-11-11,"01","quantile",0.55,39.0636689018293
"60",2023-10-28,2,"wk inc flu hosp",2023-11-11,"01","quantile",0.6,48.3653560451949
"61",2023-10-28,2,"wk inc flu hosp",2023-11-11,"01","quantile",0.65,57.8577855427554
"62",2023-10-28,2,"wk inc flu hosp",2023-11-11,"01","quantile",0.7,68.0803768732888
"63",2023-10-28,2,"wk inc flu hosp",2023-11-11,"01","quantile",0.75,78.8448833115801
