"","reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
"1",2023-11-18,0,"wk inc flu hosp",2023-11-18,"01","quantile",0.01,-40.2581961539467
"2",2023-11-18,0,"wk inc flu hosp",2023-11-18,"01","quantile",0.025,-25.0279460213096
"3",2023-11-18,0,"wk inc flu hosp",2023-11-18,"01","quantile",0.05,-12.0281739147476
"4",2023-11-18,0,"wk inc flu hosp",2023-11-18,"01","quantile",0.1,3.04362083455016
"5",2023-11-18,0,"wk inc flu hosp",2023-11-18,"01","quantile",0.15,13.1057072998052
"6",2023-11-18,0,"wk inc flu hosp",2023-11-18,"01","quantile",0.2,21.0508096035469
"7",2023-11-18,0,"wk inc flu hosp",2023-11-18,"01","quantile",0.25,27.9926937984581
"8",2023-11-18,0,"wk inc flu hosp",2023-11-18,"01","quantile",0.3,34.2455219017032
"9",2023-11-18,0,"wk inc flu hosp",2023-11-18,"01","quantile",0.35,39.9030098988056
"10",2023-11-18,0,"wk inc flu hosp",2023-11-18,"01","quantile",0.4,45.4203949865935
"11",2023-11-18,0,"wk inc flu hosp",2023-11-18,"01","quantile",0.45,50.5167834419242
"12",2023-11-18,0,"wk inc flu hosp",2023-11-18,"01","quantile",0.5,55.7842930892859
"13",2023-11-18,0,"wk inc flu hosp",2023-11-18,"01","quantile",0.55,60.9400956557267
"14",2023-11-18,0,"wk inc flu hosp",2023-11-18,"01","quantile",0.6,66.4610716301471
"15",2023-11-18,0,"wk inc flu hosp",2023-11-18,"01","quantile",0.65,72.1123430935122
"16",2023-11-18,0,"wk inc flu hosp",2023-11-18,"01","quantile",0.7,77.8290707646543
"17",2023-11-18,0,"wk inc flu hosp",2023-11-18,"01","quantile",0.75,83.8361429585839
"18",2023-11-18,0,"wk inc flu hosp",2023-11-18,"01","quantile",0.8,90.911250095566
"19",2023-11-18,0,"wk inc flu hosp",2023-11-18,"01","quantile",0.85,98.989772527184
"20",2023-11-18,0,"wk inc flu hosp",2023-11-18,"01","quantile",0.9,109.274126669137
