"","reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
"1",2023-11-11,0,"wk inc flu hosp",2023-11-11,"01","quantile",0.01,-60.7839445018066
"2",2023-11-11,0,"wk inc flu hosp",2023-11-11,"01","quantile",0.025,-44.8873970163264
"3",2023-11-11,0,"wk inc flu hosp",2023-11-11,"01","quantile",0.05,-31.9162765259245
"4",2023-11-11,0,"wk inc flu hosp",2023-11-11,"01","quantile",0.1,-16.5997766147826
"5",2023-11-11,0,"wk inc flu hosp",2023-11-11,"01","quantile",0.15,-6.13861740855535
"6",2023-11-11,0,"wk inc flu hosp",2023-11-11,"01","quantile",0.2,1.81940124809319
"7",2023-11-11,0,"wk inc flu hosp",2023-11-11,"01","quantile",0.25,8.98029777594637
"8",2023-11-11,0,"wk inc flu hosp",2023-11-11,"01","quantile",0.3,15.2325586809649
"9",2023-11-11,0,"wk inc flu hosp",2023-11-11,"01","quantile",0.35,21.0768094855506
"10",2023-11-11,0,"wk inc flu hosp",2023-11-11,"01","quantile",0.4,26.5577355941281
"11",2023-11-11,0,"wk inc flu hosp",2023-11-11,"01","quantile",0.45,31.9419877762817
"12",2023-11-11,0,"wk inc flu hosp",2023-11-11,"01","quantile",0.5,37.249878995934
"13",2023-11-11,0,"wk inc flu hosp",2023-11-11,"01","quantile",0.55,42.5319593470125
"14",2023-11-11,0,"wk inc flu hosp",2023-11-11,"01","quantile",0.6,47.7447865835044
"15",2023-11-11,0,"wk inc flu hosp",2023-11-11,"01","quantile",0.65,53.1537948829127
"16",2023-11-11,0,"wk inc flu hosp",2023-11-11,"01","quantile",0.7,59.2060518429993
"17",2023-11-11,0,"wk inc flu hosp",2023-11-11,"01","quantile",0.75,65.3350928402775
"18",2023-11-11,0,"wk inc flu hosp",2023-11-11,"01","quantile",0.8,72.4235962877374
"19",2023-11-11,0,"wk inc flu hosp",2023-11-11,"01","quantile",0.85,80.7174299712778
"20",2023-11-11,0,"wk inc flu hosp",2023-11-11,"01","quantile",0.9,91.2516405103808
"21",2023-11-11,0,"wk inc flu hosp",2023-11-11,"01","quantile",0.95,106.278906576798
"22",2023-11-11,0,"wk inc flu hosp",2023-11-11,"01","quantile",0.975,118.771375228749
"23",2023-11-11,0,"wk inc flu hosp",2023-11-11,"01","quantile",0.99,133.900301461657
"24",2023-11-11,1,"wk inc flu hosp",2023-11-18,"01","quantile",0.01,-99.113841558552
"25",2023-11-11,1,"wk inc flu hosp",2023-11-18,"01","quantile",0.025,-78.4171426001116
"26",2023-11-11,1,"wk inc flu hosp",2023-11-18,"01","quantile",0.05,-59.9169153520691
"27",2023-11-11,1,"wk inc flu hosp",2023-11-18,"01","quantile",0.1,-38.304974487183
"28",2023-11-11,1,"wk inc flu hosp",2023-11-18,"01","quantile",0.15,-23.8602931537574
"29",2023-11-11,1,"wk inc flu hosp",2023-11-18,"01","quantile",0.2,-12.4879144262448
"30",2023-11-11,1,"wk inc flu hosp",2023-11-18,"01","quantile",0.25,-2.1715077614286
"31",2023-11-11,1,"wk inc flu hosp",2023-11-18,"01","quantile",0.3,6.63047813495098
"32",2023-11-11,1,"wk inc flu hosp",2023-11-18,"01","quantile",0.35,14.867344055698
"33",2023-11-11,1,"wk inc flu hosp",2023-11-18,"01","quantile",0.4,22.3718140939213
"34",2023-11-11,1,"wk inc flu hosp",2023-11-18,"01","quantile",0.45,29.6604741893714
"35",2023-11-11,1,"wk inc flu hosp",2023-11-18,"01","quantile",0.5,37.0050556157705
"36",2023-11-11,1,"wk inc flu hosp",2023-11-18,"01","quantile",0.55,44.4930854374813
"37",2023-11-11,1,"wk inc flu hosp",2023-11-18,"01","quantile",0.6,52.195774431075
"38",2023-11-11,1,"wk inc flu hosp",2023-11-18,"01","quantile",0.65,60.146735325328
"39",2023-11-11,1,"wk inc flu hosp",2023-11-18,"01","quantile",0.7,68.3808314312011
"40",2023-11-11,1,"wk inc flu hosp",2023-11-18,"01","quantile",0.75,77.1897782299708
"41",2023-11-11,1,"wk inc flu hosp",2023-11-18,"01","quantile",0.8,86.8533387388308
"42",2023-11-11,1,"wk inc flu hosp",2023-11-18,"01","quantile",0.85,98.565241036164
"43",2023-11-11,1,"wk inc flu hosp",2023-11-18,"01","quantile",0.9,112.682328220672
"44",2023-11-11,1,"wk inc flu hosp",2023-11-18,"01","quantile",0.95,134.178854943171
"45",2023-11-11,1,"wk inc flu hosp",2023-11-18,"01","quantile",0.975,153.74351097049
"46",2023-11-11,1,"wk inc flu hosp",2023-11-18,"01","quantile",0.99,174.969014712501
"47",2023-11-11,2,"wk inc flu hosp",2023-11-25,"01","quantile",0.01,-133.140135991865
"48",2023-11-11,2,"wk inc flu hosp",2023-11-25,"01","quantile",0.025,-105.409942583379
"49",2023-11-11,2,"wk inc flu hosp",2023-11-25,"01","quantile",0.05,-81.7109606607441
"50",2023-11-11,2,"wk inc flu hosp",2023-11-25,"01","quantile",0.1,-55.8948132257751
"51",2023-11-11,2,"wk inc flu hosp",2023-11-25,"01","quantile",0.15,-38.5846515115295
"52",2023-11-11,2,"wk inc flu hosp",2023-11-25,"01","quantile",0.2,-24.2406574651041
"53",2023-11-11,2,"wk inc flu hosp",2023-11-25,"01","quantile",0.25,-11.8402347064103
"54",2023-11-11,2,"wk inc flu hosp",2023-11-25,"01","quantile",0.3,-0.774610203264155
"55",2023-11-11,2,"wk inc flu hosp",2023-11-25,"01","quantile",0.35,9.22747288266607
"56",2023-11-11,2,"wk inc flu hosp",2023-11-25,"01","quantile",0.4,18.5465792630678
"57",2023-11-11,2,"wk inc flu hosp",2023-11-25,"01","quantile",0.45,27.8588998798048
"58",2023-11-11,2,"wk inc flu hosp",2023-11-25,"01","quantile",0.5,36.7746977787842
"59",2023-11-11,2,"wk inc flu hosp",2023-11-25,"01","quantile",0.55,46.2083422638496
"60",2023-11-11,2,"wk inc flu hosp",2023-11-25,"01","quantile",0.6,55.4929552622451
"61",2023-11-11,2,"wk inc flu hosp",2023-11-25,"01","quantile",0.65,65.1238148791519
"62",2023-11-11,2,"wk inc flu hosp",2023-11-25,"01","quantile",0.7,74.9871659770211
"63",2023-11-11,2,"wk inc flu hosp",2023-11-25,"01","quantile",0.75,85.5893599275099
"64",2023-11-11,2,"wk inc flu hosp",2023-11-25,"01","quantile",0.8,97.8751787776018
"65",2023-11-11,2,"wk inc flu hosp",2023-11-25,"01","quantile",0.85,112.107965339027
"66",2023-11-11,2,"wk inc flu hosp",2023-11-25,"01","quantile",0.9,129.573281471889
"67",2023-11-11,2,"wk inc flu hosp",2023-11-25,"01","quantile",0.95,156.555797289019
"68",2023-11-11,2,"wk inc flu hosp",2023-11-25,"01","quantile",0.975,178.812906655286
"69",2023-11-11,2,"wk inc flu hosp",2023-11-25,"01","quantile",0.99,202.942178160486
"70",2023-11-11,3,"wk inc flu hosp",2023-12-02,"01","quantile",0.01,-156.397799276126
"71",2023-11-11,3,"wk inc flu hosp",2023-12-02,"01","quantile",0.025,-127.630861315935
"72",2023-11-11,3,"wk inc flu hosp",2023-12-02,"01","quantile",0.05,-101.46497689265
"73",2023-11-11,3,"wk inc flu hosp",2023-12-02,"01","quantile",0.1,-70.0622774789814
"74",2023-11-11,3,"wk inc flu hosp",2023-12-02,"01","quantile",0.15,-49.8053594796995
"75",2023-11-11,3,"wk inc flu hosp",2023-12-02,"01","quantile",0.2,-33.2590888809394
"76",2023-11-11,3,"wk inc flu hosp",2023-12-02,"01","quantile",0.25,-19.4618674223641
"77",2023-11-11,3,"wk inc flu hosp",2023-12-02,"01","quantile",0.3,-7.0488295588891
"78",2023-11-11,3,"wk inc flu hosp",2023-12-02,"01","quantile",0.35,4.51567463085145
"79",2023-11-11,3,"wk inc flu hosp",2023-12-02,"01","quantile",0.4,16.0600559804787
"80",2023-11-11,3,"wk inc flu hosp",2023-12-02,"01","quantile",0.45,26.4310005317551
"81",2023-11-11,3,"wk inc flu hosp",2023-12-02,"01","quantile",0.5,36.685791472891
"82",2023-11-11,3,"wk inc flu hosp",2023-12-02,"01","quantile",0.55,47.5067122212516
"83",2023-11-11,3,"wk inc flu hosp",2023-12-02,"01","quantile",0.6,58.5134704856706
"84",2023-11-11,3,"wk inc flu hosp",2023-12-02,"01","quantile",0.65,69.6238240110509
"85",2023-11-11,3,"wk inc flu hosp",2023-12-02,"01","quantile",0.7,81.239859403273
"86",2023-11-11,3,"wk inc flu hosp",2023-12-02,"01","quantile",0.75,93.7709270440704
"87",2023-11-11,3,"wk inc flu hosp",2023-12-02,"01","quantile",0.8,107.785129293796
"88",2023-11-11,3,"wk inc flu hosp",2023-12-02,"01","quantile",0.85,123.944513623421
"89",2023-11-11,3,"wk inc flu hosp",2023-12-02,"01","quantile",0.9,144.649753384534
"90",2023-11-11,3,"wk inc flu hosp",2023-12-02,"01","quantile",0.95,175.592067125858
"91",2023-11-11,3,"wk inc flu hosp",2023-12-02,"01","quantile",0.975,200.578357538575
"92",2023-11-11,3,"wk inc flu hosp",2023-12-02,"01","quantile",0.99,232.599412656638
"93",2023-11-11,0,"wk inc flu hosp",2023-11-11,"02","quantile",0.01,15.1198038304718
"94",2023-11-11,0,"wk inc flu hosp",2023-11-11,"02","quantile",0.025,18.0539827347798
"95",2023-11-11,0,"wk inc flu hosp",2023-11-11,"02","quantile",0.05,20.3482934829042
"96",2023-11-11,0,"wk inc flu hosp",2023-11-11,"02","quantile",0.1,23.1036853718976
"97",2023-11-11,0,"wk inc flu hosp",2023-11-11,"02","quantile",0.15,25.0094722197286
"98",2023-11-11,0,"wk inc flu hosp",2023-11-11,"02","quantile",0.2,26.4914403492304
"99",2023-11-11,0,"wk inc flu hosp",2023-11-11,"02","quantile",0.25,27.8048605933829
"100",2023-11-11,0,"wk inc flu hosp",2023-11-11,"02","quantile",0.3,28.9832047157251
"101",2023-11-11,0,"wk inc flu hosp",2023-11-11,"02","quantile",0.35,30.0268468916857
"102",2023-11-11,0,"wk inc flu hosp",2023-11-11,"02","quantile",0.4,31.0138901644009
"103",2023-11-11,0,"wk inc flu hosp",2023-11-11,"02","quantile",0.45,31.9986300414066
"104",2023-11-11,0,"wk inc flu hosp",2023-11-11,"02","quantile",0.5,32.9707905836902
"105",2023-11-11,0,"wk inc flu hosp",2023-11-11,"02","quantile",0.55,33.9488632288644
"106",2023-11-11,0,"wk inc flu hosp",2023-11-11,"02","quantile",0.6,34.9475113153547
"107",2023-11-11,0,"wk inc flu hosp",2023-11-11,"02","quantile",0.65,35.937019335335
"108",2023-11-11,0,"wk inc flu hosp",2023-11-11,"02","quantile",0.7,37.0214558193496
"109",2023-11-11,0,"wk inc flu hosp",2023-11-11,"02","quantile",0.75,38.194221964376
"110",2023-11-11,0,"wk inc flu hosp",2023-11-11,"02","quantile",0.8,39.4747672859363
"111",2023-11-11,0,"wk inc flu hosp",2023-11-11,"02","quantile",0.85,40.950409676173
"112",2023-11-11,0,"wk inc flu hosp",2023-11-11,"02","quantile",0.9,42.8230143526797
"113",2023-11-11,0,"wk inc flu hosp",2023-11-11,"02","quantile",0.95,45.6234973755077
"114",2023-11-11,0,"wk inc flu hosp",2023-11-11,"02","quantile",0.975,47.8532461348912
"115",2023-11-11,0,"wk inc flu hosp",2023-11-11,"02","quantile",0.99,50.6809687781127
"116",2023-11-11,1,"wk inc flu hosp",2023-11-18,"02","quantile",0.01,7.45199479250785
"117",2023-11-11,1,"wk inc flu hosp",2023-11-18,"02","quantile",0.025,11.7606273434202
"118",2023-11-11,1,"wk inc flu hosp",2023-11-18,"02","quantile",0.05,15.1402788131861
"119",2023-11-11,1,"wk inc flu hosp",2023-11-18,"02","quantile",0.1,19.1529015929512
"120",2023-11-11,1,"wk inc flu hosp",2023-11-18,"02","quantile",0.15,21.7266164242306
"121",2023-11-11,1,"wk inc flu hosp",2023-11-18,"02","quantile",0.2,23.8828814040439
"122",2023-11-11,1,"wk inc flu hosp",2023-11-18,"02","quantile",0.25,25.6712550551114
"123",2023-11-11,1,"wk inc flu hosp",2023-11-18,"02","quantile",0.3,27.2966239976199
"124",2023-11-11,1,"wk inc flu hosp",2023-11-18,"02","quantile",0.35,28.8083584078818
"125",2023-11-11,1,"wk inc flu hosp",2023-11-18,"02","quantile",0.4,30.18041027247
"126",2023-11-11,1,"wk inc flu hosp",2023-11-18,"02","quantile",0.45,31.5657114836038
"127",2023-11-11,1,"wk inc flu hosp",2023-11-18,"02","quantile",0.5,32.8762335747243
"128",2023-11-11,1,"wk inc flu hosp",2023-11-18,"02","quantile",0.55,34.2757918950664
