"","reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
"1",2024-04-13,0,"wk inc flu hosp",2024-04-13,"01","quantile",0.01,-59.8957414073643
"2",2024-04-13,0,"wk inc flu hosp",2024-04-13,"01","quantile",0.025,-44.335406876815
"3",2024-04-13,0,"wk inc flu hosp",2024-04-13,"01","quantile",0.05,-31.2659488954494
"4",2024-04-13,0,"wk inc flu hosp",2024-04-13,"01","quantile",0.1,-15.1941849875344
"5",2024-04-13,0,"wk inc flu hosp",2024-04-13,"01","quantile",0.15,-4.9007884512205
"6",2024-04-13,0,"wk inc flu hosp",2024-04-13,"01","quantile",0.2,3.34922617184667
"7",2024-04-13,0,"wk inc flu hosp",2024-04-13,"01","quantile",0.25,10.4251881931429
"8",2024-04-13,0,"wk inc flu hosp",2024-04-13,"01","quantile",0.3,16.6970903728246
"9",2024-04-13,0,"wk inc flu hosp",2024-04-13,"01","quantile",0.35,22.8078854719185
"10",2024-04-13,0,"wk inc flu hosp",2024-04-13,"01","quantile",0.4,28.5383482709702
"11",2024-04-13,0,"wk inc flu hosp",2024-04-13,"01","quantile",0.45,33.8412778629082
"12",2024-04-13,0,"wk inc flu hosp",2024-04-13,"01","quantile",0.5,39.0948672554643
"13",2024-04-13,0,"wk inc flu hosp",2024-04-13,"01","quantile",0.55,44.3015209703193
"14",2024-04-13,0,"wk inc flu hosp",2024-04-13,"01","quantile",0.6,49.7236452869092
"15",2024-04-13,0,"wk inc flu hosp",2024-04-13,"01","quantile",0.65,55.2400782105723
"16",2024-04-13,0,"wk inc flu hosp",2024-04-13,"01","quantile",0.7,61.0171298814459
"17",2024-04-13,0,"wk inc flu hosp",2024-04-13,"01","quantile",0.75,67.3808618736915
"18",2024-04-13,0,"wk inc flu hosp",2024-04-13,"01","quantile",0.8,74.38163793467
"19",2024-04-13,0,"wk inc flu hosp",2024-04-13,"01","quantile",0.85,82.7521024988055
"20",2024-04-13,0,"wk inc flu hosp",2024-04-13,"01","quantile",0.9,93.3808186680525
"21",2024-04-13,0,"wk inc flu hosp",2024-04-13,"01","quantile",0.95,109.328879636967
"22",2024-04-13,0,"wk inc flu hosp",2024-04-13,"01","quantile",0.975,122.460776771601
"23",2024-04-13,0,"wk inc flu hosp",2024-04-13,"01","quantile",0.99,137.655373814452
"24",2024-04-13,1,"wk inc flu hosp",2024-04-20,"01","quantile",0.01,-99.1998246546806
"25",2024-04-13,1,"wk inc flu hosp",2024-04-20,"01","quantile",0.025,-77.4262189269844
"26",2024-04-13,1,"wk inc flu hosp",2024-04-20,"01","quantile",0.05,-58.9672406950693
"27",2024-04-13,1,"wk inc flu hosp",2024-04-20,"01","quantile",0.1,-37.3476773551215
"28",2024-04-13,1,"wk inc flu hosp",2024-04-20,"01","quantile",0.15,-23.0828520065901
"29",2024-04-13,1,"wk inc flu hosp",2024-04-20,"01","quantile",0.2,-11.3157293906091
"30",2024-04-13,1,"wk inc flu hosp",2024-04-20,"01","quantile",0.25,-1.11164578302715
"31",2024-04-13,1,"wk inc flu hosp",2024-04-20,"01","quantile",0.3,7.943236292108
"32",2024-04-13,1,"wk inc flu hosp",2024-04-20,"01","quantile",0.35,16.2249187388237
"33",2024-04-13,1,"wk inc flu hosp",2024-04-20,"01","quantile",0.4,23.9765322760642
"34",2024-04-13,1,"wk inc flu hosp",2024-04-20,"01","quantile",0.45,31.6179503274395
"35",2024-04-13,1,"wk inc flu hosp",2024-04-20,"01","quantile",0.5,39.0508008370662
"36",2024-04-13,1,"wk inc flu hosp",2024-04-20,"01","quantile",0.55,46.5384412314634
"37",2024-04-13,1,"wk inc flu hosp",2024-04-20,"01","quantile",0.6,54.3144837173441
"38",2024-04-13,1,"wk inc flu hosp",2024-04-20,"01","quantile",0.65,62.4523820818827
