"","reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
"1",2024-03-30,0,"wk inc flu hosp",2024-03-30,"01","quantile",0.01,-30.2812192724909
"2",2024-03-30,0,"wk inc flu hosp",2024-03-30,"01","quantile",0.025,-14.2606698699281
"3",2024-03-30,0,"wk inc flu hosp",2024-03-30,"01","quantile",0.05,-0.998646169089464
"4",2024-03-30,0,"wk inc flu hosp",2024-03-30,"01","quantile",0.1,14.9324179352561
"5",2024-03-30,0,"wk inc flu hosp",2024-03-30,"01","quantile",0.15,25.8005866986419
"6",2024-03-30,0,"wk inc flu hosp",2024-03-30,"01","quantile",0.2,34.117032254751
"7",2024-03-30,0,"wk inc flu hosp",2024-03-30,"01","quantile",0.25,41.2909511072803
"8",2024-03-30,0,"wk inc flu hosp",2024-03-30,"01","quantile",0.3,47.873534348775
"9",2024-03-30,0,"wk inc flu hosp",2024-03-30,"01","quantile",0.35,54.0462994337569
"10",2024-03-30,0,"wk inc flu hosp",2024-03-30,"01","quantile",0.4,59.72239547045
"11",2024-03-30,0,"wk inc flu hosp",2024-03-30,"01","quantile",0.45,65.2538312221685
"12",2024-03-30,0,"wk inc flu hosp",2024-03-30,"01","quantile",0.5,70.7978611595199
"13",2024-03-30,0,"wk inc flu hosp",2024-03-30,"01","quantile",0.55,75.9651930358976
"14",2024-03-30,0,"wk inc flu hosp",2024-03-30,"01","quantile",0.6,81.638736598322
"15",2024-03-30,0,"wk inc flu hosp",2024-03-30,"01","quantile",0.65,87.3483399237965
"16",2024-03-30,0,"wk inc flu hosp",2024-03-30,"01","quantile",0.7,93.0476802511455
"17",2024-03-30,0,"wk inc flu hosp",2024-03-30,"01","quantile",0.75,99.6307712534367
"18",2024-03-30,0,"wk inc flu hosp",2024-03-30,"01","quantile",0.8,107.045658888381
"19",2024-03-30,0,"wk inc flu hosp",2024-03-30,"01","quantile",0.85,115.224986598914
"20",2024-03-30,0,"wk inc flu hosp",2024-03-30,"01","quantile",0.9,125.847243209938
"21",2024-03-30,0,"wk inc flu hosp",2024-03-30,"01","quantile",0.95,142.001200759695
"22",2024-03-30,0,"wk inc flu hosp",2024-03-30,"01","quantile",0.975,154.945588019178
"23",2024-03-30,0,"wk inc flu hosp",2024-03-30,"01","quantile",0.99,169.894648560395
"24",2024-03-30,1,"wk inc flu hosp",2024-04-06,"01","quantile",0.01,-72.30444946708
"25",2024-03-30,1,"wk inc flu hosp",2024-04-06,"01","quantile",0.025,-48.8380970220377
"26",2024-03-30,1,"wk inc flu hosp",2024-04-06,"01","quantile",0.05,-29.795428616834
"27",2024-03-30,1,"wk inc flu hosp",2024-04-06,"01","quantile",0.1,-7.11793768676025
"28",2024-03-30,1,"wk inc flu hosp",2024-04-06,"01","quantile",0.15,7.27742158631768
"29",2024-03-30,1,"wk inc flu hosp",2024-04-06,"01","quantile",0.2,19.1954189179648
"30",2024-03-30,1,"wk inc flu hosp",2024-04-06,"01","quantile",0.25,29.4915938807451
"31",2024-03-30,1,"wk inc flu hosp",2024-04-06,"01","quantile",0.3,38.3374504180463
"32",2024-03-30,1,"wk inc flu hosp",2024-04-06,"01","quantile",0.35,46.5160745938761
"33",2024-03-30,1,"wk inc flu hosp",2024-04-06,"01","quantile",0.4,54.4058023822064
"34",2024-03-30,1,"wk inc flu hosp",2024-04-06,"01","quantile",0.45,62.191779973979
"35",2024-03-30,1,"wk inc flu hosp",2024-04-06,"01","quantile",0.5,70.0657786307589
"36",2024-03-30,1,"wk inc flu hosp",2024-04-06,"01","quantile",0.55,77.5576253335677
"37",2024-03-30,1,"wk inc flu hosp",2024-04-06,"01","quantile",0.6,85.2865256074603
"38",2024-03-30,1,"wk inc flu hosp",2024-04-06,"01","quantile",0.65,93.0889182886323
"39",2024-03-30,1,"wk inc flu hosp",2024-04-06,"01","quantile",0.7,101.515380008339
"40",2024-03-30,1,"wk inc flu hosp",2024-04-06,"01","quantile",0.75,110.992537606955
"41",2024-03-30,1,"wk inc flu hosp",2024-04-06,"01","quantile",0.8,120.881365001706
"42",2024-03-30,1,"wk inc flu hosp",2024-04-06,"01","quantile",0.85,132.261908506219
"43",2024-03-30,1,"wk inc flu hosp",2024-04-06,"01","quantile",0.9,147.200443504279
"44",2024-03-30,1,"wk inc flu hosp",2024-04-06,"01","quantile",0.95,169.82668934388
"45",2024-03-30,1,"wk inc flu hosp",2024-04-06,"01","quantile",0.975,189.422415041598
"46",2024-03-30,1,"wk inc flu hosp",2024-04-06,"01","quantile",0.99,212.885722173365
"47",2024-03-30,2,"wk inc flu hosp",2024-04-13,"01","quantile",0.01,-104.573052771479
"48",2024-03-30,2,"wk inc flu hosp",2024-04-13,"01","quantile",0.025,-77.590229804861
"49",2024-03-30,2,"wk inc flu hosp",2024-04-13,"01","quantile",0.05,-53.4877132962959
"50",2024-03-30,2,"wk inc flu hosp",2024-04-13,"01","quantile",0.1,-26.3397380641191
"51",2024-03-30,2,"wk inc flu hosp",2024-04-13,"01","quantile",0.15,-8.25729146844161
"52",2024-03-30,2,"wk inc flu hosp",2024-04-13,"01","quantile",0.2,6.41225350117251
"53",2024-03-30,2,"wk inc flu hosp",2024-04-13,"01","quantile",0.25,19.0606500454956
"54",2024-03-30,2,"wk inc flu hosp",2024-04-13,"01","quantile",0.3,30.2325244030788
"55",2024-03-30,2,"wk inc flu hosp",2024-04-13,"01","quantile",0.35,40.6416790796093
"56",2024-03-30,2,"wk inc flu hosp",2024-04-13,"01","quantile",0.4,50.6609484986525
"57",2024-03-30,2,"wk inc flu hosp",2024-04-13,"01","quantile",0.45,60.2383370480852
"58",2024-03-30,2,"wk inc flu hosp",2024-04-13,"01","quantile",0.5,69.4502733712492
"59",2024-03-30,2,"wk inc flu hosp",2024-04-13,"01","quantile",0.55,78.8508278053817
"60",2024-03-30,2,"wk inc flu hosp",2024-04-13,"01","quantile",0.6,88.2711898327387
"61",2024-03-30,2,"wk inc flu hosp",2024-04-13,"01","quantile",0.65,98.1684677219955
"62",2024-03-30,2,"wk inc flu hosp",2024-04-13,"01","quantile",0.7,108.580717625378
"63",2024-03-30,2,"wk inc flu hosp",2024-04-13,"01","quantile",0.75,119.827253257495
"64",2024-03-30,2,"wk inc flu hosp",2024-04-13,"01","quantile",0.8,132.793250389346
"65",2024-03-30,2,"wk inc flu hosp",2024-04-13,"01","quantile",0.85,147.428089558695
"66",2024-03-30,2,"wk inc flu hosp",2024-04-13,"01","quantile",0.9,165.811656077988
"67",2024-03-30,2,"wk inc flu hosp",2024-04-13,"01","quantile",0.95,192.941844710332
"68",2024-03-30,2,"wk inc flu hosp",2024-04-13,"01","quantile",0.975,216.407135591276
"69",2024-03-30,2,"wk inc flu hosp",2024-04-13,"01","quantile",0.99,242.387900523475
"70",2024-03-30,3,"wk inc flu hosp",2024-04-20,"01","quantile",0.01,-132.200111551567
"71",2024-03-30,3,"wk inc flu hosp",2024-04-20,"01","quantile",0.025,-98.7030148113226
"72",2024-03-30,3,"wk inc flu hosp",2024-04-20,"01","quantile",0.05,-70.503204962271
"73",2024-03-30,3,"wk inc flu hosp",2024-04-20,"01","quantile",0.1,-39.5782207854031
"74",2024-03-30,3,"wk inc flu hosp",2024-04-20,"01","quantile",0.15,-18.9363445248844
"75",2024-03-30,3,"wk inc flu hosp",2024-04-20,"01","quantile",0.2,-2.17837159650029
"76",2024-03-30,3,"wk inc flu hosp",2024-04-20,"01","quantile",0.25,12.2689877776907
"77",2024-03-30,3,"wk inc flu hosp",2024-04-20,"01","quantile",0.3,24.830242514931
"78",2024-03-30,3,"wk inc flu hosp",2024-04-20,"01","quantile",0.35,36.9690282456673
