"","reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
"1",2023-10-21,0,"wk inc flu hosp",2023-10-21,"01","quantile",0.01,-75.687581543504
"2",2023-10-21,0,"wk inc flu hosp",2023-10-21,"01","quantile",0.025,-60.2082627050752
"3",2023-10-21,0,"wk inc flu hosp",2023-10-21,"01","quantile",0.05,-46.7521559932129
"4",2023-10-21,0,"wk inc flu hosp",2023-10-21,"01","quantile",0.1,-30.7750747131953
"5",2023-10-21,0,"wk inc flu hosp",2023-10-21,"01","quantile",0.15,-20.1848089843395
"6",2023-10-21,0,"wk inc flu hosp",2023-10-21,"01","quantile",0.2,-11.8476062550085
"7",2023-10-21,0,"wk inc flu hosp",2023-10-21,"01","quantile",0.25,-4.61945423662009
"8",2023-10-21,0,"wk inc flu hosp",2023-10-21,"01","quantile",0.3,1.80880609755207
"9",2023-10-21,0,"wk inc flu hosp",2023-10-21,"01","quantile",0.35,7.80092141034917
"10",2023-10-21,0,"wk inc flu hosp",2023-10-21,"01","quantile",0.4,13.4479801027252
"11",2023-10-21,0,"wk inc flu hosp",2023-10-21,"01","quantile",0.45,18.7699563629074
"12",2023-10-21,0,"wk inc flu hosp",2023-10-21,"01","quantile",0.5,24.2719905600525
"13",2023-10-21,0,"wk inc flu hosp",2023-10-21,"01","quantile",0.55,29.5241409217041
"14",2023-10-21,0,"wk inc flu hosp",2023-10-21,"01","quantile",0.6,34.979363778951
"15",2023-10-21,0,"wk inc flu hosp",2023-10-21,"01","quantile",0.65,40.615061720339
"16",2023-10-21,0,"wk inc flu hosp",2023-10-21,"01","quantile",0.7,46.5420956259042
"17",2023-10-21,0,"wk inc flu hosp",2023-10-21,"01","quantile",0.75,52.9743465620819
"18",2023-10-21,0,"wk inc flu hosp",2023-10-21,"01","quantile",0.8,59.7973075991586
"19",2023-10-21,0,"wk inc flu hosp",2023-10-21,"01","quantile",0.85,68.2428579379685
"20",2023-10-21,0,"wk inc flu hosp",2023-10-21,"01","quantile",0.9,78.568585939349
"21",2023-10-21,0,"wk inc flu hosp",2023-10-21,"01","quantile",0.95,94.1415293424305
"22",2023-10-21,0,"wk inc flu hosp",2023-10-21,"01","quantile",0.975,107.687340299711
"23",2023-10-21,0,"wk inc flu hosp",2023-10-21,"01","quantile",0.99,123.241898306269
"24",2023-10-21,1,"wk inc flu hosp",2023-10-28,"01","quantile",0.01,-117.320984596115
"25",2023-10-21,1,"wk inc flu hosp",2023-10-28,"01","quantile",0.025,-94.8519267722787
"26",2023-10-21,1,"wk inc flu hosp",2023-10-28,"01","quantile",0.05,-75.5640404739355
"27",2023-10-21,1,"wk inc flu hosp",2023-10-28,"01","quantile",0.1,-54.0759141417892
"28",2023-10-21,1,"wk inc flu hosp",2023-10-28,"01","quantile",0.15,-39.0007859371785
"29",2023-10-21,1,"wk inc flu hosp",2023-10-28,"01","quantile",0.2,-27.1521557721116
"30",2023-10-21,1,"wk inc flu hosp",2023-10-28,"01","quantile",0.25,-17.0854474374956
"31",2023-10-21,1,"wk inc flu hosp",2023-10-28,"01","quantile",0.3,-8.0731710409423
