"reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
2023-10-21,-1,"wk inc flu hosp",2023-10-14,"01","quantile",0.01,0
2023-10-21,0,"wk inc flu hosp",2023-10-21,"01","quantile",0.01,0
2023-10-21,1,"wk inc flu hosp",2023-10-28,"01","quantile",0.01,0
2023-10-21,2,"wk inc flu hosp",2023-11-04,"01","quantile",0.01,0
2023-10-21,3,"wk inc flu hosp",2023-11-11,"01","quantile",0.01,0
2023-10-21,-1,"wk inc flu hosp",2023-10-14,"01","quantile",0.025,0
2023-10-21,0,"wk inc flu hosp",2023-10-21,"01","quantile",0.025,0
2023-10-21,1,"wk inc flu hosp",2023-10-28,"01","quantile",0.025,0
2023-10-21,2,"wk inc flu hosp",2023-11-04,"01","quantile",0.025,0
2023-10-21,3,"wk inc flu hosp",2023-11-11,"01","quantile",0.025,0
2023-10-21,-1,"wk inc flu hosp",2023-10-14,"01","quantile",0.05,0
2023-10-21,0,"wk inc flu hosp",2023-10-21,"01","quantile",0.05,0
2023-10-21,1,"wk inc flu hosp",2023-10-28,"01","quantile",0.05,0
2023-10-21,2,"wk inc flu hosp",2023-11-04,"01","quantile",0.05,0
2023-10-21,3,"wk inc flu hosp",2023-11-11,"01","quantile",0.05,0
2023-10-21,-1,"wk inc flu hosp",2023-10-14,"01","quantile",0.1,0
2023-10-21,0,"wk inc flu hosp",2023-10-21,"01","quantile",0.1,0
2023-10-21,1,"wk inc flu hosp",2023-10-28,"01","quantile",0.1,0
2023-10-21,2,"wk inc flu hosp",2023-11-04,"01","quantile",0.1,0
2023-10-21,3,"wk inc flu hosp",2023-11-11,"01","quantile",0.1,0
2023-10-21,-1,"wk inc flu hosp",2023-10-14,"01","quantile",0.15,0
2023-10-21,0,"wk inc flu hosp",2023-10-21,"01","quantile",0.15,0
2023-10-21,1,"wk inc flu hosp",2023-10-28,"01","quantile",0.15,0
2023-10-21,2,"wk inc flu hosp",2023-11-04,"01","quantile",0.15,0
2023-10-21,3,"wk inc flu hosp",2023-11-11,"01","quantile",0.15,0
2023-10-21,-1,"wk inc flu hosp",2023-10-14,"01","quantile",0.2,0
2023-10-21,0,"wk inc flu hosp",2023-10-21,"01","quantile",0.2,0
2023-10-21,1,"wk inc flu hosp",2023-10-28,"01","quantile",0.2,0
2023-10-21,2,"wk inc flu hosp",2023-11-04,"01","quantile",0.2,0
2023-10-21,3,"wk inc flu hosp",2023-11-11,"01","quantile",0.2,0
2023-10-21,-1,"wk inc flu hosp",2023-10-14,"01","quantile",0.25,0
2023-10-21,0,"wk inc flu hosp",2023-10-21,"01","quantile",0.25,0
2023-10-21,1,"wk inc flu hosp",2023-10-28,"01","quantile",0.25,0
2023-10-21,2,"wk inc flu hosp",2023-11-04,"01","quantile",0.25,0
2023-10-21,3,"wk inc flu hosp",2023-11-11,"01","quantile",0.25,0
2023-10-21,-1,"wk inc flu hosp",2023-10-14,"01","quantile",0.3,0
2023-10-21,0,"wk inc flu hosp",2023-10-21,"01","quantile",0.3,0
2023-10-21,1,"wk inc flu hosp",2023-10-28,"01","quantile",0.3,0
2023-10-21,2,"wk inc flu hosp",2023-11-04,"01","quantile",0.3,0
2023-10-21,3,"wk inc flu hosp",2023-11-11,"01","quantile",0.3,0
2023-10-21,-1,"wk inc flu hosp",2023-10-14,"01","quantile",0.35,0
2023-10-21,0,"wk inc flu hosp",2023-10-21,"01","quantile",0.35,0
2023-10-21,1,"wk inc flu hosp",2023-10-28,"01","quantile",0.35,0
2023-10-21,2,"wk inc flu hosp",2023-11-04,"01","quantile",0.35,0
2023-10-21,3,"wk inc flu hosp",2023-11-11,"01","quantile",0.35,0
2023-10-21,-1,"wk inc flu hosp",2023-10-14,"01","quantile",0.4,0
2023-10-21,0,"wk inc flu hosp",2023-10-21,"01","quantile",0.4,0
2023-10-21,1,"wk inc flu hosp",2023-10-28,"01","quantile",0.4,0
2023-10-21,2,"wk inc flu hosp",2023-11-04,"01","quantile",0.4,0
2023-10-21,3,"wk inc flu hosp",2023-11-11,"01","quantile",0.4,0
2023-10-21,-1,"wk inc flu hosp",2023-10-14,"01","quantile",0.45,0
2023-10-21,0,"wk inc flu hosp",2023-10-21,"01","quantile",0.45,0
2023-10-21,1,"wk inc flu hosp",2023-10-28,"01","quantile",0.45,0.198303756431614
2023-10-21,2,"wk inc flu hosp",2023-11-04,"01","quantile",0.45,0
2023-10-21,3,"wk inc flu hosp",2023-11-11,"01","quantile",0.45,0
2023-10-21,-1,"wk inc flu hosp",2023-10-14,"01","quantile",0.5,0.164880551856023
2023-10-21,0,"wk inc flu hosp",2023-10-21,"01","quantile",0.5,0.165690933749595
2023-10-21,1,"wk inc flu hosp",2023-10-28,"01","quantile",0.5,0.7000004210535
2023-10-21,2,"wk inc flu hosp",2023-11-04,"01","quantile",0.5,0.187044847646943
2023-10-21,3,"wk inc flu hosp",2023-11-11,"01","quantile",0.5,0.346367235583375
2023-10-21,-1,"wk inc flu hosp",2023-10-14,"01","quantile",0.55,0.747707167124274
2023-10-21,0,"wk inc flu hosp",2023-10-21,"01","quantile",0.55,0.748431847439696
2023-10-21,1,"wk inc flu hosp",2023-10-28,"01","quantile",0.55,1.39673914452651
2023-10-21,2,"wk inc flu hosp",2023-11-04,"01","quantile",0.55,0.71479748208276
2023-10-21,3,"wk inc flu hosp",2023-11-11,"01","quantile",0.55,0.932621170663973
2023-10-21,-1,"wk inc flu hosp",2023-10-14,"01","quantile",0.6,1.61679513426279
2023-10-21,0,"wk inc flu hosp",2023-10-21,"01","quantile",0.6,1.61656195933321
2023-10-21,1,"wk inc flu hosp",2023-10-28,"01","quantile",0.6,2.36363210739498
2023-10-21,2,"wk inc flu hosp",2023-11-04,"01","quantile",0.6,1.5328901704126
2023-10-21,3,"wk inc flu hosp",2023-11-11,"01","quantile",0.6,1.78377527653489
2023-10-21,-1,"wk inc flu hosp",2023-10-14,"01","quantile",0.65,2.9309399643676
2023-10-21,0,"wk inc flu hosp",2023-10-21,"01","quantile",0.65,2.9375083377785
2023-10-21,1,"wk inc flu hosp",2023-10-28,"01","quantile",0.65,3.81724479994527
2023-10-21,2,"wk inc flu hosp",2023-11-04,"01","quantile",0.65,2.79444844173962
2023-10-21,3,"wk inc flu hosp",2023-11-11,"01","quantile",0.65,3.119483220428
2023-10-21,-1,"wk inc flu hosp",2023-10-14,"01","quantile",0.7,5.13525435273441
2023-10-21,0,"wk inc flu hosp",2023-10-21,"01","quantile",0.7,5.12232556607123
2023-10-21,1,"wk inc flu hosp",2023-10-28,"01","quantile",0.7,5.9859430324854
2023-10-21,2,"wk inc flu hosp",2023-11-04,"01","quantile",0.7,4.80225082809919
2023-10-21,3,"wk inc flu hosp",2023-11-11,"01","quantile",0.7,5.13422660965343
2023-10-21,-1,"wk inc flu hosp",2023-10-14,"01","quantile",0.75,8.85393485848804
2023-10-21,0,"wk inc flu hosp",2023-10-21,"01","quantile",0.75,8.86486890029093
