"","reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
"1",2023-12-09,0,"wk inc flu hosp",2023-12-09,"01","quantile",0.01,24.9625560748494
"2",2023-12-09,0,"wk inc flu hosp",2023-12-09,"01","quantile",0.025,30.3281833640928
"3",2023-12-09,0,"wk inc flu hosp",2023-12-09,"01","quantile",0.05,35.600222462523
"4",2023-12-09,0,"wk inc flu hosp",2023-12-09,"01","quantile",0.1,43.049416672349
"5",2023-12-09,0,"wk inc flu hosp",2023-12-09,"01","quantile",0.15,48.9675346837032
"6",2023-12-09,0,"wk inc flu hosp",2023-12-09,"01","quantile",0.2,54.1815787658441
"7",2023-12-09,0,"wk inc flu hosp",2023-12-09,"01","quantile",0.25,59.1782834008033
"8",2023-12-09,0,"wk inc flu hosp",2023-12-09,"01","quantile",0.3,63.9545648246127
"9",2023-12-09,0,"wk inc flu hosp",2023-12-09,"01","quantile",0.35,68.7787201055862
"10",2023-12-09,0,"wk inc flu hosp",2023-12-09,"01","quantile",0.4,73.6426058963643
"11",2023-12-09,0,"wk inc flu hosp",2023-12-09,"01","quantile",0.45,78.5603345017153
"12",2023-12-09,0,"wk inc flu hosp",2023-12-09,"01","quantile",0.5,83.8852751988033
"13",2023-12-09,0,"wk inc flu hosp",2023-12-09,"01","quantile",0.55,89.4477919101806
"14",2023-12-09,0,"wk inc flu hosp",2023-12-09,"01","quantile",0.6,95.4358706908578
"15",2023-12-09,0,"wk inc flu hosp",2023-12-09,"01","quantile",0.65,102.049158320059
"16",2023-12-09,0,"wk inc flu hosp",2023-12-09,"01","quantile",0.7,109.529559463186
"17",2023-12-09,0,"wk inc flu hosp",2023-12-09,"01","quantile",0.75,118.533842508792
"18",2023-12-09,0,"wk inc flu hosp",2023-12-09,"01","quantile",0.8,129.300549314403
"19",2023-12-09,0,"wk inc flu hosp",2023-12-09,"01","quantile",0.85,142.659212031564
"20",2023-12-09,0,"wk inc flu hosp",2023-12-09,"01","quantile",0.9,161.744653822984
"21",2023-12-09,0,"wk inc flu hosp",2023-12-09,"01","quantile",0.95,194.459713006388
"22",2023-12-09,0,"wk inc flu hosp",2023-12-09,"01","quantile",0.975,226.78626603789
"23",2023-12-09,0,"wk inc flu hosp",2023-12-09,"01","quantile",0.99,274.839925484585
"24",2023-12-09,1,"wk inc flu hosp",2023-12-16,"01","quantile",0.01,15.1353470170632
"25",2023-12-09,1,"wk inc flu hosp",2023-12-16,"01","quantile",0.025,19.9627284660789
"26",2023-12-09,1,"wk inc flu hosp",2023-12-16,"01","quantile",0.05,25.0612261931721
"27",2023-12-09,1,"wk inc flu hosp",2023-12-16,"01","quantile",0.1,32.7770278274179
"28",2023-12-09,1,"wk inc flu hosp",2023-12-16,"01","quantile",0.15,39.4744544875809
"29",2023-12-09,1,"wk inc flu hosp",2023-12-16,"01","quantile",0.2,45.4146446569687
"30",2023-12-09,1,"wk inc flu hosp",2023-12-16,"01","quantile",0.25,51.3294894640404
"31",2023-12-09,1,"wk inc flu hosp",2023-12-16,"01","quantile",0.3,57.0743603254384
"32",2023-12-09,1,"wk inc flu hosp",2023-12-16,"01","quantile",0.35,63.1394356338582
"33",2023-12-09,1,"wk inc flu hosp",2023-12-16,"01","quantile",0.4,69.5212136473845
"34",2023-12-09,1,"wk inc flu hosp",2023-12-16,"01","quantile",0.45,76.5007657514593
"35",2023-12-09,1,"wk inc flu hosp",2023-12-16,"01","quantile",0.5,83.5392298240582
"36",2023-12-09,1,"wk inc flu hosp",2023-12-16,"01","quantile",0.55,91.5586093388229
"37",2023-12-09,1,"wk inc flu hosp",2023-12-16,"01","quantile",0.6,100.267020246541
"38",2023-12-09,1,"wk inc flu hosp",2023-12-16,"01","quantile",0.65,110.737591789092
"39",2023-12-09,1,"wk inc flu hosp",2023-12-16,"01","quantile",0.7,122.205922336327
"40",2023-12-09,1,"wk inc flu hosp",2023-12-16,"01","quantile",0.75,136.245347171762
"41",2023-12-09,1,"wk inc flu hosp",2023-12-16,"01","quantile",0.8,153.622867070501
"42",2023-12-09,1,"wk inc flu hosp",2023-12-16,"01","quantile",0.85,176.341950244431
"43",2023-12-09,1,"wk inc flu hosp",2023-12-16,"01","quantile",0.9,209.678539036792
"44",2023-12-09,1,"wk inc flu hosp",2023-12-16,"01","quantile",0.95,274.850449668877
"45",2023-12-09,1,"wk inc flu hosp",2023-12-16,"01","quantile",0.975,344.273688874366
"46",2023-12-09,1,"wk inc flu hosp",2023-12-16,"01","quantile",0.99,454.698612663349
"47",2023-12-09,2,"wk inc flu hosp",2023-12-23,"01","quantile",0.01,9.62962446501157
