"","reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
"1",2023-11-04,0,"wk inc flu hosp",2023-11-04,"01","quantile",0.01,8.17281371062003
"2",2023-11-04,0,"wk inc flu hosp",2023-11-04,"01","quantile",0.025,10.0963825865915
"3",2023-11-04,0,"wk inc flu hosp",2023-11-04,"01","quantile",0.05,12.0628071147613
"4",2023-11-04,0,"wk inc flu hosp",2023-11-04,"01","quantile",0.1,14.800408081739
"5",2023-11-04,0,"wk inc flu hosp",2023-11-04,"01","quantile",0.15,17.0038915287743
"6",2023-11-04,0,"wk inc flu hosp",2023-11-04,"01","quantile",0.2,18.9213793316661
"7",2023-11-04,0,"wk inc flu hosp",2023-11-04,"01","quantile",0.25,20.7271380477783
"8",2023-11-04,0,"wk inc flu hosp",2023-11-04,"01","quantile",0.3,22.4272241436343
"9",2023-11-04,0,"wk inc flu hosp",2023-11-04,"01","quantile",0.35,24.287131243841
"10",2023-11-04,0,"wk inc flu hosp",2023-11-04,"01","quantile",0.4,26.1441216646908
"11",2023-11-04,0,"wk inc flu hosp",2023-11-04,"01","quantile",0.45,28.0227567723585
"12",2023-11-04,0,"wk inc flu hosp",2023-11-04,"01","quantile",0.5,29.9622623263511
"13",2023-11-04,0,"wk inc flu hosp",2023-11-04,"01","quantile",0.55,32.024188221992
"14",2023-11-04,0,"wk inc flu hosp",2023-11-04,"01","quantile",0.6,34.3253876348478
"15",2023-11-04,0,"wk inc flu hosp",2023-11-04,"01","quantile",0.65,36.8012204256924
"16",2023-11-04,0,"wk inc flu hosp",2023-11-04,"01","quantile",0.7,39.731249056847
"17",2023-11-04,0,"wk inc flu hosp",2023-11-04,"01","quantile",0.75,43.0381211400702
"18",2023-11-04,0,"wk inc flu hosp",2023-11-04,"01","quantile",0.8,47.0425457972808
"19",2023-11-04,0,"wk inc flu hosp",2023-11-04,"01","quantile",0.85,52.1376775874315
"20",2023-11-04,0,"wk inc flu hosp",2023-11-04,"01","quantile",0.9,59.5685640131796
"21",2023-11-04,0,"wk inc flu hosp",2023-11-04,"01","quantile",0.95,72.4657604476634
"22",2023-11-04,0,"wk inc flu hosp",2023-11-04,"01","quantile",0.975,85.7647626232232
"23",2023-11-04,0,"wk inc flu hosp",2023-11-04,"01","quantile",0.99,104.75182840629
"24",2023-11-04,1,"wk inc flu hosp",2023-11-11,"01","quantile",0.01,4.59771589042655
"25",2023-11-04,1,"wk inc flu hosp",2023-11-11,"01","quantile",0.025,6.23821826904167
"26",2023-11-04,1,"wk inc flu hosp",2023-11-11,"01","quantile",0.05,8.17519475131789
"27",2023-11-04,1,"wk inc flu hosp",2023-11-11,"01","quantile",0.1,10.9286083663414
"28",2023-11-04,1,"wk inc flu hosp",2023-11-11,"01","quantile",0.15,13.297524203483
"29",2023-11-04,1,"wk inc flu hosp",2023-11-11,"01","quantile",0.2,15.5268260618444
"30",2023-11-04,1,"wk inc flu hosp",2023-11-11,"01","quantile",0.25,17.6669653364143
"31",2023-11-04,1,"wk inc flu hosp",2023-11-11,"01","quantile",0.3,19.8589432969316
"32",2023-11-04,1,"wk inc flu hosp",2023-11-11,"01","quantile",0.35,22.1777594869666
"33",2023-11-04,1,"wk inc flu hosp",2023-11-11,"01","quantile",0.4,24.5748066069318
"34",2023-11-04,1,"wk inc flu hosp",2023-11-11,"01","quantile",0.45,27.1312271333844
"35",2023-11-04,1,"wk inc flu hosp",2023-11-11,"01","quantile",0.5,29.8093698332414
"36",2023-11-04,1,"wk inc flu hosp",2023-11-11,"01","quantile",0.55,32.8260386674626
"37",2023-11-04,1,"wk inc flu hosp",2023-11-11,"01","quantile",0.6,36.3571556499505
"38",2023-11-04,1,"wk inc flu hosp",2023-11-11,"01","quantile",0.65,40.2369198498943
"39",2023-11-04,1,"wk inc flu hosp",2023-11-11,"01","quantile",0.7,44.6674966422677
"40",2023-11-04,1,"wk inc flu hosp",2023-11-11,"01","quantile",0.75,49.8531153379376
"41",2023-11-04,1,"wk inc flu hosp",2023-11-11,"01","quantile",0.8,56.6784953635019
"42",2023-11-04,1,"wk inc flu hosp",2023-11-11,"01","quantile",0.85,66.1063880693336
"43",2023-11-04,1,"wk inc flu hosp",2023-11-11,"01","quantile",0.9,79.4941492952802
"44",2023-11-04,1,"wk inc flu hosp",2023-11-11,"01","quantile",0.95,104.406857220137
"45",2023-11-04,1,"wk inc flu hosp",2023-11-11,"01","quantile",0.975,132.55009640884
"46",2023-11-04,1,"wk inc flu hosp",2023-11-11,"01","quantile",0.99,171.642760093374
"47",2023-11-04,2,"wk inc flu hosp",2023-11-18,"01","quantile",0.01,2.67695500995162
"48",2023-11-04,2,"wk inc flu hosp",2023-11-18,"01","quantile",0.025,4.18413354702503
"49",2023-11-04,2,"wk inc flu hosp",2023-11-18,"01","quantile",0.05,5.95147814963767
"50",2023-11-04,2,"wk inc flu hosp",2023-11-18,"01","quantile",0.1,8.69195658895017
"51",2023-11-04,2,"wk inc flu hosp",2023-11-18,"01","quantile",0.15,11.1819611717689
"52",2023-11-04,2,"wk inc flu hosp",2023-11-18,"01","quantile",0.2,13.5680041921416
"53",2023-11-04,2,"wk inc flu hosp",2023-11-18,"01","quantile",0.25,15.9129192459409
"54",2023-11-04,2,"wk inc flu hosp",2023-11-18,"01","quantile",0.3,18.4185817103969
"55",2023-11-04,2,"wk inc flu hosp",2023-11-18,"01","quantile",0.35,21.0937372807523
"56",2023-11-04,2,"wk inc flu hosp",2023-11-18,"01","quantile",0.4,23.8090260046283
"57",2023-11-04,2,"wk inc flu hosp",2023-11-18,"01","quantile",0.45,26.8477746162576
"58",2023-11-04,2,"wk inc flu hosp",2023-11-18,"01","quantile",0.5,30.2229274783931
"59",2023-11-04,2,"wk inc flu hosp",2023-11-18,"01","quantile",0.55,33.9825554800603
"60",2023-11-04,2,"wk inc flu hosp",2023-11-18,"01","quantile",0.6,38.3055963151208
"61",2023-11-04,2,"wk inc flu hosp",2023-11-18,"01","quantile",0.65,43.2203148692314
"62",2023-11-04,2,"wk inc flu hosp",2023-11-18,"01","quantile",0.7,48.9110379703849
"63",2023-11-04,2,"wk inc flu hosp",2023-11-18,"01","quantile",0.75,56.1853813200127
"64",2023-11-04,2,"wk inc flu hosp",2023-11-18,"01","quantile",0.8,65.1767988956386
"65",2023-11-04,2,"wk inc flu hosp",2023-11-18,"01","quantile",0.85,78.3826124242436
"66",2023-11-04,2,"wk inc flu hosp",2023-11-18,"01","quantile",0.9,98.0528130422457
"67",2023-11-04,2,"wk inc flu hosp",2023-11-18,"01","quantile",0.95,137.296633688536
"68",2023-11-04,2,"wk inc flu hosp",2023-11-18,"01","quantile",0.975,183.354622411252
"69",2023-11-04,2,"wk inc flu hosp",2023-11-18,"01","quantile",0.99,252.126156996548
"70",2023-11-04,3,"wk inc flu hosp",2023-11-25,"01","quantile",0.01,1.71414421529978
"71",2023-11-04,3,"wk inc flu hosp",2023-11-25,"01","quantile",0.025,3.06044729513186
"72",2023-11-04,3,"wk inc flu hosp",2023-11-25,"01","quantile",0.05,4.58185223676752
"73",2023-11-04,3,"wk inc flu hosp",2023-11-25,"01","quantile",0.1,7.05099824206363
"74",2023-11-04,3,"wk inc flu hosp",2023-11-25,"01","quantile",0.15,9.40553956764129
"75",2023-11-04,3,"wk inc flu hosp",2023-11-25,"01","quantile",0.2,11.7684981537536
"76",2023-11-04,3,"wk inc flu hosp",2023-11-25,"01","quantile",0.25,14.2965407863233
"77",2023-11-04,3,"wk inc flu hosp",2023-11-25,"01","quantile",0.3,16.8879817790687
"78",2023-11-04,3,"wk inc flu hosp",2023-11-25,"01","quantile",0.35,19.6605615859652
"79",2023-11-04,3,"wk inc flu hosp",2023-11-25,"01","quantile",0.4,22.7150500052784
"80",2023-11-04,3,"wk inc flu hosp",2023-11-25,"01","quantile",0.45,26.1497078243788
"81",2023-11-04,3,"wk inc flu hosp",2023-11-25,"01","quantile",0.5,30.0397961399007
"82",2023-11-04,3,"wk inc flu hosp",2023-11-25,"01","quantile",0.55,34.3698297007134
"83",2023-11-04,3,"wk inc flu hosp",2023-11-25,"01","quantile",0.6,39.5217157970115
"84",2023-11-04,3,"wk inc flu hosp",2023-11-25,"01","quantile",0.65,45.5322795461056
"85",2023-11-04,3,"wk inc flu hosp",2023-11-25,"01","quantile",0.7,52.7159178014813
"86",2023-11-04,3,"wk inc flu hosp",2023-11-25,"01","quantile",0.75,61.9503432878587
"87",2023-11-04,3,"wk inc flu hosp",2023-11-25,"01","quantile",0.8,73.646999017154
"88",2023-11-04,3,"wk inc flu hosp",2023-11-25,"01","quantile",0.85,90.8674200432241
"89",2023-11-04,3,"wk inc flu hosp",2023-11-25,"01","quantile",0.9,117.789033016248
"90",2023-11-04,3,"wk inc flu hosp",2023-11-25,"01","quantile",0.95,172.82838969369
"91",2023-11-04,3,"wk inc flu hosp",2023-11-25,"01","quantile",0.975,239.822906471784
"92",2023-11-04,3,"wk inc flu hosp",2023-11-25,"01","quantile",0.99,354.338527365809
"93",2023-11-04,0,"wk inc flu hosp",2023-11-04,"02","quantile",0.01,3.35596864600124
"94",2023-11-04,0,"wk inc flu hosp",2023-11-04,"02","quantile",0.025,4.90390435060681
"95",2023-11-04,0,"wk inc flu hosp",2023-11-04,"02","quantile",0.05,6.70462260069545
"96",2023-11-04,0,"wk inc flu hosp",2023-11-04,"02","quantile",0.1,9.34879397195322
"97",2023-11-04,0,"wk inc flu hosp",2023-11-04,"02","quantile",0.15,11.8743517870693
"98",2023-11-04,0,"wk inc flu hosp",2023-11-04,"02","quantile",0.2,14.0831151347503
"99",2023-11-04,0,"wk inc flu hosp",2023-11-04,"02","quantile",0.25,16.3643924347306
"100",2023-11-04,0,"wk inc flu hosp",2023-11-04,"02","quantile",0.3,18.729866385109
"101",2023-11-04,0,"wk inc flu hosp",2023-11-04,"02","quantile",0.35,21.1862937616649
"102",2023-11-04,0,"wk inc flu hosp",2023-11-04,"02","quantile",0.4,23.822103683203
"103",2023-11-04,0,"wk inc flu hosp",2023-11-04,"02","quantile",0.45,26.6576875766777
"104",2023-11-04,0,"wk inc flu hosp",2023-11-04,"02","quantile",0.5,29.7807825741635
"105",2023-11-04,0,"wk inc flu hosp",2023-11-04,"02","quantile",0.55,33.2269460209412
"106",2023-11-04,0,"wk inc flu hosp",2023-11-04,"02","quantile",0.6,37.1066370826522
"107",2023-11-04,0,"wk inc flu hosp",2023-11-04,"02","quantile",0.65,41.5261297271001
"108",2023-11-04,0,"wk inc flu hosp",2023-11-04,"02","quantile",0.7,46.7229191652134
"109",2023-11-04,0,"wk inc flu hosp",2023-11-04,"02","quantile",0.75,53.2697731276189
"110",2023-11-04,0,"wk inc flu hosp",2023-11-04,"02","quantile",0.8,61.478173213592
"111",2023-11-04,0,"wk inc flu hosp",2023-11-04,"02","quantile",0.85,72.4739080786982
"112",2023-11-04,0,"wk inc flu hosp",2023-11-04,"02","quantile",0.9,89.4284633017514
"113",2023-11-04,0,"wk inc flu hosp",2023-11-04,"02","quantile",0.95,123.408642062787
"114",2023-11-04,0,"wk inc flu hosp",2023-11-04,"02","quantile",0.975,162.501056038133
"115",2023-11-04,0,"wk inc flu hosp",2023-11-04,"02","quantile",0.99,223.461553176172
"116",2023-11-04,1,"wk inc flu hosp",2023-11-11,"02","quantile",0.01,0.976444907143571
"117",2023-11-04,1,"wk inc flu hosp",2023-11-11,"02","quantile",0.025,2.01699270694419
"118",2023-11-04,1,"wk inc flu hosp",2023-11-11,"02","quantile",0.05,3.36466255470618
"119",2023-11-04,1,"wk inc flu hosp",2023-11-11,"02","quantile",0.1,5.70311318212446
"120",2023-11-04,1,"wk inc flu hosp",2023-11-11,"02","quantile",0.15,7.94892469578396
"121",2023-11-04,1,"wk inc flu hosp",2023-11-11,"02","quantile",0.2,10.3778788544783
"122",2023-11-04,1,"wk inc flu hosp",2023-11-11,"02","quantile",0.25,12.8470605779168
"123",2023-11-04,1,"wk inc flu hosp",2023-11-11,"02","quantile",0.3,15.655717832966
"124",2023-11-04,1,"wk inc flu hosp",2023-11-11,"02","quantile",0.35,18.5988379777567
"125",2023-11-04,1,"wk inc flu hosp",2023-11-11,"02","quantile",0.4,22.0302066609581
"126",2023-11-04,1,"wk inc flu hosp",2023-11-11,"02","quantile",0.45,25.9096506256091
"127",2023-11-04,1,"wk inc flu hosp",2023-11-11,"02","quantile",0.5,30.2709147735451
"128",2023-11-04,1,"wk inc flu hosp",2023-11-11,"02","quantile",0.55,35.2735844308583
"129",2023-11-04,1,"wk inc flu hosp",2023-11-11,"02","quantile",0.6,41.1319739609393
"130",2023-11-04,1,"wk inc flu hosp",2023-11-11,"02","quantile",0.65,48.3318770300521
