"","reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
"1",2024-02-24,0,"wk inc flu hosp",2024-02-24,"01","quantile",0.01,37.9562090807456
"2",2024-02-24,0,"wk inc flu hosp",2024-02-24,"01","quantile",0.025,45.6426387916185
"3",2024-02-24,0,"wk inc flu hosp",2024-02-24,"01","quantile",0.05,53.271202388699
"4",2024-02-24,0,"wk inc flu hosp",2024-02-24,"01","quantile",0.1,63.6660989351366
"5",2024-02-24,0,"wk inc flu hosp",2024-02-24,"01","quantile",0.15,72.0501159386492
"6",2024-02-24,0,"wk inc flu hosp",2024-02-24,"01","quantile",0.2,79.3879801308598
"7",2024-02-24,0,"wk inc flu hosp",2024-02-24,"01","quantile",0.25,85.8913954857932
"8",2024-02-24,0,"wk inc flu hosp",2024-02-24,"01","quantile",0.3,92.5427731661778
"9",2024-02-24,0,"wk inc flu hosp",2024-02-24,"01","quantile",0.35,99.1863636863566
"10",2024-02-24,0,"wk inc flu hosp",2024-02-24,"01","quantile",0.4,105.623986981296
"11",2024-02-24,0,"wk inc flu hosp",2024-02-24,"01","quantile",0.45,112.534988515259
"12",2024-02-24,0,"wk inc flu hosp",2024-02-24,"01","quantile",0.5,119.567686985192
"13",2024-02-24,0,"wk inc flu hosp",2024-02-24,"01","quantile",0.55,126.93208247393
"14",2024-02-24,0,"wk inc flu hosp",2024-02-24,"01","quantile",0.6,135.133691021868
"15",2024-02-24,0,"wk inc flu hosp",2024-02-24,"01","quantile",0.65,143.754238483426
"16",2024-02-24,0,"wk inc flu hosp",2024-02-24,"01","quantile",0.7,153.542841533104
"17",2024-02-24,0,"wk inc flu hosp",2024-02-24,"01","quantile",0.75,164.782840347147
"18",2024-02-24,0,"wk inc flu hosp",2024-02-24,"01","quantile",0.8,178.908870072194
"19",2024-02-24,0,"wk inc flu hosp",2024-02-24,"01","quantile",0.85,197.100291134069
"20",2024-02-24,0,"wk inc flu hosp",2024-02-24,"01","quantile",0.9,222.945925542997
"21",2024-02-24,0,"wk inc flu hosp",2024-02-24,"01","quantile",0.95,266.01243976533
"22",2024-02-24,0,"wk inc flu hosp",2024-02-24,"01","quantile",0.975,308.183556740354
"23",2024-02-24,0,"wk inc flu hosp",2024-02-24,"01","quantile",0.99,369.402742834044
"24",2024-02-24,1,"wk inc flu hosp",2024-03-02,"01","quantile",0.01,23.3954232129661
"25",2024-02-24,1,"wk inc flu hosp",2024-03-02,"01","quantile",0.025,30.4814449245654
"26",2024-02-24,1,"wk inc flu hosp",2024-03-02,"01","quantile",0.05,38.0482151356298
"27",2024-02-24,1,"wk inc flu hosp",2024-03-02,"01","quantile",0.1,49.1438059537649
"28",2024-02-24,1,"wk inc flu hosp",2024-03-02,"01","quantile",0.15,58.2389323857327
"29",2024-02-24,1,"wk inc flu hosp",2024-03-02,"01","quantile",0.2,66.8504789174091
"30",2024-02-24,1,"wk inc flu hosp",2024-03-02,"01","quantile",0.25,75.1597337154356
"31",2024-02-24,1,"wk inc flu hosp",2024-03-02,"01","quantile",0.3,83.3392358221952
"32",2024-02-24,1,"wk inc flu hosp",2024-03-02,"01","quantile",0.35,91.6674784650627
"33",2024-02-24,1,"wk inc flu hosp",2024-03-02,"01","quantile",0.4,100.303944284303
"34",2024-02-24,1,"wk inc flu hosp",2024-03-02,"01","quantile",0.45,109.771088681635
"35",2024-02-24,1,"wk inc flu hosp",2024-03-02,"01","quantile",0.5,119.854183239977
"36",2024-02-24,1,"wk inc flu hosp",2024-03-02,"01","quantile",0.55,131.092805609439
"37",2024-02-24,1,"wk inc flu hosp",2024-03-02,"01","quantile",0.6,143.147072497058
"38",2024-02-24,1,"wk inc flu hosp",2024-03-02,"01","quantile",0.65,156.591304763292
"39",2024-02-24,1,"wk inc flu hosp",2024-03-02,"01","quantile",0.7,172.250880123509
"40",2024-02-24,1,"wk inc flu hosp",2024-03-02,"01","quantile",0.75,191.061514620574
"41",2024-02-24,1,"wk inc flu hosp",2024-03-02,"01","quantile",0.8,214.627525473878
"42",2024-02-24,1,"wk inc flu hosp",2024-03-02,"01","quantile",0.85,247.179261447296
"43",2024-02-24,1,"wk inc flu hosp",2024-03-02,"01","quantile",0.9,291.059077601143
"44",2024-02-24,1,"wk inc flu hosp",2024-03-02,"01","quantile",0.95,375.346397130758
"45",2024-02-24,1,"wk inc flu hosp",2024-03-02,"01","quantile",0.975,463.919862544229
"46",2024-02-24,1,"wk inc flu hosp",2024-03-02,"01","quantile",0.99,600.082352977457
"47",2024-02-24,2,"wk inc flu hosp",2024-03-09,"01","quantile",0.01,16.220079793339
"48",2024-02-24,2,"wk inc flu hosp",2024-03-09,"01","quantile",0.025,22.2716164120002
"49",2024-02-24,2,"wk inc flu hosp",2024-03-09,"01","quantile",0.05,29.3885557581976
"50",2024-02-24,2,"wk inc flu hosp",2024-03-09,"01","quantile",0.1,40.5769926990309
"51",2024-02-24,2,"wk inc flu hosp",2024-03-09,"01","quantile",0.15,49.6353392197753
"52",2024-02-24,2,"wk inc flu hosp",2024-03-09,"01","quantile",0.2,58.8228704185905
"53",2024-02-24,2,"wk inc flu hosp",2024-03-09,"01","quantile",0.25,67.8168377822739
"54",2024-02-24,2,"wk inc flu hosp",2024-03-09,"01","quantile",0.3,76.9162621040487
"55",2024-02-24,2,"wk inc flu hosp",2024-03-09,"01","quantile",0.35,86.5908216479525
"56",2024-02-24,2,"wk inc flu hosp",2024-03-09,"01","quantile",0.4,97.0596695529636
"57",2024-02-24,2,"wk inc flu hosp",2024-03-09,"01","quantile",0.45,108.137672598698
"58",2024-02-24,2,"wk inc flu hosp",2024-03-09,"01","quantile",0.5,120.11146853275
"59",2024-02-24,2,"wk inc flu hosp",2024-03-09,"01","quantile",0.55,133.454181127576
"60",2024-02-24,2,"wk inc flu hosp",2024-03-09,"01","quantile",0.6,148.738974653448
"61",2024-02-24,2,"wk inc flu hosp",2024-03-09,"01","quantile",0.65,166.192481484556
"62",2024-02-24,2,"wk inc flu hosp",2024-03-09,"01","quantile",0.7,187.257957965993
"63",2024-02-24,2,"wk inc flu hosp",2024-03-09,"01","quantile",0.75,212.534321087181
"64",2024-02-24,2,"wk inc flu hosp",2024-03-09,"01","quantile",0.8,244.681414417891
"65",2024-02-24,2,"wk inc flu hosp",2024-03-09,"01","quantile",0.85,288.559971077874
"66",2024-02-24,2,"wk inc flu hosp",2024-03-09,"01","quantile",0.9,355.76571899074
"67",2024-02-24,2,"wk inc flu hosp",2024-03-09,"01","quantile",0.95,482.440430715082
"68",2024-02-24,2,"wk inc flu hosp",2024-03-09,"01","quantile",0.975,628.407801200553
"69",2024-02-24,2,"wk inc flu hosp",2024-03-09,"01","quantile",0.99,846.980832380803
"70",2024-02-24,3,"wk inc flu hosp",2024-03-16,"01","quantile",0.01,11.6439763383009
"71",2024-02-24,3,"wk inc flu hosp",2024-03-16,"01","quantile",0.025,17.0440421636481
"72",2024-02-24,3,"wk inc flu hosp",2024-03-16,"01","quantile",0.05,23.3578902560684
"73",2024-02-24,3,"wk inc flu hosp",2024-03-16,"01","quantile",0.1,33.7591274020915
"74",2024-02-24,3,"wk inc flu hosp",2024-03-16,"01","quantile",0.15,43.2011066730097
"75",2024-02-24,3,"wk inc flu hosp",2024-03-16,"01","quantile",0.2,52.7043048021335
"76",2024-02-24,3,"wk inc flu hosp",2024-03-16,"01","quantile",0.25,62.0414063804013
"77",2024-02-24,3,"wk inc flu hosp",2024-03-16,"01","quantile",0.3,71.5266024122551
"78",2024-02-24,3,"wk inc flu hosp",2024-03-16,"01","quantile",0.35,81.9973019550279
"79",2024-02-24,3,"wk inc flu hosp",2024-03-16,"01","quantile",0.4,93.5149208714696
