"","reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
"1",2024-04-13,0,"wk inc flu hosp",2024-04-13,"01","quantile",0.01,12.6099741745871
"2",2024-04-13,0,"wk inc flu hosp",2024-04-13,"01","quantile",0.025,15.1019136255267
"3",2024-04-13,0,"wk inc flu hosp",2024-04-13,"01","quantile",0.05,17.5981298516337
"4",2024-04-13,0,"wk inc flu hosp",2024-04-13,"01","quantile",0.1,20.9802190191963
"5",2024-04-13,0,"wk inc flu hosp",2024-04-13,"01","quantile",0.15,23.5519610677095
"6",2024-04-13,0,"wk inc flu hosp",2024-04-13,"01","quantile",0.2,25.9195898285657
"7",2024-04-13,0,"wk inc flu hosp",2024-04-13,"01","quantile",0.25,28.124804458113
"8",2024-04-13,0,"wk inc flu hosp",2024-04-13,"01","quantile",0.3,30.2681093148509
"9",2024-04-13,0,"wk inc flu hosp",2024-04-13,"01","quantile",0.35,32.3144735542027
"10",2024-04-13,0,"wk inc flu hosp",2024-04-13,"01","quantile",0.4,34.4491833262054
"11",2024-04-13,0,"wk inc flu hosp",2024-04-13,"01","quantile",0.45,36.5797108964187
"12",2024-04-13,0,"wk inc flu hosp",2024-04-13,"01","quantile",0.5,38.8754669431118
"13",2024-04-13,0,"wk inc flu hosp",2024-04-13,"01","quantile",0.55,41.3448857273253
"14",2024-04-13,0,"wk inc flu hosp",2024-04-13,"01","quantile",0.6,43.8917709528092
"15",2024-04-13,0,"wk inc flu hosp",2024-04-13,"01","quantile",0.65,46.8420994689169
"16",2024-04-13,0,"wk inc flu hosp",2024-04-13,"01","quantile",0.7,49.9282999464207
"17",2024-04-13,0,"wk inc flu hosp",2024-04-13,"01","quantile",0.75,53.7395513362074
"18",2024-04-13,0,"wk inc flu hosp",2024-04-13,"01","quantile",0.8,58.3337591919981
"19",2024-04-13,0,"wk inc flu hosp",2024-04-13,"01","quantile",0.85,64.135518850454
"20",2024-04-13,0,"wk inc flu hosp",2024-04-13,"01","quantile",0.9,71.9453215123943
"21",2024-04-13,0,"wk inc flu hosp",2024-04-13,"01","quantile",0.95,85.516242140769
"22",2024-04-13,0,"wk inc flu hosp",2024-04-13,"01","quantile",0.975,98.9873328510247
"23",2024-04-13,0,"wk inc flu hosp",2024-04-13,"01","quantile",0.99,117.506011819511
"24",2024-04-13,1,"wk inc flu hosp",2024-04-20,"01","quantile",0.01,7.5182316629299
"25",2024-04-13,1,"wk inc flu hosp",2024-04-20,"01","quantile",0.025,9.89075778674044
"26",2024-04-13,1,"wk inc flu hosp",2024-04-20,"01","quantile",0.05,12.4524643337331
"27",2024-04-13,1,"wk inc flu hosp",2024-04-20,"01","quantile",0.1,16.0806662189715
"28",2024-04-13,1,"wk inc flu hosp",2024-04-20,"01","quantile",0.15,19.084282274598
"29",2024-04-13,1,"wk inc flu hosp",2024-04-20,"01","quantile",0.2,21.8626038826152
"30",2024-04-13,1,"wk inc flu hosp",2024-04-20,"01","quantile",0.25,24.5854531000063
"31",2024-04-13,1,"wk inc flu hosp",2024-04-20,"01","quantile",0.3,27.2929707335287
"32",2024-04-13,1,"wk inc flu hosp",2024-04-20,"01","quantile",0.35,29.9382760041704
"33",2024-04-13,1,"wk inc flu hosp",2024-04-20,"01","quantile",0.4,32.7822337420112
"34",2024-04-13,1,"wk inc flu hosp",2024-04-20,"01","quantile",0.45,35.7618687774261
"35",2024-04-13,1,"wk inc flu hosp",2024-04-20,"01","quantile",0.5,38.9260778092879
"36",2024-04-13,1,"wk inc flu hosp",2024-04-20,"01","quantile",0.55,42.3481850232328
"37",2024-04-13,1,"wk inc flu hosp",2024-04-20,"01","quantile",0.6,46.2881335134101
"38",2024-04-13,1,"wk inc flu hosp",2024-04-20,"01","quantile",0.65,50.6736723454743
"39",2024-04-13,1,"wk inc flu hosp",2024-04-20,"01","quantile",0.7,55.6605536080479
"40",2024-04-13,1,"wk inc flu hosp",2024-04-20,"01","quantile",0.75,61.6562315808255
"41",2024-04-13,1,"wk inc flu hosp",2024-04-20,"01","quantile",0.8,68.8996880955354
"42",2024-04-13,1,"wk inc flu hosp",2024-04-20,"01","quantile",0.85,78.6057946407824
"43",2024-04-13,1,"wk inc flu hosp",2024-04-20,"01","quantile",0.9,93.0295120198982
"44",2024-04-13,1,"wk inc flu hosp",2024-04-20,"01","quantile",0.95,118.19138794977
"45",2024-04-13,1,"wk inc flu hosp",2024-04-20,"01","quantile",0.975,147.185529948399
"46",2024-04-13,1,"wk inc flu hosp",2024-04-20,"01","quantile",0.99,185.948455555687
"47",2024-04-13,2,"wk inc flu hosp",2024-04-27,"01","quantile",0.01,4.8606017987372
"48",2024-04-13,2,"wk inc flu hosp",2024-04-27,"01","quantile",0.025,7.09274421390389
"49",2024-04-13,2,"wk inc flu hosp",2024-04-27,"01","quantile",0.05,9.49070849302647
"50",2024-04-13,2,"wk inc flu hosp",2024-04-27,"01","quantile",0.1,13.0874266081721
"51",2024-04-13,2,"wk inc flu hosp",2024-04-27,"01","quantile",0.15,16.1947238427349
"52",2024-04-13,2,"wk inc flu hosp",2024-04-27,"01","quantile",0.2,19.1668260531078
"53",2024-04-13,2,"wk inc flu hosp",2024-04-27,"01","quantile",0.25,22.0225593182206
"54",2024-04-13,2,"wk inc flu hosp",2024-04-27,"01","quantile",0.3,24.9060707421756
"55",2024-04-13,2,"wk inc flu hosp",2024-04-27,"01","quantile",0.35,28.1297881055768
"56",2024-04-13,2,"wk inc flu hosp",2024-04-27,"01","quantile",0.4,31.4799989760761
"57",2024-04-13,2,"wk inc flu hosp",2024-04-27,"01","quantile",0.45,35.052931732775
"58",2024-04-13,2,"wk inc flu hosp",2024-04-27,"01","quantile",0.5,39.0710168122458
"59",2024-04-13,2,"wk inc flu hosp",2024-04-27,"01","quantile",0.55,43.5193685456082
"60",2024-04-13,2,"wk inc flu hosp",2024-04-27,"01","quantile",0.6,48.2829625273208
"61",2024-04-13,2,"wk inc flu hosp",2024-04-27,"01","quantile",0.65,53.9970980018691
"62",2024-04-13,2,"wk inc flu hosp",2024-04-27,"01","quantile",0.7,60.3920315411491
"63",2024-04-13,2,"wk inc flu hosp",2024-04-27,"01","quantile",0.75,68.554608597935
"64",2024-04-13,2,"wk inc flu hosp",2024-04-27,"01","quantile",0.8,78.6585574295036
"65",2024-04-13,2,"wk inc flu hosp",2024-04-27,"01","quantile",0.85,92.34810726599
"66",2024-04-13,2,"wk inc flu hosp",2024-04-27,"01","quantile",0.9,112.737588001955
"67",2024-04-13,2,"wk inc flu hosp",2024-04-27,"01","quantile",0.95,151.299345462035
"68",2024-04-13,2,"wk inc flu hosp",2024-04-27,"01","quantile",0.975,195.911297652318
"69",2024-04-13,2,"wk inc flu hosp",2024-04-27,"01","quantile",0.99,267.112165845882
"70",2024-04-13,3,"wk inc flu hosp",2024-05-04,"01","quantile",0.01,3.55127080078431
"71",2024-04-13,3,"wk inc flu hosp",2024-05-04,"01","quantile",0.025,5.41028624945809
"72",2024-04-13,3,"wk inc flu hosp",2024-05-04,"01","quantile",0.05,7.62182766502603
"73",2024-04-13,3,"wk inc flu hosp",2024-05-04,"01","quantile",0.1,11.0441990427573
"74",2024-04-13,3,"wk inc flu hosp",2024-05-04,"01","quantile",0.15,14.1818908787324
"75",2024-04-13,3,"wk inc flu hosp",2024-05-04,"01","quantile",0.2,17.2682214548073
"76",2024-04-13,3,"wk inc flu hosp",2024-05-04,"01","quantile",0.25,20.356344509269
"77",2024-04-13,3,"wk inc flu hosp",2024-05-04,"01","quantile",0.3,23.6100664601049
"78",2024-04-13,3,"wk inc flu hosp",2024-05-04,"01","quantile",0.35,26.8909912144547
"79",2024-04-13,3,"wk inc flu hosp",2024-05-04,"01","quantile",0.4,30.4988154501989
"80",2024-04-13,3,"wk inc flu hosp",2024-05-04,"01","quantile",0.45,34.5499586217847
"81",2024-04-13,3,"wk inc flu hosp",2024-05-04,"01","quantile",0.5,39.0200386573526
"82",2024-04-13,3,"wk inc flu hosp",2024-05-04,"01","quantile",0.55,44.0375769985962
"83",2024-04-13,3,"wk inc flu hosp",2024-05-04,"01","quantile",0.6,49.891844115306
"84",2024-04-13,3,"wk inc flu hosp",2024-05-04,"01","quantile",0.65,56.5337081623336
"85",2024-04-13,3,"wk inc flu hosp",2024-05-04,"01","quantile",0.7,64.0947514163007
"86",2024-04-13,3,"wk inc flu hosp",2024-05-04,"01","quantile",0.75,74.0913899876409
"87",2024-04-13,3,"wk inc flu hosp",2024-05-04,"01","quantile",0.8,86.6958557780549
"88",2024-04-13,3,"wk inc flu hosp",2024-05-04,"01","quantile",0.85,104.940144914854
"89",2024-04-13,3,"wk inc flu hosp",2024-05-04,"01","quantile",0.9,133.573000091513
"90",2024-04-13,3,"wk inc flu hosp",2024-05-04,"01","quantile",0.95,187.962065902388
"91",2024-04-13,3,"wk inc flu hosp",2024-05-04,"01","quantile",0.975,251.842206440227
"92",2024-04-13,3,"wk inc flu hosp",2024-05-04,"01","quantile",0.99,358.934581111101
"93",2024-04-13,0,"wk inc flu hosp",2024-04-13,"02","quantile",0.01,0.336714940166803
"94",2024-04-13,0,"wk inc flu hosp",2024-04-13,"02","quantile",0.025,0.771061842181689
"95",2024-04-13,0,"wk inc flu hosp",2024-04-13,"02","quantile",0.05,1.2654781013319
"96",2024-04-13,0,"wk inc flu hosp",2024-04-13,"02","quantile",0.1,1.9795636161603
"97",2024-04-13,0,"wk inc flu hosp",2024-04-13,"02","quantile",0.15,2.61537050937995
"98",2024-04-13,0,"wk inc flu hosp",2024-04-13,"02","quantile",0.2,3.19199741266522
"99",2024-04-13,0,"wk inc flu hosp",2024-04-13,"02","quantile",0.25,3.76930973263621
"100",2024-04-13,0,"wk inc flu hosp",2024-04-13,"02","quantile",0.3,4.3448294444447
"101",2024-04-13,0,"wk inc flu hosp",2024-04-13,"02","quantile",0.35,4.95038276474827
"102",2024-04-13,0,"wk inc flu hosp",2024-04-13,"02","quantile",0.4,5.59592414177837
"103",2024-04-13,0,"wk inc flu hosp",2024-04-13,"02","quantile",0.45,6.29143250010471
"104",2024-04-13,0,"wk inc flu hosp",2024-04-13,"02","quantile",0.5,7.05328418149885
"105",2024-04-13,0,"wk inc flu hosp",2024-04-13,"02","quantile",0.55,7.8478776773664
"106",2024-04-13,0,"wk inc flu hosp",2024-04-13,"02","quantile",0.6,8.72144061045584
"107",2024-04-13,0,"wk inc flu hosp",2024-04-13,"02","quantile",0.65,9.71833437591553
"108",2024-04-13,0,"wk inc flu hosp",2024-04-13,"02","quantile",0.7,10.9391504580931
"109",2024-04-13,0,"wk inc flu hosp",2024-04-13,"02","quantile",0.75,12.3936451698056
"110",2024-04-13,0,"wk inc flu hosp",2024-04-13,"02","quantile",0.8,14.2394565187379
"111",2024-04-13,0,"wk inc flu hosp",2024-04-13,"02","quantile",0.85,16.8396254905215
"112",2024-04-13,0,"wk inc flu hosp",2024-04-13,"02","quantile",0.9,20.5436264524287
"113",2024-04-13,0,"wk inc flu hosp",2024-04-13,"02","quantile",0.95,27.449848543687
"114",2024-04-13,0,"wk inc flu hosp",2024-04-13,"02","quantile",0.975,35.3030913163008
"115",2024-04-13,0,"wk inc flu hosp",2024-04-13,"02","quantile",0.99,47.510033300909
"116",2024-04-13,1,"wk inc flu hosp",2024-04-20,"02","quantile",0.01,-0.368767236492651
"117",2024-04-13,1,"wk inc flu hosp",2024-04-20,"02","quantile",0.025,-0.0570881549677659
"118",2024-04-13,1,"wk inc flu hosp",2024-04-20,"02","quantile",0.05,0.322483171899861
"119",2024-04-13,1,"wk inc flu hosp",2024-04-20,"02","quantile",0.1,1.00006268815349
"120",2024-04-13,1,"wk inc flu hosp",2024-04-20,"02","quantile",0.15,1.59963368028525
