"","reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
"1",2024-04-20,0,"wk inc flu hosp",2024-04-20,"01","quantile",0.01,5.69425006664141
"2",2024-04-20,0,"wk inc flu hosp",2024-04-20,"01","quantile",0.025,6.90624155461714
"3",2024-04-20,0,"wk inc flu hosp",2024-04-20,"01","quantile",0.05,8.20599917061255
"4",2024-04-20,0,"wk inc flu hosp",2024-04-20,"01","quantile",0.1,9.9346236938447
"5",2024-04-20,0,"wk inc flu hosp",2024-04-20,"01","quantile",0.15,11.2378940741006
"6",2024-04-20,0,"wk inc flu hosp",2024-04-20,"01","quantile",0.2,12.4389509960492
"7",2024-04-20,0,"wk inc flu hosp",2024-04-20,"01","quantile",0.25,13.5060262771456
"8",2024-04-20,0,"wk inc flu hosp",2024-04-20,"01","quantile",0.3,14.6208151304147
"9",2024-04-20,0,"wk inc flu hosp",2024-04-20,"01","quantile",0.35,15.6556000651509
"10",2024-04-20,0,"wk inc flu hosp",2024-04-20,"01","quantile",0.4,16.7242906590189
"11",2024-04-20,0,"wk inc flu hosp",2024-04-20,"01","quantile",0.45,17.8333536042832
"12",2024-04-20,0,"wk inc flu hosp",2024-04-20,"01","quantile",0.5,19.0170775903143
"13",2024-04-20,0,"wk inc flu hosp",2024-04-20,"01","quantile",0.55,20.278131769272
"14",2024-04-20,0,"wk inc flu hosp",2024-04-20,"01","quantile",0.6,21.5235618433679
"15",2024-04-20,0,"wk inc flu hosp",2024-04-20,"01","quantile",0.65,23.0191404736156
"16",2024-04-20,0,"wk inc flu hosp",2024-04-20,"01","quantile",0.7,24.6662583436171
"17",2024-04-20,0,"wk inc flu hosp",2024-04-20,"01","quantile",0.75,26.5148904112805
"18",2024-04-20,0,"wk inc flu hosp",2024-04-20,"01","quantile",0.8,28.8530243961772
"19",2024-04-20,0,"wk inc flu hosp",2024-04-20,"01","quantile",0.85,31.677953422961
"20",2024-04-20,0,"wk inc flu hosp",2024-04-20,"01","quantile",0.9,35.6399405324112
"21",2024-04-20,0,"wk inc flu hosp",2024-04-20,"01","quantile",0.95,42.4660981926243
"22",2024-04-20,0,"wk inc flu hosp",2024-04-20,"01","quantile",0.975,49.4931868989867
"23",2024-04-20,0,"wk inc flu hosp",2024-04-20,"01","quantile",0.99,59.292774638925
