"reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
2023-11-11,-1,"wk inc flu hosp",2023-11-04,"01","quantile",0.01,0
2023-11-11,0,"wk inc flu hosp",2023-11-11,"01","quantile",0.01,0
2023-11-11,1,"wk inc flu hosp",2023-11-18,"01","quantile",0.01,0
2023-11-11,2,"wk inc flu hosp",2023-11-25,"01","quantile",0.01,0
2023-11-11,3,"wk inc flu hosp",2023-12-02,"01","quantile",0.01,0
2023-11-11,-1,"wk inc flu hosp",2023-11-04,"01","quantile",0.025,0
2023-11-11,0,"wk inc flu hosp",2023-11-11,"01","quantile",0.025,0
2023-11-11,1,"wk inc flu hosp",2023-11-18,"01","quantile",0.025,0
2023-11-11,2,"wk inc flu hosp",2023-11-25,"01","quantile",0.025,0
2023-11-11,3,"wk inc flu hosp",2023-12-02,"01","quantile",0.025,0
2023-11-11,-1,"wk inc flu hosp",2023-11-04,"01","quantile",0.05,0
2023-11-11,0,"wk inc flu hosp",2023-11-11,"01","quantile",0.05,0
2023-11-11,1,"wk inc flu hosp",2023-11-18,"01","quantile",0.05,0
2023-11-11,2,"wk inc flu hosp",2023-11-25,"01","quantile",0.05,0
2023-11-11,3,"wk inc flu hosp",2023-12-02,"01","quantile",0.05,0
2023-11-11,-1,"wk inc flu hosp",2023-11-04,"01","quantile",0.1,0
2023-11-11,0,"wk inc flu hosp",2023-11-11,"01","quantile",0.1,0
2023-11-11,1,"wk inc flu hosp",2023-11-18,"01","quantile",0.1,0
2023-11-11,2,"wk inc flu hosp",2023-11-25,"01","quantile",0.1,0
2023-11-11,3,"wk inc flu hosp",2023-12-02,"01","quantile",0.1,0
2023-11-11,-1,"wk inc flu hosp",2023-11-04,"01","quantile",0.15,0
2023-11-11,0,"wk inc flu hosp",2023-11-11,"01","quantile",0.15,0
2023-11-11,1,"wk inc flu hosp",2023-11-18,"01","quantile",0.15,0
2023-11-11,2,"wk inc flu hosp",2023-11-25,"01","quantile",0.15,0
2023-11-11,3,"wk inc flu hosp",2023-12-02,"01","quantile",0.15,0
2023-11-11,-1,"wk inc flu hosp",2023-11-04,"01","quantile",0.2,0
2023-11-11,0,"wk inc flu hosp",2023-11-11,"01","quantile",0.2,0
2023-11-11,1,"wk inc flu hosp",2023-11-18,"01","quantile",0.2,0
2023-11-11,2,"wk inc flu hosp",2023-11-25,"01","quantile",0.2,0
2023-11-11,3,"wk inc flu hosp",2023-12-02,"01","quantile",0.2,0
2023-11-11,-1,"wk inc flu hosp",2023-11-04,"01","quantile",0.25,0.0711541936011533
2023-11-11,0,"wk inc flu hosp",2023-11-11,"01","quantile",0.25,0.0712056542106478
2023-11-11,1,"wk inc flu hosp",2023-11-18,"01","quantile",0.25,0
2023-11-11,2,"wk inc flu hosp",2023-11-25,"01","quantile",0.25,0
2023-11-11,3,"wk inc flu hosp",2023-12-02,"01","quantile",0.25,0
2023-11-11,-1,"wk inc flu hosp",2023-11-04,"01","quantile",0.3,0.603493981571002
2023-11-11,0,"wk inc flu hosp",2023-11-11,"01","quantile",0.3,0.608332138855085
2023-11-11,1,"wk inc flu hosp",2023-11-18,"01","quantile",0.3,0.284191078281458
2023-11-11,2,"wk inc flu hosp",2023-11-25,"01","quantile",0.3,0.00601775895547418
2023-11-11,3,"wk inc flu hosp",2023-12-02,"01","quantile",0.3,0
2023-11-11,-1,"wk inc flu hosp",2023-11-04,"01","quantile",0.35,1.30382576941741
2023-11-11,0,"wk inc flu hosp",2023-11-11,"01","quantile",0.35,1.30767965000377
2023-11-11,1,"wk inc flu hosp",2023-11-18,"01","quantile",0.35,0.87591979592046
2023-11-11,2,"wk inc flu hosp",2023-11-25,"01","quantile",0.35,0.508850377045236
2023-11-11,3,"wk inc flu hosp",2023-12-02,"01","quantile",0.35,0.501913796051618
2023-11-11,-1,"wk inc flu hosp",2023-11-04,"01","quantile",0.4,2.24796090413699
2023-11-11,0,"wk inc flu hosp",2023-11-11,"01","quantile",0.4,2.24533436485809
2023-11-11,1,"wk inc flu hosp",2023-11-18,"01","quantile",0.4,1.67113739866929
2023-11-11,2,"wk inc flu hosp",2023-11-25,"01","quantile",0.4,1.19129057563786
2023-11-11,3,"wk inc flu hosp",2023-12-02,"01","quantile",0.4,1.19581637545999
