"reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
2024-03-23,-1,"wk inc flu hosp",2024-03-16,"01","quantile",0.01,15.0413576100494
2024-03-23,0,"wk inc flu hosp",2024-03-23,"01","quantile",0.01,14.519340069258
2024-03-23,1,"wk inc flu hosp",2024-03-30,"01","quantile",0.01,8.11347492689543
2024-03-23,2,"wk inc flu hosp",2024-04-06,"01","quantile",0.01,5.67879620746113
2024-03-23,3,"wk inc flu hosp",2024-04-13,"01","quantile",0.01,4.32051977419448
2024-03-23,-1,"wk inc flu hosp",2024-03-16,"01","quantile",0.025,18.5013174937737
2024-03-23,0,"wk inc flu hosp",2024-03-23,"01","quantile",0.025,17.9304961616299
2024-03-23,1,"wk inc flu hosp",2024-03-30,"01","quantile",0.025,10.779576969645
2024-03-23,2,"wk inc flu hosp",2024-04-06,"01","quantile",0.025,7.68263406970344
2024-03-23,3,"wk inc flu hosp",2024-04-13,"01","quantile",0.025,6.05774790005277
2024-03-23,-1,"wk inc flu hosp",2024-03-16,"01","quantile",0.05,22.1037650301968
2024-03-23,0,"wk inc flu hosp",2024-03-23,"01","quantile",0.05,21.4256410081634
2024-03-23,1,"wk inc flu hosp",2024-03-30,"01","quantile",0.05,13.6193655905185
2024-03-23,2,"wk inc flu hosp",2024-04-06,"01","quantile",0.05,9.92056160283511
2024-03-23,3,"wk inc flu hosp",2024-04-13,"01","quantile",0.05,7.97064409461737
2024-03-23,-1,"wk inc flu hosp",2024-03-16,"01","quantile",0.1,27.088384910804
2024-03-23,0,"wk inc flu hosp",2024-03-23,"01","quantile",0.1,26.2600697971285
2024-03-23,1,"wk inc flu hosp",2024-03-30,"01","quantile",0.1,17.7171181298196
2024-03-23,2,"wk inc flu hosp",2024-04-06,"01","quantile",0.1,13.4020440137846
2024-03-23,3,"wk inc flu hosp",2024-04-13,"01","quantile",0.1,11.0303658882577
2024-03-23,-1,"wk inc flu hosp",2024-03-16,"01","quantile",0.15,30.9563273098535
2024-03-23,0,"wk inc flu hosp",2024-03-23,"01","quantile",0.15,30.0321240030484
2024-03-23,1,"wk inc flu hosp",2024-03-30,"01","quantile",0.15,21.1478226113728
2024-03-23,2,"wk inc flu hosp",2024-04-06,"01","quantile",0.15,16.2912023366397
2024-03-23,3,"wk inc flu hosp",2024-04-13,"01","quantile",0.15,13.5663413852518
2024-03-23,-1,"wk inc flu hosp",2024-03-16,"01","quantile",0.2,34.456865662683
2024-03-23,0,"wk inc flu hosp",2024-03-23,"01","quantile",0.2,33.4534799775789
2024-03-23,1,"wk inc flu hosp",2024-03-30,"01","quantile",0.2,24.2107543540649
2024-03-23,2,"wk inc flu hosp",2024-04-06,"01","quantile",0.2,19.0897930625188
2024-03-23,3,"wk inc flu hosp",2024-04-13,"01","quantile",0.2,16.1482505332844
2024-03-23,-1,"wk inc flu hosp",2024-03-16,"01","quantile",0.25,37.8656469746103
2024-03-23,0,"wk inc flu hosp",2024-03-23,"01","quantile",0.25,36.6872981754792
2024-03-23,1,"wk inc flu hosp",2024-03-30,"01","quantile",0.25,27.1669568572127
2024-03-23,2,"wk inc flu hosp",2024-04-06,"01","quantile",0.25,21.9049188481366
2024-03-23,3,"wk inc flu hosp",2024-04-13,"01","quantile",0.25,18.6008151308958
2024-03-23,-1,"wk inc flu hosp",2024-03-16,"01","quantile",0.3,41.1249725874829
2024-03-23,0,"wk inc flu hosp",2024-03-23,"01","quantile",0.3,39.7201949180388
2024-03-23,1,"wk inc flu hosp",2024-03-30,"01","quantile",0.3,30.4281951176707
2024-03-23,2,"wk inc flu hosp",2024-04-06,"01","quantile",0.3,24.6943698660525
