"reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
2024-05-04,-1,"wk inc flu hosp",2024-04-27,"01","quantile",0.01,0
2024-05-04,0,"wk inc flu hosp",2024-05-04,"01","quantile",0.01,0
2024-05-04,1,"wk inc flu hosp",2024-05-11,"01","quantile",0.01,0
2024-05-04,2,"wk inc flu hosp",2024-05-18,"01","quantile",0.01,0
2024-05-04,3,"wk inc flu hosp",2024-05-25,"01","quantile",0.01,0
2024-05-04,-1,"wk inc flu hosp",2024-04-27,"01","quantile",0.025,0
2024-05-04,0,"wk inc flu hosp",2024-05-04,"01","quantile",0.025,0
2024-05-04,1,"wk inc flu hosp",2024-05-11,"01","quantile",0.025,0
2024-05-04,2,"wk inc flu hosp",2024-05-18,"01","quantile",0.025,0
2024-05-04,3,"wk inc flu hosp",2024-05-25,"01","quantile",0.025,0
2024-05-04,-1,"wk inc flu hosp",2024-04-27,"01","quantile",0.05,0
2024-05-04,0,"wk inc flu hosp",2024-05-04,"01","quantile",0.05,0
2024-05-04,1,"wk inc flu hosp",2024-05-11,"01","quantile",0.05,0
2024-05-04,2,"wk inc flu hosp",2024-05-18,"01","quantile",0.05,0
2024-05-04,3,"wk inc flu hosp",2024-05-25,"01","quantile",0.05,0
2024-05-04,-1,"wk inc flu hosp",2024-04-27,"01","quantile",0.1,0
2024-05-04,0,"wk inc flu hosp",2024-05-04,"01","quantile",0.1,0
2024-05-04,1,"wk inc flu hosp",2024-05-11,"01","quantile",0.1,0
2024-05-04,2,"wk inc flu hosp",2024-05-18,"01","quantile",0.1,0
2024-05-04,3,"wk inc flu hosp",2024-05-25,"01","quantile",0.1,0
2024-05-04,-1,"wk inc flu hosp",2024-04-27,"01","quantile",0.15,0.319919286016612
2024-05-04,0,"wk inc flu hosp",2024-05-04,"01","quantile",0.15,0
2024-05-04,1,"wk inc flu hosp",2024-05-11,"01","quantile",0.15,0
2024-05-04,2,"wk inc flu hosp",2024-05-18,"01","quantile",0.15,0
2024-05-04,3,"wk inc flu hosp",2024-05-25,"01","quantile",0.15,0
2024-05-04,-1,"wk inc flu hosp",2024-04-27,"01","quantile",0.2,3.68263075614132
2024-05-04,0,"wk inc flu hosp",2024-05-04,"01","quantile",0.2,2.72983476796361
2024-05-04,1,"wk inc flu hosp",2024-05-11,"01","quantile",0.2,0
2024-05-04,2,"wk inc flu hosp",2024-05-18,"01","quantile",0.2,0
2024-05-04,3,"wk inc flu hosp",2024-05-25,"01","quantile",0.2,0
2024-05-04,-1,"wk inc flu hosp",2024-04-27,"01","quantile",0.25,6.42153860095498
2024-05-04,0,"wk inc flu hosp",2024-05-04,"01","quantile",0.25,5.44321006639804
2024-05-04,1,"wk inc flu hosp",2024-05-11,"01","quantile",0.25,1.4945159449293
2024-05-04,2,"wk inc flu hosp",2024-05-18,"01","quantile",0.25,0
2024-05-04,3,"wk inc flu hosp",2024-05-25,"01","quantile",0.25,0
2024-05-04,-1,"wk inc flu hosp",2024-04-27,"01","quantile",0.3,8.849591649139
2024-05-04,0,"wk inc flu hosp",2024-05-04,"01","quantile",0.3,7.8727219381676
2024-05-04,1,"wk inc flu hosp",2024-05-11,"01","quantile",0.3,4.64619905891186
2024-05-04,2,"wk inc flu hosp",2024-05-18,"01","quantile",0.3,2.4359262498924
2024-05-04,3,"wk inc flu hosp",2024-05-25,"01","quantile",0.3,0.325858958988905
2024-05-04,-1,"wk inc flu hosp",2024-04-27,"01","quantile",0.35,11.0037419874739
2024-05-04,0,"wk inc flu hosp",2024-05-04,"01","quantile",0.35,10.1210983253288
2024-05-04,1,"wk inc flu hosp",2024-05-11,"01","quantile",0.35,7.51018165797044
2024-05-04,2,"wk inc flu hosp",2024-05-18,"01","quantile",0.35,5.61781118116168
2024-05-04,3,"wk inc flu hosp",2024-05-25,"01","quantile",0.35,3.7426632358124
2024-05-04,-1,"wk inc flu hosp",2024-04-27,"01","quantile",0.4,13.068046056679
2024-05-04,0,"wk inc flu hosp",2024-05-04,"01","quantile",0.4,12.1467324148583
2024-05-04,1,"wk inc flu hosp",2024-05-11,"01","quantile",0.4,10.3844776814277
2024-05-04,2,"wk inc flu hosp",2024-05-18,"01","quantile",0.4,8.69301389058975
2024-05-04,3,"wk inc flu hosp",2024-05-25,"01","quantile",0.4,6.93959968434933
2024-05-04,-1,"wk inc flu hosp",2024-04-27,"01","quantile",0.45,15.1196154734041
2024-05-04,0,"wk inc flu hosp",2024-05-04,"01","quantile",0.45,14.1571314354479
2024-05-04,1,"wk inc flu hosp",2024-05-11,"01","quantile",0.45,13.0407168520901
2024-05-04,2,"wk inc flu hosp",2024-05-18,"01","quantile",0.45,11.6931099459847
2024-05-04,3,"wk inc flu hosp",2024-05-25,"01","quantile",0.45,10.1157924247737
2024-05-04,-1,"wk inc flu hosp",2024-04-27,"01","quantile",0.5,17.1759912434992
2024-05-04,0,"wk inc flu hosp",2024-05-04,"01","quantile",0.5,16.0859799981577
2024-05-04,1,"wk inc flu hosp",2024-05-11,"01","quantile",0.5,15.6953538282523
2024-05-04,2,"wk inc flu hosp",2024-05-18,"01","quantile",0.5,14.6587837967415
2024-05-04,3,"wk inc flu hosp",2024-05-25,"01","quantile",0.5,13.2789425427951
2024-05-04,-1,"wk inc flu hosp",2024-04-27,"01","quantile",0.55,19.2677680478675
2024-05-04,0,"wk inc flu hosp",2024-05-04,"01","quantile",0.55,18.1678588000253
2024-05-04,1,"wk inc flu hosp",2024-05-11,"01","quantile",0.55,18.497541385909
2024-05-04,2,"wk inc flu hosp",2024-05-18,"01","quantile",0.55,17.6895622585264
2024-05-04,3,"wk inc flu hosp",2024-05-25,"01","quantile",0.55,16.4049997780335
2024-05-04,-1,"wk inc flu hosp",2024-04-27,"01","quantile",0.6,21.4649935436117
2024-05-04,0,"wk inc flu hosp",2024-05-04,"01","quantile",0.6,20.3337398804656
