"","reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
"1",2024-03-02,0,"wk inc flu hosp",2024-03-02,"01","quantile",0.01,27.9672071898946
"2",2024-03-02,0,"wk inc flu hosp",2024-03-02,"01","quantile",0.025,33.5589656044959
"3",2024-03-02,0,"wk inc flu hosp",2024-03-02,"01","quantile",0.05,39.0830152788995
"4",2024-03-02,0,"wk inc flu hosp",2024-03-02,"01","quantile",0.1,46.7065819109706
"5",2024-03-02,0,"wk inc flu hosp",2024-03-02,"01","quantile",0.15,52.5323131608455
"6",2024-03-02,0,"wk inc flu hosp",2024-03-02,"01","quantile",0.2,57.8117168939717
"7",2024-03-02,0,"wk inc flu hosp",2024-03-02,"01","quantile",0.25,62.5640872244166
"8",2024-03-02,0,"wk inc flu hosp",2024-03-02,"01","quantile",0.3,67.217468138795
"9",2024-03-02,0,"wk inc flu hosp",2024-03-02,"01","quantile",0.35,71.9531205255972
"10",2024-03-02,0,"wk inc flu hosp",2024-03-02,"01","quantile",0.4,76.7789070158187
"11",2024-03-02,0,"wk inc flu hosp",2024-03-02,"01","quantile",0.45,81.5616194651625
"12",2024-03-02,0,"wk inc flu hosp",2024-03-02,"01","quantile",0.5,86.7702838643322
"13",2024-03-02,0,"wk inc flu hosp",2024-03-02,"01","quantile",0.55,92.1366255444486
"14",2024-03-02,0,"wk inc flu hosp",2024-03-02,"01","quantile",0.6,98.016757666895
"15",2024-03-02,0,"wk inc flu hosp",2024-03-02,"01","quantile",0.65,104.47041405078
"16",2024-03-02,0,"wk inc flu hosp",2024-03-02,"01","quantile",0.7,111.853143264619
"17",2024-03-02,0,"wk inc flu hosp",2024-03-02,"01","quantile",0.75,120.324394921831
"18",2024-03-02,0,"wk inc flu hosp",2024-03-02,"01","quantile",0.8,129.974569540674
"19",2024-03-02,0,"wk inc flu hosp",2024-03-02,"01","quantile",0.85,142.464701979946
"20",2024-03-02,0,"wk inc flu hosp",2024-03-02,"01","quantile",0.9,160.525013644363
"21",2024-03-02,0,"wk inc flu hosp",2024-03-02,"01","quantile",0.95,190.125552705058
"22",2024-03-02,0,"wk inc flu hosp",2024-03-02,"01","quantile",0.975,222.949404610748
"23",2024-03-02,0,"wk inc flu hosp",2024-03-02,"01","quantile",0.99,265.092633267282
"24",2024-03-02,1,"wk inc flu hosp",2024-03-09,"01","quantile",0.01,19.3203644457584
"25",2024-03-02,1,"wk inc flu hosp",2024-03-09,"01","quantile",0.025,24.4806296347885
"26",2024-03-02,1,"wk inc flu hosp",2024-03-09,"01","quantile",0.05,30.0177303211188
"27",2024-03-02,1,"wk inc flu hosp",2024-03-09,"01","quantile",0.1,37.2865705378029
"28",2024-03-02,1,"wk inc flu hosp",2024-03-09,"01","quantile",0.15,43.3054212952801
"29",2024-03-02,1,"wk inc flu hosp",2024-03-09,"01","quantile",0.2,48.8729686993027
"30",2024-03-02,1,"wk inc flu hosp",2024-03-09,"01","quantile",0.25,54.0806244407241
"31",2024-03-02,1,"wk inc flu hosp",2024-03-09,"01","quantile",0.3,59.3418334211818
"32",2024-03-02,1,"wk inc flu hosp",2024-03-09,"01","quantile",0.35,64.5704415599764
"33",2024-03-02,1,"wk inc flu hosp",2024-03-09,"01","quantile",0.4,69.8212794537033
"34",2024-03-02,1,"wk inc flu hosp",2024-03-09,"01","quantile",0.45,75.4597192716417
"35",2024-03-02,1,"wk inc flu hosp",2024-03-09,"01","quantile",0.5,81.3194992248014
"36",2024-03-02,1,"wk inc flu hosp",2024-03-09,"01","quantile",0.55,87.6788870789689
"37",2024-03-02,1,"wk inc flu hosp",2024-03-09,"01","quantile",0.6,94.4668354666578
"38",2024-03-02,1,"wk inc flu hosp",2024-03-09,"01","quantile",0.65,102.440182244433
"39",2024-03-02,1,"wk inc flu hosp",2024-03-09,"01","quantile",0.7,111.411701826493
"40",2024-03-02,1,"wk inc flu hosp",2024-03-09,"01","quantile",0.75,122.040899095105
"41",2024-03-02,1,"wk inc flu hosp",2024-03-09,"01","quantile",0.8,135.465822917384
"42",2024-03-02,1,"wk inc flu hosp",2024-03-09,"01","quantile",0.85,152.083633646643
"43",2024-03-02,1,"wk inc flu hosp",2024-03-09,"01","quantile",0.9,176.966105461452
"44",2024-03-02,1,"wk inc flu hosp",2024-03-09,"01","quantile",0.95,220.406851543959
"45",2024-03-02,1,"wk inc flu hosp",2024-03-09,"01","quantile",0.975,265.888222476203
"46",2024-03-02,1,"wk inc flu hosp",2024-03-09,"01","quantile",0.99,334.412426981185
"47",2024-03-02,2,"wk inc flu hosp",2024-03-16,"01","quantile",0.01,14.6209286980217
"48",2024-03-02,2,"wk inc flu hosp",2024-03-16,"01","quantile",0.025,19.1951499244404
"49",2024-03-02,2,"wk inc flu hosp",2024-03-16,"01","quantile",0.05,23.706018050923
"50",2024-03-02,2,"wk inc flu hosp",2024-03-16,"01","quantile",0.1,30.9453951653952
"51",2024-03-02,2,"wk inc flu hosp",2024-03-16,"01","quantile",0.15,37.1808112364674
"52",2024-03-02,2,"wk inc flu hosp",2024-03-16,"01","quantile",0.2,42.7395317310709
"53",2024-03-02,2,"wk inc flu hosp",2024-03-16,"01","quantile",0.25,48.309097065057
"54",2024-03-02,2,"wk inc flu hosp",2024-03-16,"01","quantile",0.3,53.8835662286786
"55",2024-03-02,2,"wk inc flu hosp",2024-03-16,"01","quantile",0.35,59.6492134505542
"56",2024-03-02,2,"wk inc flu hosp",2024-03-16,"01","quantile",0.4,65.7285436620516
"57",2024-03-02,2,"wk inc flu hosp",2024-03-16,"01","quantile",0.45,71.9799577457741
"58",2024-03-02,2,"wk inc flu hosp",2024-03-16,"01","quantile",0.5,78.7352008775102
"59",2024-03-02,2,"wk inc flu hosp",2024-03-16,"01","quantile",0.55,85.9813291531691
