"","reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
"1",2023-11-11,0,"wk inc flu hosp",2023-11-11,"01","quantile",0.01,10.1092782281367
"2",2023-11-11,0,"wk inc flu hosp",2023-11-11,"01","quantile",0.025,12.2743928772946
"3",2023-11-11,0,"wk inc flu hosp",2023-11-11,"01","quantile",0.05,14.6824292227773
"4",2023-11-11,0,"wk inc flu hosp",2023-11-11,"01","quantile",0.1,17.8524902882926
"5",2023-11-11,0,"wk inc flu hosp",2023-11-11,"01","quantile",0.15,20.4162844293812
"6",2023-11-11,0,"wk inc flu hosp",2023-11-11,"01","quantile",0.2,22.5901647733007
"7",2023-11-11,0,"wk inc flu hosp",2023-11-11,"01","quantile",0.25,24.6263325615612
"8",2023-11-11,0,"wk inc flu hosp",2023-11-11,"01","quantile",0.3,26.6399804453684
"9",2023-11-11,0,"wk inc flu hosp",2023-11-11,"01","quantile",0.35,28.6557875461794
"10",2023-11-11,0,"wk inc flu hosp",2023-11-11,"01","quantile",0.4,30.7088245899714
"11",2023-11-11,0,"wk inc flu hosp",2023-11-11,"01","quantile",0.45,32.8803688805008
"12",2023-11-11,0,"wk inc flu hosp",2023-11-11,"01","quantile",0.5,35.1030715784402
"13",2023-11-11,0,"wk inc flu hosp",2023-11-11,"01","quantile",0.55,37.4783171054822
"14",2023-11-11,0,"wk inc flu hosp",2023-11-11,"01","quantile",0.6,40.1769073424905
"15",2023-11-11,0,"wk inc flu hosp",2023-11-11,"01","quantile",0.65,43.0062016157987
"16",2023-11-11,0,"wk inc flu hosp",2023-11-11,"01","quantile",0.7,46.1861451602122
"17",2023-11-11,0,"wk inc flu hosp",2023-11-11,"01","quantile",0.75,49.8107014916104
"18",2023-11-11,0,"wk inc flu hosp",2023-11-11,"01","quantile",0.8,54.1398074632753
"19",2023-11-11,0,"wk inc flu hosp",2023-11-11,"01","quantile",0.85,59.810602532533
"20",2023-11-11,0,"wk inc flu hosp",2023-11-11,"01","quantile",0.9,67.95254786094
"21",2023-11-11,0,"wk inc flu hosp",2023-11-11,"01","quantile",0.95,81.5300141829791
"22",2023-11-11,0,"wk inc flu hosp",2023-11-11,"01","quantile",0.975,95.0649838417321
"23",2023-11-11,0,"wk inc flu hosp",2023-11-11,"01","quantile",0.99,114.219747782642
"24",2023-11-11,1,"wk inc flu hosp",2023-11-18,"01","quantile",0.01,7.39926045348278
"25",2023-11-11,1,"wk inc flu hosp",2023-11-18,"01","quantile",0.025,9.58478555525264
"26",2023-11-11,1,"wk inc flu hosp",2023-11-18,"01","quantile",0.05,11.9664144166656
"27",2023-11-11,1,"wk inc flu hosp",2023-11-18,"01","quantile",0.1,15.2074437411481
"28",2023-11-11,1,"wk inc flu hosp",2023-11-18,"01","quantile",0.15,17.8576628916195
"29",2023-11-11,1,"wk inc flu hosp",2023-11-18,"01","quantile",0.2,20.3964890150892
"30",2023-11-11,1,"wk inc flu hosp",2023-11-18,"01","quantile",0.25,22.7472021010172
"31",2023-11-11,1,"wk inc flu hosp",2023-11-18,"01","quantile",0.3,25.1250449669529
"32",2023-11-11,1,"wk inc flu hosp",2023-11-18,"01","quantile",0.35,27.5399875445672
"33",2023-11-11,1,"wk inc flu hosp",2023-11-18,"01","quantile",0.4,29.9564207800981
"34",2023-11-11,1,"wk inc flu hosp",2023-11-18,"01","quantile",0.45,32.5294446300245
"35",2023-11-11,1,"wk inc flu hosp",2023-11-18,"01","quantile",0.5,35.4090493679024
"36",2023-11-11,1,"wk inc flu hosp",2023-11-18,"01","quantile",0.55,38.4734600521291
"37",2023-11-11,1,"wk inc flu hosp",2023-11-18,"01","quantile",0.6,41.7158186023006
"38",2023-11-11,1,"wk inc flu hosp",2023-11-18,"01","quantile",0.65,45.3374080942456
