"","reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
"1",2024-02-17,0,"wk inc flu hosp",2024-02-17,"01","quantile",0.01,32.2646760938141
"2",2024-02-17,0,"wk inc flu hosp",2024-02-17,"01","quantile",0.025,38.5588084577288
"3",2024-02-17,0,"wk inc flu hosp",2024-02-17,"01","quantile",0.05,45.0580285202268
"4",2024-02-17,0,"wk inc flu hosp",2024-02-17,"01","quantile",0.1,53.7404042372576
"5",2024-02-17,0,"wk inc flu hosp",2024-02-17,"01","quantile",0.15,60.7373512731144
"6",2024-02-17,0,"wk inc flu hosp",2024-02-17,"01","quantile",0.2,66.6742081772207
"7",2024-02-17,0,"wk inc flu hosp",2024-02-17,"01","quantile",0.25,72.3408433265035
"8",2024-02-17,0,"wk inc flu hosp",2024-02-17,"01","quantile",0.3,77.7061059972649
"9",2024-02-17,0,"wk inc flu hosp",2024-02-17,"01","quantile",0.35,83.1841248062823
"10",2024-02-17,0,"wk inc flu hosp",2024-02-17,"01","quantile",0.4,88.695772934735
"11",2024-02-17,0,"wk inc flu hosp",2024-02-17,"01","quantile",0.45,94.2634615977531
"12",2024-02-17,0,"wk inc flu hosp",2024-02-17,"01","quantile",0.5,100.257469002815
"13",2024-02-17,0,"wk inc flu hosp",2024-02-17,"01","quantile",0.55,106.337561371939
"14",2024-02-17,0,"wk inc flu hosp",2024-02-17,"01","quantile",0.6,113.154801811104
"15",2024-02-17,0,"wk inc flu hosp",2024-02-17,"01","quantile",0.65,120.628984037285
"16",2024-02-17,0,"wk inc flu hosp",2024-02-17,"01","quantile",0.7,129.19974942074
"17",2024-02-17,0,"wk inc flu hosp",2024-02-17,"01","quantile",0.75,138.9029122907
"18",2024-02-17,0,"wk inc flu hosp",2024-02-17,"01","quantile",0.8,150.581272945654
"19",2024-02-17,0,"wk inc flu hosp",2024-02-17,"01","quantile",0.85,165.516903146771
"20",2024-02-17,0,"wk inc flu hosp",2024-02-17,"01","quantile",0.9,186.10042137065
"21",2024-02-17,0,"wk inc flu hosp",2024-02-17,"01","quantile",0.95,221.744720243011
"22",2024-02-17,0,"wk inc flu hosp",2024-02-17,"01","quantile",0.975,257.631797743725
"23",2024-02-17,0,"wk inc flu hosp",2024-02-17,"01","quantile",0.99,306.305429428813
"24",2024-02-17,1,"wk inc flu hosp",2024-02-24,"01","quantile",0.01,22.7169786573642
"25",2024-02-17,1,"wk inc flu hosp",2024-02-24,"01","quantile",0.025,28.3970651302142
"26",2024-02-17,1,"wk inc flu hosp",2024-02-24,"01","quantile",0.05,34.7132500971268
"27",2024-02-17,1,"wk inc flu hosp",2024-02-24,"01","quantile",0.1,43.2920333997065
"28",2024-02-17,1,"wk inc flu hosp",2024-02-24,"01","quantile",0.15,50.5112913276752
"29",2024-02-17,1,"wk inc flu hosp",2024-02-24,"01","quantile",0.2,56.8249532842242
"30",2024-02-17,1,"wk inc flu hosp",2024-02-24,"01","quantile",0.25,62.800867986909
"31",2024-02-17,1,"wk inc flu hosp",2024-02-24,"01","quantile",0.3,68.759342664439
"32",2024-02-17,1,"wk inc flu hosp",2024-02-24,"01","quantile",0.35,74.9583306021232
"33",2024-02-17,1,"wk inc flu hosp",2024-02-24,"01","quantile",0.4,81.1984820291805
"34",2024-02-17,1,"wk inc flu hosp",2024-02-24,"01","quantile",0.45,87.9765733630208
"35",2024-02-17,1,"wk inc flu hosp",2024-02-24,"01","quantile",0.5,94.7271827766453
"36",2024-02-17,1,"wk inc flu hosp",2024-02-24,"01","quantile",0.55,102.225956832645
"37",2024-02-17,1,"wk inc flu hosp",2024-02-24,"01","quantile",0.6,110.533914158274
"38",2024-02-17,1,"wk inc flu hosp",2024-02-24,"01","quantile",0.65,119.907878648641
"39",2024-02-17,1,"wk inc flu hosp",2024-02-24,"01","quantile",0.7,130.562914324264
"40",2024-02-17,1,"wk inc flu hosp",2024-02-24,"01","quantile",0.75,143.243210090961
"41",2024-02-17,1,"wk inc flu hosp",2024-02-24,"01","quantile",0.8,158.625218493471
"42",2024-02-17,1,"wk inc flu hosp",2024-02-24,"01","quantile",0.85,178.918372849504
"43",2024-02-17,1,"wk inc flu hosp",2024-02-24,"01","quantile",0.9,206.387793460861
"44",2024-02-17,1,"wk inc flu hosp",2024-02-24,"01","quantile",0.95,257.631532726315
"45",2024-02-17,1,"wk inc flu hosp",2024-02-24,"01","quantile",0.975,309.450967276449
"46",2024-02-17,1,"wk inc flu hosp",2024-02-24,"01","quantile",0.99,385.098860434597
"47",2024-02-17,2,"wk inc flu hosp",2024-03-02,"01","quantile",0.01,16.6453662385035
"48",2024-02-17,2,"wk inc flu hosp",2024-03-02,"01","quantile",0.025,21.8176399355469
"49",2024-02-17,2,"wk inc flu hosp",2024-03-02,"01","quantile",0.05,27.6676443820984
"50",2024-02-17,2,"wk inc flu hosp",2024-03-02,"01","quantile",0.1,36.1326087382717
"51",2024-02-17,2,"wk inc flu hosp",2024-03-02,"01","quantile",0.15,42.9441822198019
"52",2024-02-17,2,"wk inc flu hosp",2024-03-02,"01","quantile",0.2,49.4037467069914
"53",2024-02-17,2,"wk inc flu hosp",2024-03-02,"01","quantile",0.25,55.6028730046331
"54",2024-02-17,2,"wk inc flu hosp",2024-03-02,"01","quantile",0.3,61.8755257526914
"55",2024-02-17,2,"wk inc flu hosp",2024-03-02,"01","quantile",0.35,68.5561077346477
"56",2024-02-17,2,"wk inc flu hosp",2024-03-02,"01","quantile",0.4,75.449614451845
"57",2024-02-17,2,"wk inc flu hosp",2024-03-02,"01","quantile",0.45,82.7746106910767
"58",2024-02-17,2,"wk inc flu hosp",2024-03-02,"01","quantile",0.5,90.2780417997999
"59",2024-02-17,2,"wk inc flu hosp",2024-03-02,"01","quantile",0.55,98.8550269393527
"60",2024-02-17,2,"wk inc flu hosp",2024-03-02,"01","quantile",0.6,108.014719814106
"61",2024-02-17,2,"wk inc flu hosp",2024-03-02,"01","quantile",0.65,118.562222216317
"62",2024-02-17,2,"wk inc flu hosp",2024-03-02,"01","quantile",0.7,131.092419274096
"63",2024-02-17,2,"wk inc flu hosp",2024-03-02,"01","quantile",0.75,145.950929789963
"64",2024-02-17,2,"wk inc flu hosp",2024-03-02,"01","quantile",0.8,164.319401095771
"65",2024-02-17,2,"wk inc flu hosp",2024-03-02,"01","quantile",0.85,188.619370073869
"66",2024-02-17,2,"wk inc flu hosp",2024-03-02,"01","quantile",0.9,224.48672506512
"67",2024-02-17,2,"wk inc flu hosp",2024-03-02,"01","quantile",0.95,290.727677611181
"68",2024-02-17,2,"wk inc flu hosp",2024-03-02,"01","quantile",0.975,363.334514842147
"69",2024-02-17,2,"wk inc flu hosp",2024-03-02,"01","quantile",0.99,467.239221327122
"70",2024-02-17,3,"wk inc flu hosp",2024-03-09,"01","quantile",0.01,13.1709876685764
"71",2024-02-17,3,"wk inc flu hosp",2024-03-09,"01","quantile",0.025,17.7634257115613
"72",2024-02-17,3,"wk inc flu hosp",2024-03-09,"01","quantile",0.05,23.00013407797
"73",2024-02-17,3,"wk inc flu hosp",2024-03-09,"01","quantile",0.1,30.7630131180444
"74",2024-02-17,3,"wk inc flu hosp",2024-03-09,"01","quantile",0.15,37.5280671444735
"75",2024-02-17,3,"wk inc flu hosp",2024-03-09,"01","quantile",0.2,43.8219611145261
"76",2024-02-17,3,"wk inc flu hosp",2024-03-09,"01","quantile",0.25,50.2123485145065
"77",2024-02-17,3,"wk inc flu hosp",2024-03-09,"01","quantile",0.3,56.6615412970783
"78",2024-02-17,3,"wk inc flu hosp",2024-03-09,"01","quantile",0.35,63.4023798337462
"79",2024-02-17,3,"wk inc flu hosp",2024-03-09,"01","quantile",0.4,70.5282594349304
"80",2024-02-17,3,"wk inc flu hosp",2024-03-09,"01","quantile",0.45,77.998215202459
"81",2024-02-17,3,"wk inc flu hosp",2024-03-09,"01","quantile",0.5,85.9704333486032
"82",2024-02-17,3,"wk inc flu hosp",2024-03-09,"01","quantile",0.55,94.9287313628332
"83",2024-02-17,3,"wk inc flu hosp",2024-03-09,"01","quantile",0.6,105.086610405101
"84",2024-02-17,3,"wk inc flu hosp",2024-03-09,"01","quantile",0.65,116.627231351994
"85",2024-02-17,3,"wk inc flu hosp",2024-03-09,"01","quantile",0.7,129.945628746451
"86",2024-02-17,3,"wk inc flu hosp",2024-03-09,"01","quantile",0.75,146.595064626804
"87",2024-02-17,3,"wk inc flu hosp",2024-03-09,"01","quantile",0.8,167.509719056697
"88",2024-02-17,3,"wk inc flu hosp",2024-03-09,"01","quantile",0.85,195.325257467818
"89",2024-02-17,3,"wk inc flu hosp",2024-03-09,"01","quantile",0.9,237.353830664413
"90",2024-02-17,3,"wk inc flu hosp",2024-03-09,"01","quantile",0.95,313.625774352427
"91",2024-02-17,3,"wk inc flu hosp",2024-03-09,"01","quantile",0.975,404.698779809174
"92",2024-02-17,3,"wk inc flu hosp",2024-03-09,"01","quantile",0.99,542.921361336386
"93",2024-02-17,0,"wk inc flu hosp",2024-02-17,"02","quantile",0.01,2.12770808592645
"94",2024-02-17,0,"wk inc flu hosp",2024-02-17,"02","quantile",0.025,2.92329952888981
"95",2024-02-17,0,"wk inc flu hosp",2024-02-17,"02","quantile",0.05,3.7601027045355
"96",2024-02-17,0,"wk inc flu hosp",2024-02-17,"02","quantile",0.1,4.94370291910103
"97",2024-02-17,0,"wk inc flu hosp",2024-02-17,"02","quantile",0.15,5.94812313338217
"98",2024-02-17,0,"wk inc flu hosp",2024-02-17,"02","quantile",0.2,6.82404366320991
"99",2024-02-17,0,"wk inc flu hosp",2024-02-17,"02","quantile",0.25,7.67386951575848
"100",2024-02-17,0,"wk inc flu hosp",2024-02-17,"02","quantile",0.3,8.50669405928675
"101",2024-02-17,0,"wk inc flu hosp",2024-02-17,"02","quantile",0.35,9.36317408265187
"102",2024-02-17,0,"wk inc flu hosp",2024-02-17,"02","quantile",0.4,10.2574983150325
"103",2024-02-17,0,"wk inc flu hosp",2024-02-17,"02","quantile",0.45,11.1826517223784
"104",2024-02-17,0,"wk inc flu hosp",2024-02-17,"02","quantile",0.5,12.1768913526092
"105",2024-02-17,0,"wk inc flu hosp",2024-02-17,"02","quantile",0.55,13.2704152726876
"106",2024-02-17,0,"wk inc flu hosp",2024-02-17,"02","quantile",0.6,14.4512225016361
"107",2024-02-17,0,"wk inc flu hosp",2024-02-17,"02","quantile",0.65,15.7296111302717
"108",2024-02-17,0,"wk inc flu hosp",2024-02-17,"02","quantile",0.7,17.2267410226618
"109",2024-02-17,0,"wk inc flu hosp",2024-02-17,"02","quantile",0.75,19.0203714522449
"110",2024-02-17,0,"wk inc flu hosp",2024-02-17,"02","quantile",0.8,21.2231965293316
"111",2024-02-17,0,"wk inc flu hosp",2024-02-17,"02","quantile",0.85,24.0870131690972
"112",2024-02-17,0,"wk inc flu hosp",2024-02-17,"02","quantile",0.9,28.2300386538741
"113",2024-02-17,0,"wk inc flu hosp",2024-02-17,"02","quantile",0.95,35.9544127370629
"114",2024-02-17,0,"wk inc flu hosp",2024-02-17,"02","quantile",0.975,43.8995689637566
"115",2024-02-17,0,"wk inc flu hosp",2024-02-17,"02","quantile",0.99,54.3204888726675
"116",2024-02-17,1,"wk inc flu hosp",2024-02-24,"02","quantile",0.01,1.96407503158768
"117",2024-02-17,1,"wk inc flu hosp",2024-02-24,"02","quantile",0.025,2.7318343231108
"118",2024-02-17,1,"wk inc flu hosp",2024-02-24,"02","quantile",0.05,3.55581503142438
"119",2024-02-17,1,"wk inc flu hosp",2024-02-24,"02","quantile",0.1,4.77490152117014
"120",2024-02-17,1,"wk inc flu hosp",2024-02-24,"02","quantile",0.15,5.75472830267692
"121",2024-02-17,1,"wk inc flu hosp",2024-02-24,"02","quantile",0.2,6.65251461002754
"122",2024-02-17,1,"wk inc flu hosp",2024-02-24,"02","quantile",0.25,7.54206669292367
"123",2024-02-17,1,"wk inc flu hosp",2024-02-24,"02","quantile",0.3,8.37962456609111
"124",2024-02-17,1,"wk inc flu hosp",2024-02-24,"02","quantile",0.35,9.22655954709898
"125",2024-02-17,1,"wk inc flu hosp",2024-02-24,"02","quantile",0.4,10.1582402200201
"126",2024-02-17,1,"wk inc flu hosp",2024-02-24,"02","quantile",0.45,11.1034266131828
"127",2024-02-17,1,"wk inc flu hosp",2024-02-24,"02","quantile",0.5,12.1468798282372
"128",2024-02-17,1,"wk inc flu hosp",2024-02-24,"02","quantile",0.55,13.239256441918
"129",2024-02-17,1,"wk inc flu hosp",2024-02-24,"02","quantile",0.6,14.4693097548153
"130",2024-02-17,1,"wk inc flu hosp",2024-02-24,"02","quantile",0.65,15.8398843267488
"131",2024-02-17,1,"wk inc flu hosp",2024-02-24,"02","quantile",0.7,17.4164755993234
"132",2024-02-17,1,"wk inc flu hosp",2024-02-24,"02","quantile",0.75,19.3474361839985
