"reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
2023-11-25,-1,"wk inc flu hosp",2023-11-18,"Alabama","quantile",0.01,0
2023-11-25,0,"wk inc flu hosp",2023-11-25,"Alabama","quantile",0.01,0
2023-11-25,1,"wk inc flu hosp",2023-12-02,"Alabama","quantile",0.01,0
2023-11-25,2,"wk inc flu hosp",2023-12-09,"Alabama","quantile",0.01,0
2023-11-25,3,"wk inc flu hosp",2023-12-16,"Alabama","quantile",0.01,0
2023-11-25,-1,"wk inc flu hosp",2023-11-18,"Alabama","quantile",0.025,4.842816
2023-11-25,0,"wk inc flu hosp",2023-11-25,"Alabama","quantile",0.025,0
2023-11-25,1,"wk inc flu hosp",2023-12-02,"Alabama","quantile",0.025,0
2023-11-25,2,"wk inc flu hosp",2023-12-09,"Alabama","quantile",0.025,8.7780335
2023-11-25,3,"wk inc flu hosp",2023-12-16,"Alabama","quantile",0.025,0
2023-11-25,-1,"wk inc flu hosp",2023-11-18,"Alabama","quantile",0.05,21.769655
2023-11-25,0,"wk inc flu hosp",2023-11-25,"Alabama","quantile",0.05,10.44853
2023-11-25,1,"wk inc flu hosp",2023-12-02,"Alabama","quantile",0.05,11.32837
2023-11-25,2,"wk inc flu hosp",2023-12-09,"Alabama","quantile",0.05,25.013555
2023-11-25,3,"wk inc flu hosp",2023-12-16,"Alabama","quantile",0.05,8.9678345
2023-11-25,-1,"wk inc flu hosp",2023-11-18,"Alabama","quantile",0.1,39.50766
2023-11-25,0,"wk inc flu hosp",2023-11-25,"Alabama","quantile",0.1,27.61619
2023-11-25,1,"wk inc flu hosp",2023-12-02,"Alabama","quantile",0.1,27.29987
2023-11-25,2,"wk inc flu hosp",2023-12-09,"Alabama","quantile",0.1,48.09
2023-11-25,3,"wk inc flu hosp",2023-12-16,"Alabama","quantile",0.1,25.7253
2023-11-25,-1,"wk inc flu hosp",2023-11-18,"Alabama","quantile",0.15,52.32554
2023-11-25,0,"wk inc flu hosp",2023-11-25,"Alabama","quantile",0.15,39.23087
2023-11-25,1,"wk inc flu hosp",2023-12-02,"Alabama","quantile",0.15,39.242675
2023-11-25,2,"wk inc flu hosp",2023-12-09,"Alabama","quantile",0.15,62.063945
2023-11-25,3,"wk inc flu hosp",2023-12-16,"Alabama","quantile",0.15,36.822625
2023-11-25,-1,"wk inc flu hosp",2023-11-18,"Alabama","quantile",0.2,62.7134
2023-11-25,0,"wk inc flu hosp",2023-11-25,"Alabama","quantile",0.2,48.5522
2023-11-25,1,"wk inc flu hosp",2023-12-02,"Alabama","quantile",0.2,49.15622
2023-11-25,2,"wk inc flu hosp",2023-12-09,"Alabama","quantile",0.2,74.66716
2023-11-25,3,"wk inc flu hosp",2023-12-16,"Alabama","quantile",0.2,45.10698
2023-11-25,-1,"wk inc flu hosp",2023-11-18,"Alabama","quantile",0.25,71.1418
2023-11-25,0,"wk inc flu hosp",2023-11-25,"Alabama","quantile",0.25,56.4787
2023-11-25,1,"wk inc flu hosp",2023-12-02,"Alabama","quantile",0.25,55.90265
2023-11-25,2,"wk inc flu hosp",2023-12-09,"Alabama","quantile",0.25,82.448675
2023-11-25,3,"wk inc flu hosp",2023-12-16,"Alabama","quantile",0.25,52.139125
2023-11-25,-1,"wk inc flu hosp",2023-11-18,"Alabama","quantile",0.3,78.81279
2023-11-25,0,"wk inc flu hosp",2023-11-25,"Alabama","quantile",0.3,62.61009
2023-11-25,1,"wk inc flu hosp",2023-12-02,"Alabama","quantile",0.3,63.04612
2023-11-25,2,"wk inc flu hosp",2023-12-09,"Alabama","quantile",0.3,90.78352
2023-11-25,3,"wk inc flu hosp",2023-12-16,"Alabama","quantile",0.3,60.08817
