"","reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
"1",2024-03-09,0,"wk inc flu hosp",2024-03-09,"01","quantile",0.01,-12.7518409341808
"2",2024-03-09,0,"wk inc flu hosp",2024-03-09,"01","quantile",0.025,2.59098465553705
"3",2024-03-09,0,"wk inc flu hosp",2024-03-09,"01","quantile",0.05,15.5952108891396
"4",2024-03-09,0,"wk inc flu hosp",2024-03-09,"01","quantile",0.1,30.2388427145546
"5",2024-03-09,0,"wk inc flu hosp",2024-03-09,"01","quantile",0.15,40.2371774040284
"6",2024-03-09,0,"wk inc flu hosp",2024-03-09,"01","quantile",0.2,48.0823223195855
"7",2024-03-09,0,"wk inc flu hosp",2024-03-09,"01","quantile",0.25,54.8172013088109
"8",2024-03-09,0,"wk inc flu hosp",2024-03-09,"01","quantile",0.3,60.8929489582302
"9",2024-03-09,0,"wk inc flu hosp",2024-03-09,"01","quantile",0.35,66.5560071015958
"10",2024-03-09,0,"wk inc flu hosp",2024-03-09,"01","quantile",0.4,72.0019252351667
"11",2024-03-09,0,"wk inc flu hosp",2024-03-09,"01","quantile",0.45,77.105981591299
"12",2024-03-09,0,"wk inc flu hosp",2024-03-09,"01","quantile",0.5,82.4671322101675
"13",2024-03-09,0,"wk inc flu hosp",2024-03-09,"01","quantile",0.55,87.6108217190917
"14",2024-03-09,0,"wk inc flu hosp",2024-03-09,"01","quantile",0.6,92.8175037306444
"15",2024-03-09,0,"wk inc flu hosp",2024-03-09,"01","quantile",0.65,98.1538310672847
"16",2024-03-09,0,"wk inc flu hosp",2024-03-09,"01","quantile",0.7,103.892385673265
"17",2024-03-09,0,"wk inc flu hosp",2024-03-09,"01","quantile",0.75,109.906959659853
"18",2024-03-09,0,"wk inc flu hosp",2024-03-09,"01","quantile",0.8,116.667224057877
"19",2024-03-09,0,"wk inc flu hosp",2024-03-09,"01","quantile",0.85,124.757922247293
"20",2024-03-09,0,"wk inc flu hosp",2024-03-09,"01","quantile",0.9,134.776434794691
"21",2024-03-09,0,"wk inc flu hosp",2024-03-09,"01","quantile",0.95,149.920977416278
"22",2024-03-09,0,"wk inc flu hosp",2024-03-09,"01","quantile",0.975,163.084158579807
"23",2024-03-09,0,"wk inc flu hosp",2024-03-09,"01","quantile",0.99,177.483910655531
"24",2024-03-09,1,"wk inc flu hosp",2024-03-16,"01","quantile",0.01,-68.1701004306011
"25",2024-03-09,1,"wk inc flu hosp",2024-03-16,"01","quantile",0.025,-43.604077605849
"26",2024-03-09,1,"wk inc flu hosp",2024-03-16,"01","quantile",0.05,-23.1573771738763
"27",2024-03-09,1,"wk inc flu hosp",2024-03-16,"01","quantile",0.1,-0.0624544856177042
