"","reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
"1",2024-03-23,0,"wk inc flu hosp",2024-03-23,"01","quantile",0.01,-34.6889504010586
"2",2024-03-23,0,"wk inc flu hosp",2024-03-23,"01","quantile",0.025,-19.9807871000319
"3",2024-03-23,0,"wk inc flu hosp",2024-03-23,"01","quantile",0.05,-6.76331490233579
"4",2024-03-23,0,"wk inc flu hosp",2024-03-23,"01","quantile",0.1,7.76561048796955
"5",2024-03-23,0,"wk inc flu hosp",2024-03-23,"01","quantile",0.15,17.9085420840337
"6",2024-03-23,0,"wk inc flu hosp",2024-03-23,"01","quantile",0.2,25.8578806332903
"7",2024-03-23,0,"wk inc flu hosp",2024-03-23,"01","quantile",0.25,32.7114857619084
"8",2024-03-23,0,"wk inc flu hosp",2024-03-23,"01","quantile",0.3,38.740456637625
"9",2024-03-23,0,"wk inc flu hosp",2024-03-23,"01","quantile",0.35,44.184762030121
"10",2024-03-23,0,"wk inc flu hosp",2024-03-23,"01","quantile",0.4,49.5899511663003
"11",2024-03-23,0,"wk inc flu hosp",2024-03-23,"01","quantile",0.45,54.8751932038948
"12",2024-03-23,0,"wk inc flu hosp",2024-03-23,"01","quantile",0.5,59.8291585361343
"13",2024-03-23,0,"wk inc flu hosp",2024-03-23,"01","quantile",0.55,64.9169218169402
"14",2024-03-23,0,"wk inc flu hosp",2024-03-23,"01","quantile",0.6,70.174894502558
"15",2024-03-23,0,"wk inc flu hosp",2024-03-23,"01","quantile",0.65,75.5270467780664
"16",2024-03-23,0,"wk inc flu hosp",2024-03-23,"01","quantile",0.7,81.1156306989388
"17",2024-03-23,0,"wk inc flu hosp",2024-03-23,"01","quantile",0.75,87.313981422477
"18",2024-03-23,0,"wk inc flu hosp",2024-03-23,"01","quantile",0.8,94.307346411342
"19",2024-03-23,0,"wk inc flu hosp",2024-03-23,"01","quantile",0.85,102.29225571262
"20",2024-03-23,0,"wk inc flu hosp",2024-03-23,"01","quantile",0.9,111.897529370399
"21",2024-03-23,0,"wk inc flu hosp",2024-03-23,"01","quantile",0.95,126.92954335638
"22",2024-03-23,0,"wk inc flu hosp",2024-03-23,"01","quantile",0.975,139.5831488776
"23",2024-03-23,0,"wk inc flu hosp",2024-03-23,"01","quantile",0.99,155.090597779799
"24",2024-03-23,1,"wk inc flu hosp",2024-03-30,"01","quantile",0.01,-85.03679745895
"25",2024-03-23,1,"wk inc flu hosp",2024-03-30,"01","quantile",0.025,-62.4618222003845
"26",2024-03-23,1,"wk inc flu hosp",2024-03-30,"01","quantile",0.05,-42.3037141895379
"27",2024-03-23,1,"wk inc flu hosp",2024-03-30,"01","quantile",0.1,-19.5770873213819
"28",2024-03-23,1,"wk inc flu hosp",2024-03-30,"01","quantile",0.15,-4.15897657410253
"29",2024-03-23,1,"wk inc flu hosp",2024-03-30,"01","quantile",0.2,8.4073258708423
"30",2024-03-23,1,"wk inc flu hosp",2024-03-30,"01","quantile",0.25,19.3535085766566
"31",2024-03-23,1,"wk inc flu hosp",2024-03-30,"01","quantile",0.3,28.6782169546442
"32",2024-03-23,1,"wk inc flu hosp",2024-03-30,"01","quantile",0.35,37.6654683428266
"33",2024-03-23,1,"wk inc flu hosp",2024-03-30,"01","quantile",0.4,45.8990648095007
"34",2024-03-23,1,"wk inc flu hosp",2024-03-30,"01","quantile",0.45,54.2020801946645
"35",2024-03-23,1,"wk inc flu hosp",2024-03-30,"01","quantile",0.5,62.1235265759032
"36",2024-03-23,1,"wk inc flu hosp",2024-03-30,"01","quantile",0.55,69.9124716441097
"37",2024-03-23,1,"wk inc flu hosp",2024-03-30,"01","quantile",0.6,77.825316773593
"38",2024-03-23,1,"wk inc flu hosp",2024-03-30,"01","quantile",0.65,86.3989511078129
"39",2024-03-23,1,"wk inc flu hosp",2024-03-30,"01","quantile",0.7,95.1181501509712
"40",2024-03-23,1,"wk inc flu hosp",2024-03-30,"01","quantile",0.75,104.24929696483
"41",2024-03-23,1,"wk inc flu hosp",2024-03-30,"01","quantile",0.8,114.836351579875
"42",2024-03-23,1,"wk inc flu hosp",2024-03-30,"01","quantile",0.85,127.401798662342
"43",2024-03-23,1,"wk inc flu hosp",2024-03-30,"01","quantile",0.9,142.721933556589
"44",2024-03-23,1,"wk inc flu hosp",2024-03-30,"01","quantile",0.95,166.056692950667
"45",2024-03-23,1,"wk inc flu hosp",2024-03-30,"01","quantile",0.975,185.102676354807
"46",2024-03-23,1,"wk inc flu hosp",2024-03-30,"01","quantile",0.99,208.417694310857
"47",2024-03-23,2,"wk inc flu hosp",2024-04-06,"01","quantile",0.01,-112.482262965007
"48",2024-03-23,2,"wk inc flu hosp",2024-04-06,"01","quantile",0.025,-84.3392978071485
"49",2024-03-23,2,"wk inc flu hosp",2024-04-06,"01","quantile",0.05,-60.5920700467905
"50",2024-03-23,2,"wk inc flu hosp",2024-04-06,"01","quantile",0.1,-32.9365758904724
"51",2024-03-23,2,"wk inc flu hosp",2024-04-06,"01","quantile",0.15,-13.9038908970041
"52",2024-03-23,2,"wk inc flu hosp",2024-04-06,"01","quantile",0.2,0.584532259528739
"53",2024-03-23,2,"wk inc flu hosp",2024-04-06,"01","quantile",0.25,13.004760437291
"54",2024-03-23,2,"wk inc flu hosp",2024-04-06,"01","quantile",0.3,24.314024213217
"55",2024-03-23,2,"wk inc flu hosp",2024-04-06,"01","quantile",0.35,34.935785667747
"56",2024-03-23,2,"wk inc flu hosp",2024-04-06,"01","quantile",0.4,45.0709639594976
"57",2024-03-23,2,"wk inc flu hosp",2024-04-06,"01","quantile",0.45,54.2199551103807
"58",2024-03-23,2,"wk inc flu hosp",2024-04-06,"01","quantile",0.5,63.6513886700965
"59",2024-03-23,2,"wk inc flu hosp",2024-04-06,"01","quantile",0.55,72.9519868736107
"60",2024-03-23,2,"wk inc flu hosp",2024-04-06,"01","quantile",0.6,83.0676371166984
"61",2024-03-23,2,"wk inc flu hosp",2024-04-06,"01","quantile",0.65,92.778457582629
"62",2024-03-23,2,"wk inc flu hosp",2024-04-06,"01","quantile",0.7,103.71405463872
"63",2024-03-23,2,"wk inc flu hosp",2024-04-06,"01","quantile",0.75,114.808514808861
"64",2024-03-23,2,"wk inc flu hosp",2024-04-06,"01","quantile",0.8,127.374571194581
"65",2024-03-23,2,"wk inc flu hosp",2024-04-06,"01","quantile",0.85,141.950596328793
"66",2024-03-23,2,"wk inc flu hosp",2024-04-06,"01","quantile",0.9,160.225872207052
"67",2024-03-23,2,"wk inc flu hosp",2024-04-06,"01","quantile",0.95,187.681962549157
"68",2024-03-23,2,"wk inc flu hosp",2024-04-06,"01","quantile",0.975,211.125421875556
"69",2024-03-23,2,"wk inc flu hosp",2024-04-06,"01","quantile",0.99,238.731859036179
"70",2024-03-23,3,"wk inc flu hosp",2024-04-13,"01","quantile",0.01,-126.839679585194
"71",2024-03-23,3,"wk inc flu hosp",2024-04-13,"01","quantile",0.025,-96.6668610840965
"72",2024-03-23,3,"wk inc flu hosp",2024-04-13,"01","quantile",0.05,-70.9610302899527
"73",2024-03-23,3,"wk inc flu hosp",2024-04-13,"01","quantile",0.1,-41.4562950278446
"74",2024-03-23,3,"wk inc flu hosp",2024-04-13,"01","quantile",0.15,-20.953846622549
"75",2024-03-23,3,"wk inc flu hosp",2024-04-13,"01","quantile",0.2,-4.28671471708617
"76",2024-03-23,3,"wk inc flu hosp",2024-04-13,"01","quantile",0.25,9.33986505615315
"77",2024-03-23,3,"wk inc flu hosp",2024-04-13,"01","quantile",0.3,22.0920807684322
"78",2024-03-23,3,"wk inc flu hosp",2024-04-13,"01","quantile",0.35,33.2670845654743
"79",2024-03-23,3,"wk inc flu hosp",2024-04-13,"01","quantile",0.4,44.2056568240875
"80",2024-03-23,3,"wk inc flu hosp",2024-04-13,"01","quantile",0.45,55.325217076607
"81",2024-03-23,3,"wk inc flu hosp",2024-04-13,"01","quantile",0.5,66.1064726073014
"82",2024-03-23,3,"wk inc flu hosp",2024-04-13,"01","quantile",0.55,76.4833008062086
"83",2024-03-23,3,"wk inc flu hosp",2024-04-13,"01","quantile",0.6,87.1872562316083
"84",2024-03-23,3,"wk inc flu hosp",2024-04-13,"01","quantile",0.65,98.3088872566621
"85",2024-03-23,3,"wk inc flu hosp",2024-04-13,"01","quantile",0.7,109.885736045267
"86",2024-03-23,3,"wk inc flu hosp",2024-04-13,"01","quantile",0.75,122.701766879646
"87",2024-03-23,3,"wk inc flu hosp",2024-04-13,"01","quantile",0.8,136.31159196206
"88",2024-03-23,3,"wk inc flu hosp",2024-04-13,"01","quantile",0.85,152.880579678532
"89",2024-03-23,3,"wk inc flu hosp",2024-04-13,"01","quantile",0.9,173.112383042366
