"","reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
"1",2024-03-02,0,"wk inc flu hosp",2024-03-02,"01","quantile",0.01,-21.0270268942275
"2",2024-03-02,0,"wk inc flu hosp",2024-03-02,"01","quantile",0.025,-5.86423655625299
"3",2024-03-02,0,"wk inc flu hosp",2024-03-02,"01","quantile",0.05,7.06061202336176
"4",2024-03-02,0,"wk inc flu hosp",2024-03-02,"01","quantile",0.1,21.9239847189526
"5",2024-03-02,0,"wk inc flu hosp",2024-03-02,"01","quantile",0.15,32.3973367881071
"6",2024-03-02,0,"wk inc flu hosp",2024-03-02,"01","quantile",0.2,40.2155893156606
"7",2024-03-02,0,"wk inc flu hosp",2024-03-02,"01","quantile",0.25,47.1343250410239
"8",2024-03-02,0,"wk inc flu hosp",2024-03-02,"01","quantile",0.3,53.5049937320672
"9",2024-03-02,0,"wk inc flu hosp",2024-03-02,"01","quantile",0.35,59.5214125817053
"10",2024-03-02,0,"wk inc flu hosp",2024-03-02,"01","quantile",0.4,65.1382905777971
"11",2024-03-02,0,"wk inc flu hosp",2024-03-02,"01","quantile",0.45,70.2288730378588
"12",2024-03-02,0,"wk inc flu hosp",2024-03-02,"01","quantile",0.5,75.2427901701439
"13",2024-03-02,0,"wk inc flu hosp",2024-03-02,"01","quantile",0.55,80.5447303043028
"14",2024-03-02,0,"wk inc flu hosp",2024-03-02,"01","quantile",0.6,85.671546950802
"15",2024-03-02,0,"wk inc flu hosp",2024-03-02,"01","quantile",0.65,90.92658678694
"16",2024-03-02,0,"wk inc flu hosp",2024-03-02,"01","quantile",0.7,96.8909420122259
"17",2024-03-02,0,"wk inc flu hosp",2024-03-02,"01","quantile",0.75,103.212858124898
"18",2024-03-02,0,"wk inc flu hosp",2024-03-02,"01","quantile",0.8,110.301801638129
"19",2024-03-02,0,"wk inc flu hosp",2024-03-02,"01","quantile",0.85,118.252477177265
"20",2024-03-02,0,"wk inc flu hosp",2024-03-02,"01","quantile",0.9,128.13194688948
"21",2024-03-02,0,"wk inc flu hosp",2024-03-02,"01","quantile",0.95,143.430208957259
"22",2024-03-02,0,"wk inc flu hosp",2024-03-02,"01","quantile",0.975,156.982096125329
"23",2024-03-02,0,"wk inc flu hosp",2024-03-02,"01","quantile",0.99,172.269569752725
"24",2024-03-02,1,"wk inc flu hosp",2024-03-09,"01","quantile",0.01,-75.2335432256799
"25",2024-03-02,1,"wk inc flu hosp",2024-03-09,"01","quantile",0.025,-50.4190995542416
"26",2024-03-02,1,"wk inc flu hosp",2024-03-09,"01","quantile",0.05,-30.0147925591825
"27",2024-03-02,1,"wk inc flu hosp",2024-03-09,"01","quantile",0.1,-7.35146734860427
"28",2024-03-02,1,"wk inc flu hosp",2024-03-09,"01","quantile",0.15,8.32746308112837
"29",2024-03-02,1,"wk inc flu hosp",2024-03-09,"01","quantile",0.2,21.014235576023
"30",2024-03-02,1,"wk inc flu hosp",2024-03-09,"01","quantile",0.25,31.3081925229136
"31",2024-03-02,1,"wk inc flu hosp",2024-03-09,"01","quantile",0.3,41.3224593182559
"32",2024-03-02,1,"wk inc flu hosp",2024-03-09,"01","quantile",0.35,50.3814617141111
"33",2024-03-02,1,"wk inc flu hosp",2024-03-09,"01","quantile",0.4,58.8210013650732
"34",2024-03-02,1,"wk inc flu hosp",2024-03-09,"01","quantile",0.45,66.9445700538065
"35",2024-03-02,1,"wk inc flu hosp",2024-03-09,"01","quantile",0.5,74.8309801696079
"36",2024-03-02,1,"wk inc flu hosp",2024-03-09,"01","quantile",0.55,82.5909004142414
"37",2024-03-02,1,"wk inc flu hosp",2024-03-09,"01","quantile",0.6,90.9679927776182
"38",2024-03-02,1,"wk inc flu hosp",2024-03-09,"01","quantile",0.65,99.2768088769332
"39",2024-03-02,1,"wk inc flu hosp",2024-03-09,"01","quantile",0.7,108.250965593411
"40",2024-03-02,1,"wk inc flu hosp",2024-03-09,"01","quantile",0.75,117.797612356655
"41",2024-03-02,1,"wk inc flu hosp",2024-03-09,"01","quantile",0.8,128.550709037804
"42",2024-03-02,1,"wk inc flu hosp",2024-03-09,"01","quantile",0.85,141.135248276642
"43",2024-03-02,1,"wk inc flu hosp",2024-03-09,"01","quantile",0.9,157.144892657069
"44",2024-03-02,1,"wk inc flu hosp",2024-03-09,"01","quantile",0.95,180.319795866193
"45",2024-03-02,1,"wk inc flu hosp",2024-03-09,"01","quantile",0.975,200.918772090468
"46",2024-03-02,1,"wk inc flu hosp",2024-03-09,"01","quantile",0.99,224.687452134572
"47",2024-03-02,2,"wk inc flu hosp",2024-03-16,"01","quantile",0.01,-105.761116648415
"48",2024-03-02,2,"wk inc flu hosp",2024-03-16,"01","quantile",0.025,-76.6461380979435
"49",2024-03-02,2,"wk inc flu hosp",2024-03-16,"01","quantile",0.05,-51.3083907848872
"50",2024-03-02,2,"wk inc flu hosp",2024-03-16,"01","quantile",0.1,-23.9317959781705
"51",2024-03-02,2,"wk inc flu hosp",2024-03-16,"01","quantile",0.15,-4.81206843176301
"52",2024-03-02,2,"wk inc flu hosp",2024-03-16,"01","quantile",0.2,9.61355918410607
"53",2024-03-02,2,"wk inc flu hosp",2024-03-16,"01","quantile",0.25,22.6299150040053
"54",2024-03-02,2,"wk inc flu hosp",2024-03-16,"01","quantile",0.3,34.553339591808
"55",2024-03-02,2,"wk inc flu hosp",2024-03-16,"01","quantile",0.35,45.4760284976997
"56",2024-03-02,2,"wk inc flu hosp",2024-03-16,"01","quantile",0.4,55.4973856485744
"57",2024-03-02,2,"wk inc flu hosp",2024-03-16,"01","quantile",0.45,65.2915034354437
"58",2024-03-02,2,"wk inc flu hosp",2024-03-16,"01","quantile",0.5,74.5945784670367
"59",2024-03-02,2,"wk inc flu hosp",2024-03-16,"01","quantile",0.55,84.3964068420489
"60",2024-03-02,2,"wk inc flu hosp",2024-03-16,"01","quantile",0.6,93.8259156430888
"61",2024-03-02,2,"wk inc flu hosp",2024-03-16,"01","quantile",0.65,103.942422461559
"62",2024-03-02,2,"wk inc flu hosp",2024-03-16,"01","quantile",0.7,114.807277732731
"63",2024-03-02,2,"wk inc flu hosp",2024-03-16,"01","quantile",0.75,126.537281420721
"64",2024-03-02,2,"wk inc flu hosp",2024-03-16,"01","quantile",0.8,139.12157010122
"65",2024-03-02,2,"wk inc flu hosp",2024-03-16,"01","quantile",0.85,153.753415189844
"66",2024-03-02,2,"wk inc flu hosp",2024-03-16,"01","quantile",0.9,172.355942276541
"67",2024-03-02,2,"wk inc flu hosp",2024-03-16,"01","quantile",0.95,200.573180886513
"68",2024-03-02,2,"wk inc flu hosp",2024-03-16,"01","quantile",0.975,226.054630887788
"69",2024-03-02,2,"wk inc flu hosp",2024-03-16,"01","quantile",0.99,255.003466709852
"70",2024-03-02,3,"wk inc flu hosp",2024-03-23,"01","quantile",0.01,-121.865776777132
"71",2024-03-02,3,"wk inc flu hosp",2024-03-23,"01","quantile",0.025,-91.1527329009876
"72",2024-03-02,3,"wk inc flu hosp",2024-03-23,"01","quantile",0.05,-64.3364455157988
"73",2024-03-02,3,"wk inc flu hosp",2024-03-23,"01","quantile",0.1,-33.1497929359205
"74",2024-03-02,3,"wk inc flu hosp",2024-03-23,"01","quantile",0.15,-12.2187476701591
"75",2024-03-02,3,"wk inc flu hosp",2024-03-23,"01","quantile",0.2,3.96320135316183
"76",2024-03-02,3,"wk inc flu hosp",2024-03-23,"01","quantile",0.25,18.0029243704439
"77",2024-03-02,3,"wk inc flu hosp",2024-03-23,"01","quantile",0.3,30.6124413921965
"78",2024-03-02,3,"wk inc flu hosp",2024-03-23,"01","quantile",0.35,42.0446790241322
"79",2024-03-02,3,"wk inc flu hosp",2024-03-23,"01","quantile",0.4,53.5397363859462
"80",2024-03-02,3,"wk inc flu hosp",2024-03-23,"01","quantile",0.45,64.4206496099925
