"","reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
"1",2024-01-20,0,"wk inc flu hosp",2024-01-20,"01","quantile",0.01,70.2154945659007
"2",2024-01-20,0,"wk inc flu hosp",2024-01-20,"01","quantile",0.025,86.4622493351251
"3",2024-01-20,0,"wk inc flu hosp",2024-01-20,"01","quantile",0.05,99.9372391534406
"4",2024-01-20,0,"wk inc flu hosp",2024-01-20,"01","quantile",0.1,115.542072379602
"5",2024-01-20,0,"wk inc flu hosp",2024-01-20,"01","quantile",0.15,126.228035484697
"6",2024-01-20,0,"wk inc flu hosp",2024-01-20,"01","quantile",0.2,134.464582801939
"7",2024-01-20,0,"wk inc flu hosp",2024-01-20,"01","quantile",0.25,141.457375991291
"8",2024-01-20,0,"wk inc flu hosp",2024-01-20,"01","quantile",0.3,147.587053343839
"9",2024-01-20,0,"wk inc flu hosp",2024-01-20,"01","quantile",0.35,153.604244318591
"10",2024-01-20,0,"wk inc flu hosp",2024-01-20,"01","quantile",0.4,159.156457108186
"11",2024-01-20,0,"wk inc flu hosp",2024-01-20,"01","quantile",0.45,164.762565439524
"12",2024-01-20,0,"wk inc flu hosp",2024-01-20,"01","quantile",0.5,169.977882254237
"13",2024-01-20,0,"wk inc flu hosp",2024-01-20,"01","quantile",0.55,175.301936856302
"14",2024-01-20,0,"wk inc flu hosp",2024-01-20,"01","quantile",0.6,180.82477296656
"15",2024-01-20,0,"wk inc flu hosp",2024-01-20,"01","quantile",0.65,186.783777984524
"16",2024-01-20,0,"wk inc flu hosp",2024-01-20,"01","quantile",0.7,192.524883694789
"17",2024-01-20,0,"wk inc flu hosp",2024-01-20,"01","quantile",0.75,198.953285633297
"18",2024-01-20,0,"wk inc flu hosp",2024-01-20,"01","quantile",0.8,205.853673873116
"19",2024-01-20,0,"wk inc flu hosp",2024-01-20,"01","quantile",0.85,214.094820883572
"20",2024-01-20,0,"wk inc flu hosp",2024-01-20,"01","quantile",0.9,224.445961640036
"21",2024-01-20,0,"wk inc flu hosp",2024-01-20,"01","quantile",0.95,240.104579954083
"22",2024-01-20,0,"wk inc flu hosp",2024-01-20,"01","quantile",0.975,252.847849763868
"23",2024-01-20,0,"wk inc flu hosp",2024-01-20,"01","quantile",0.99,267.87341112296
"24",2024-01-20,1,"wk inc flu hosp",2024-01-27,"01","quantile",0.01,1.78453857580962
"25",2024-01-20,1,"wk inc flu hosp",2024-01-27,"01","quantile",0.025,25.3903976713323
"26",2024-01-20,1,"wk inc flu hosp",2024-01-27,"01","quantile",0.05,47.3777193412786
"27",2024-01-20,1,"wk inc flu hosp",2024-01-27,"01","quantile",0.1,71.5403937237926
"28",2024-01-20,1,"wk inc flu hosp",2024-01-27,"01","quantile",0.15,88.0003975295579
"29",2024-01-20,1,"wk inc flu hosp",2024-01-27,"01","quantile",0.2,100.669056590169
"30",2024-01-20,1,"wk inc flu hosp",2024-01-27,"01","quantile",0.25,111.884650458959
"31",2024-01-20,1,"wk inc flu hosp",2024-01-27,"01","quantile",0.3,122.26299873529
"32",2024-01-20,1,"wk inc flu hosp",2024-01-27,"01","quantile",0.35,131.13112296083
"33",2024-01-20,1,"wk inc flu hosp",2024-01-27,"01","quantile",0.4,140.046857559108
"34",2024-01-20,1,"wk inc flu hosp",2024-01-27,"01","quantile",0.45,148.563795638923
"35",2024-01-20,1,"wk inc flu hosp",2024-01-27,"01","quantile",0.5,156.791131176899
"36",2024-01-20,1,"wk inc flu hosp",2024-01-27,"01","quantile",0.55,165.085224965878
"37",2024-01-20,1,"wk inc flu hosp",2024-01-27,"01","quantile",0.6,173.382268930056
"38",2024-01-20,1,"wk inc flu hosp",2024-01-27,"01","quantile",0.65,182.375338952245
"39",2024-01-20,1,"wk inc flu hosp",2024-01-27,"01","quantile",0.7,191.591763791794
"40",2024-01-20,1,"wk inc flu hosp",2024-01-27,"01","quantile",0.75,201.52985636922
"41",2024-01-20,1,"wk inc flu hosp",2024-01-27,"01","quantile",0.8,212.553926768794
"42",2024-01-20,1,"wk inc flu hosp",2024-01-27,"01","quantile",0.85,225.629943254088
"43",2024-01-20,1,"wk inc flu hosp",2024-01-27,"01","quantile",0.9,241.85248606825
"44",2024-01-20,1,"wk inc flu hosp",2024-01-27,"01","quantile",0.95,265.511041254735
"45",2024-01-20,1,"wk inc flu hosp",2024-01-27,"01","quantile",0.975,285.981563137475
"46",2024-01-20,1,"wk inc flu hosp",2024-01-27,"01","quantile",0.99,311.071329411074
"47",2024-01-20,2,"wk inc flu hosp",2024-02-03,"01","quantile",0.01,-39.2052111900532
"48",2024-01-20,2,"wk inc flu hosp",2024-02-03,"01","quantile",0.025,-9.9483123812558
"49",2024-01-20,2,"wk inc flu hosp",2024-02-03,"01","quantile",0.05,14.3050308667588
"50",2024-01-20,2,"wk inc flu hosp",2024-02-03,"01","quantile",0.1,43.0056689218739
"51",2024-01-20,2,"wk inc flu hosp",2024-02-03,"01","quantile",0.15,62.7524701656512
"52",2024-01-20,2,"wk inc flu hosp",2024-02-03,"01","quantile",0.2,78.5596095372453
"53",2024-01-20,2,"wk inc flu hosp",2024-02-03,"01","quantile",0.25,91.8195257100111
"54",2024-01-20,2,"wk inc flu hosp",2024-02-03,"01","quantile",0.3,103.862528828238
"55",2024-01-20,2,"wk inc flu hosp",2024-02-03,"01","quantile",0.35,114.789286806283
"56",2024-01-20,2,"wk inc flu hosp",2024-02-03,"01","quantile",0.4,125.216441937209
"57",2024-01-20,2,"wk inc flu hosp",2024-02-03,"01","quantile",0.45,135.599356284859
"58",2024-01-20,2,"wk inc flu hosp",2024-02-03,"01","quantile",0.5,145.447620407267
"59",2024-01-20,2,"wk inc flu hosp",2024-02-03,"01","quantile",0.55,155.321254768905
"60",2024-01-20,2,"wk inc flu hosp",2024-02-03,"01","quantile",0.6,165.445977364703
"61",2024-01-20,2,"wk inc flu hosp",2024-02-03,"01","quantile",0.65,176.06847439668
"62",2024-01-20,2,"wk inc flu hosp",2024-02-03,"01","quantile",0.7,187.068072789592
"63",2024-01-20,2,"wk inc flu hosp",2024-02-03,"01","quantile",0.75,199.312837552251
"64",2024-01-20,2,"wk inc flu hosp",2024-02-03,"01","quantile",0.8,212.80289650911
"65",2024-01-20,2,"wk inc flu hosp",2024-02-03,"01","quantile",0.85,228.572885845611
"66",2024-01-20,2,"wk inc flu hosp",2024-02-03,"01","quantile",0.9,248.321932505324
"67",2024-01-20,2,"wk inc flu hosp",2024-02-03,"01","quantile",0.95,277.145951555471
"68",2024-01-20,2,"wk inc flu hosp",2024-02-03,"01","quantile",0.975,302.678854473936
"69",2024-01-20,2,"wk inc flu hosp",2024-02-03,"01","quantile",0.99,330.457530871132
"70",2024-01-20,3,"wk inc flu hosp",2024-02-10,"01","quantile",0.01,-66.664151345763
"71",2024-01-20,3,"wk inc flu hosp",2024-02-10,"01","quantile",0.025,-35.0192359762773
"72",2024-01-20,3,"wk inc flu hosp",2024-02-10,"01","quantile",0.05,-7.51815982592206
"73",2024-01-20,3,"wk inc flu hosp",2024-02-10,"01","quantile",0.1,23.9434572251513
"74",2024-01-20,3,"wk inc flu hosp",2024-02-10,"01","quantile",0.15,45.3559418982735
"75",2024-01-20,3,"wk inc flu hosp",2024-02-10,"01","quantile",0.2,62.9565303380332
"76",2024-01-20,3,"wk inc flu hosp",2024-02-10,"01","quantile",0.25,76.9289705974552
"77",2024-01-20,3,"wk inc flu hosp",2024-02-10,"01","quantile",0.3,90.0706759411729
"78",2024-01-20,3,"wk inc flu hosp",2024-02-10,"01","quantile",0.35,102.275110026697
"79",2024-01-20,3,"wk inc flu hosp",2024-02-10,"01","quantile",0.4,113.684667006373
