"","reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
"1",2024-05-04,0,"wk inc flu hosp",2024-05-04,"01","quantile",0.01,-71.970088972603
"2",2024-05-04,0,"wk inc flu hosp",2024-05-04,"01","quantile",0.025,-57.2123855317099
"3",2024-05-04,0,"wk inc flu hosp",2024-05-04,"01","quantile",0.05,-44.248172816818
"4",2024-05-04,0,"wk inc flu hosp",2024-05-04,"01","quantile",0.1,-30.5103339706246
"5",2024-05-04,0,"wk inc flu hosp",2024-05-04,"01","quantile",0.15,-20.4826016887722
"6",2024-05-04,0,"wk inc flu hosp",2024-05-04,"01","quantile",0.2,-12.8624916304728
"7",2024-05-04,0,"wk inc flu hosp",2024-05-04,"01","quantile",0.25,-6.27342693556566
"8",2024-05-04,0,"wk inc flu hosp",2024-05-04,"01","quantile",0.3,-0.45020045158998
"9",2024-05-04,0,"wk inc flu hosp",2024-05-04,"01","quantile",0.35,5.03381176701879
"10",2024-05-04,0,"wk inc flu hosp",2024-05-04,"01","quantile",0.4,10.1622324101907
"11",2024-05-04,0,"wk inc flu hosp",2024-05-04,"01","quantile",0.45,15.0726182783493
"12",2024-05-04,0,"wk inc flu hosp",2024-05-04,"01","quantile",0.5,20.0398558674833
"13",2024-05-04,0,"wk inc flu hosp",2024-05-04,"01","quantile",0.55,24.8892647257387
"14",2024-05-04,0,"wk inc flu hosp",2024-05-04,"01","quantile",0.6,29.9112535092245
"15",2024-05-04,0,"wk inc flu hosp",2024-05-04,"01","quantile",0.65,35.121216722439
"16",2024-05-04,0,"wk inc flu hosp",2024-05-04,"01","quantile",0.7,40.3829602811795
"17",2024-05-04,0,"wk inc flu hosp",2024-05-04,"01","quantile",0.75,46.2921743297292
"18",2024-05-04,0,"wk inc flu hosp",2024-05-04,"01","quantile",0.8,52.9555632268097
"19",2024-05-04,0,"wk inc flu hosp",2024-05-04,"01","quantile",0.85,60.4791220358501
"20",2024-05-04,0,"wk inc flu hosp",2024-05-04,"01","quantile",0.9,69.910335820427
"21",2024-05-04,0,"wk inc flu hosp",2024-05-04,"01","quantile",0.95,83.9678142068465
"22",2024-05-04,0,"wk inc flu hosp",2024-05-04,"01","quantile",0.975,96.2456408937538
"23",2024-05-04,0,"wk inc flu hosp",2024-05-04,"01","quantile",0.99,110.613350689421
"24",2024-05-04,1,"wk inc flu hosp",2024-05-11,"01","quantile",0.01,-116.974593422743
"25",2024-05-04,1,"wk inc flu hosp",2024-05-11,"01","quantile",0.025,-93.5412105681598
"26",2024-05-04,1,"wk inc flu hosp",2024-05-11,"01","quantile",0.05,-73.6040831571314
"27",2024-05-04,1,"wk inc flu hosp",2024-05-11,"01","quantile",0.1,-51.7356263543551
"28",2024-05-04,1,"wk inc flu hosp",2024-05-11,"01","quantile",0.15,-36.4295264926563
"29",2024-05-04,1,"wk inc flu hosp",2024-05-11,"01","quantile",0.2,-24.4691211086582
"30",2024-05-04,1,"wk inc flu hosp",2024-05-11,"01","quantile",0.25,-13.9423169265146
"31",2024-05-04,1,"wk inc flu hosp",2024-05-11,"01","quantile",0.3,-4.71184839934879
"32",2024-05-04,1,"wk inc flu hosp",2024-05-11,"01","quantile",0.35,3.77853762774502
"33",2024-05-04,1,"wk inc flu hosp",2024-05-11,"01","quantile",0.4,11.7095886847554
"34",2024-05-04,1,"wk inc flu hosp",2024-05-11,"01","quantile",0.45,19.438446615112
"35",2024-05-04,1,"wk inc flu hosp",2024-05-11,"01","quantile",0.5,27.2058763433968
"36",2024-05-04,1,"wk inc flu hosp",2024-05-11,"01","quantile",0.55,35.0795132752166
"37",2024-05-04,1,"wk inc flu hosp",2024-05-11,"01","quantile",0.6,43.1229600510894
"38",2024-05-04,1,"wk inc flu hosp",2024-05-11,"01","quantile",0.65,51.1687455632046
"39",2024-05-04,1,"wk inc flu hosp",2024-05-11,"01","quantile",0.7,59.2402761191085
"40",2024-05-04,1,"wk inc flu hosp",2024-05-11,"01","quantile",0.75,68.3837634625419
"41",2024-05-04,1,"wk inc flu hosp",2024-05-11,"01","quantile",0.8,78.7843365466927
"42",2024-05-04,1,"wk inc flu hosp",2024-05-11,"01","quantile",0.85,91.1312204523463
"43",2024-05-04,1,"wk inc flu hosp",2024-05-11,"01","quantile",0.9,106.112178686406
"44",2024-05-04,1,"wk inc flu hosp",2024-05-11,"01","quantile",0.95,128.175720709205
"45",2024-05-04,1,"wk inc flu hosp",2024-05-11,"01","quantile",0.975,147.592460969711
"46",2024-05-04,1,"wk inc flu hosp",2024-05-11,"01","quantile",0.99,170.811649655491
"47",2024-05-04,2,"wk inc flu hosp",2024-05-18,"01","quantile",0.01,-134.564297335738
"48",2024-05-04,2,"wk inc flu hosp",2024-05-18,"01","quantile",0.025,-109.004434629178
"49",2024-05-04,2,"wk inc flu hosp",2024-05-18,"01","quantile",0.05,-85.9608299364018
"50",2024-05-04,2,"wk inc flu hosp",2024-05-18,"01","quantile",0.1,-59.4813974052875
"51",2024-05-04,2,"wk inc flu hosp",2024-05-18,"01","quantile",0.15,-42.0869879032474
"52",2024-05-04,2,"wk inc flu hosp",2024-05-18,"01","quantile",0.2,-27.9761484337917
"53",2024-05-04,2,"wk inc flu hosp",2024-05-18,"01","quantile",0.25,-15.9488943395508
"54",2024-05-04,2,"wk inc flu hosp",2024-05-18,"01","quantile",0.3,-4.70779079678851
"55",2024-05-04,2,"wk inc flu hosp",2024-05-18,"01","quantile",0.35,5.27870210146717
"56",2024-05-04,2,"wk inc flu hosp",2024-05-18,"01","quantile",0.4,14.9578383648312
"57",2024-05-04,2,"wk inc flu hosp",2024-05-18,"01","quantile",0.45,24.4018970643815
"58",2024-05-04,2,"wk inc flu hosp",2024-05-18,"01","quantile",0.5,33.8140902769596
"59",2024-05-04,2,"wk inc flu hosp",2024-05-18,"01","quantile",0.55,42.857845370371
"60",2024-05-04,2,"wk inc flu hosp",2024-05-18,"01","quantile",0.6,52.1682230052493
"61",2024-05-04,2,"wk inc flu hosp",2024-05-18,"01","quantile",0.65,62.0302864005006
"62",2024-05-04,2,"wk inc flu hosp",2024-05-18,"01","quantile",0.7,72.1262118866775
"63",2024-05-04,2,"wk inc flu hosp",2024-05-18,"01","quantile",0.75,83.4773515576182
"64",2024-05-04,2,"wk inc flu hosp",2024-05-18,"01","quantile",0.8,95.6032587761632
"65",2024-05-04,2,"wk inc flu hosp",2024-05-18,"01","quantile",0.85,109.623377114384
"66",2024-05-04,2,"wk inc flu hosp",2024-05-18,"01","quantile",0.9,127.430730170157
"67",2024-05-04,2,"wk inc flu hosp",2024-05-18,"01","quantile",0.95,154.179287659469
"68",2024-05-04,2,"wk inc flu hosp",2024-05-18,"01","quantile",0.975,177.757720648701
"69",2024-05-04,2,"wk inc flu hosp",2024-05-18,"01","quantile",0.99,206.32133484807
"70",2024-05-04,3,"wk inc flu hosp",2024-05-25,"01","quantile",0.01,-150.970992951425
"71",2024-05-04,3,"wk inc flu hosp",2024-05-25,"01","quantile",0.025,-120.683183935895
"72",2024-05-04,3,"wk inc flu hosp",2024-05-25,"01","quantile",0.05,-93.9983862196582
"73",2024-05-04,3,"wk inc flu hosp",2024-05-25,"01","quantile",0.1,-63.4909826907107
"74",2024-05-04,3,"wk inc flu hosp",2024-05-25,"01","quantile",0.15,-43.9020364386246
"75",2024-05-04,3,"wk inc flu hosp",2024-05-25,"01","quantile",0.2,-28.1382917920293
"76",2024-05-04,3,"wk inc flu hosp",2024-05-25,"01","quantile",0.25,-14.6999550355647
"77",2024-05-04,3,"wk inc flu hosp",2024-05-25,"01","quantile",0.3,-2.5979449365794
