"","reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
"1",2023-12-16,0,"wk inc flu hosp",2023-12-16,"01","quantile",0.01,15.9061045413076
"2",2023-12-16,0,"wk inc flu hosp",2023-12-16,"01","quantile",0.025,30.8145224988517
"3",2023-12-16,0,"wk inc flu hosp",2023-12-16,"01","quantile",0.05,43.4721312171148
"4",2023-12-16,0,"wk inc flu hosp",2023-12-16,"01","quantile",0.1,58.2299460278697
"5",2023-12-16,0,"wk inc flu hosp",2023-12-16,"01","quantile",0.15,67.7411958301181
"6",2023-12-16,0,"wk inc flu hosp",2023-12-16,"01","quantile",0.2,75.610770108143
"7",2023-12-16,0,"wk inc flu hosp",2023-12-16,"01","quantile",0.25,82.6235671079539
"8",2023-12-16,0,"wk inc flu hosp",2023-12-16,"01","quantile",0.3,88.6618646996804
"9",2023-12-16,0,"wk inc flu hosp",2023-12-16,"01","quantile",0.35,94.4555386602476
"10",2023-12-16,0,"wk inc flu hosp",2023-12-16,"01","quantile",0.4,99.9302709293535
"11",2023-12-16,0,"wk inc flu hosp",2023-12-16,"01","quantile",0.45,105.087073784134
"12",2023-12-16,0,"wk inc flu hosp",2023-12-16,"01","quantile",0.5,110.061180510739
"13",2023-12-16,0,"wk inc flu hosp",2023-12-16,"01","quantile",0.55,115.041925656621
"14",2023-12-16,0,"wk inc flu hosp",2023-12-16,"01","quantile",0.6,120.296040247822
"15",2023-12-16,0,"wk inc flu hosp",2023-12-16,"01","quantile",0.65,125.579059702115
"16",2023-12-16,0,"wk inc flu hosp",2023-12-16,"01","quantile",0.7,131.121265832678
"17",2023-12-16,0,"wk inc flu hosp",2023-12-16,"01","quantile",0.75,137.141049415519
"18",2023-12-16,0,"wk inc flu hosp",2023-12-16,"01","quantile",0.8,143.766764563965
"19",2023-12-16,0,"wk inc flu hosp",2023-12-16,"01","quantile",0.85,151.606480239115
"20",2023-12-16,0,"wk inc flu hosp",2023-12-16,"01","quantile",0.9,161.249369246563
"21",2023-12-16,0,"wk inc flu hosp",2023-12-16,"01","quantile",0.95,176.095151527837
"22",2023-12-16,0,"wk inc flu hosp",2023-12-16,"01","quantile",0.975,188.989634070863
"23",2023-12-16,0,"wk inc flu hosp",2023-12-16,"01","quantile",0.99,203.243196643657
"24",2023-12-16,1,"wk inc flu hosp",2023-12-23,"01","quantile",0.01,-23.2797849132253
"25",2023-12-16,1,"wk inc flu hosp",2023-12-23,"01","quantile",0.025,-2.4255724165537
"26",2023-12-16,1,"wk inc flu hosp",2023-12-23,"01","quantile",0.05,15.9631907193589
"27",2023-12-16,1,"wk inc flu hosp",2023-12-23,"01","quantile",0.1,36.7659486189543
"28",2023-12-16,1,"wk inc flu hosp",2023-12-23,"01","quantile",0.15,50.4937160550325
"29",2023-12-16,1,"wk inc flu hosp",2023-12-23,"01","quantile",0.2,62.054148436336
