"reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
2024-03-30,-1,"wk inc flu hosp",2024-03-23,"01","quantile",0.01,0
2024-03-30,0,"wk inc flu hosp",2024-03-30,"01","quantile",0.01,0
2024-03-30,1,"wk inc flu hosp",2024-04-06,"01","quantile",0.01,0
2024-03-30,2,"wk inc flu hosp",2024-04-13,"01","quantile",0.01,0
2024-03-30,3,"wk inc flu hosp",2024-04-20,"01","quantile",0.01,0
2024-03-30,-1,"wk inc flu hosp",2024-03-23,"01","quantile",0.025,0
2024-03-30,0,"wk inc flu hosp",2024-03-30,"01","quantile",0.025,0
2024-03-30,1,"wk inc flu hosp",2024-04-06,"01","quantile",0.025,0
2024-03-30,2,"wk inc flu hosp",2024-04-13,"01","quantile",0.025,0
2024-03-30,3,"wk inc flu hosp",2024-04-20,"01","quantile",0.025,0
2024-03-30,-1,"wk inc flu hosp",2024-03-23,"01","quantile",0.05,9.9154041046079
2024-03-30,0,"wk inc flu hosp",2024-03-30,"01","quantile",0.05,8.67534121844408
2024-03-30,1,"wk inc flu hosp",2024-04-06,"01","quantile",0.05,0
2024-03-30,2,"wk inc flu hosp",2024-04-13,"01","quantile",0.05,0
2024-03-30,3,"wk inc flu hosp",2024-04-20,"01","quantile",0.05,0
2024-03-30,-1,"wk inc flu hosp",2024-03-23,"01","quantile",0.1,20.1364645676189
2024-03-30,0,"wk inc flu hosp",2024-03-30,"01","quantile",0.1,19.3252652454465
2024-03-30,1,"wk inc flu hosp",2024-04-06,"01","quantile",0.1,0.873047617510902
2024-03-30,2,"wk inc flu hosp",2024-04-13,"01","quantile",0.1,0
2024-03-30,3,"wk inc flu hosp",2024-04-20,"01","quantile",0.1,0
2024-03-30,-1,"wk inc flu hosp",2024-03-23,"01","quantile",0.15,25.3712436198686
2024-03-30,0,"wk inc flu hosp",2024-03-30,"01","quantile",0.15,24.4196442116712
2024-03-30,1,"wk inc flu hosp",2024-04-06,"01","quantile",0.15,7.40681826383018
2024-03-30,2,"wk inc flu hosp",2024-04-13,"01","quantile",0.15,0
2024-03-30,3,"wk inc flu hosp",2024-04-20,"01","quantile",0.15,0
2024-03-30,-1,"wk inc flu hosp",2024-03-23,"01","quantile",0.2,28.8785932077555
2024-03-30,0,"wk inc flu hosp",2024-03-30,"01","quantile",0.2,27.8734191368624
2024-03-30,1,"wk inc flu hosp",2024-04-06,"01","quantile",0.2,12.072151257846
2024-03-30,2,"wk inc flu hosp",2024-04-13,"01","quantile",0.2,2.96993926078035
2024-03-30,3,"wk inc flu hosp",2024-04-20,"01","quantile",0.2,0
2024-03-30,-1,"wk inc flu hosp",2024-03-23,"01","quantile",0.25,31.7103660650121
2024-03-30,0,"wk inc flu hosp",2024-03-30,"01","quantile",0.25,30.5770668766842
2024-03-30,1,"wk inc flu hosp",2024-04-06,"01","quantile",0.25,15.738607016141
2024-03-30,2,"wk inc flu hosp",2024-04-13,"01","quantile",0.25,6.85656158150645
2024-03-30,3,"wk inc flu hosp",2024-04-20,"01","quantile",0.25,1.349818434765
2024-03-30,-1,"wk inc flu hosp",2024-03-23,"01","quantile",0.3,34.1070064759025
2024-03-30,0,"wk inc flu hosp",2024-03-30,"01","quantile",0.3,32.8940909789306
2024-03-30,1,"wk inc flu hosp",2024-04-06,"01","quantile",0.3,18.8101985206402
2024-03-30,2,"wk inc flu hosp",2024-04-13,"01","quantile",0.3,10.3208856312895
2024-03-30,3,"wk inc flu hosp",2024-04-20,"01","quantile",0.3,4.825802703255
2024-03-30,-1,"wk inc flu hosp",2024-03-23,"01","quantile",0.35,36.2780500578917
2024-03-30,0,"wk inc flu hosp",2024-03-30,"01","quantile",0.35,34.9473850995558
2024-03-30,1,"wk inc flu hosp",2024-04-06,"01","quantile",0.35,21.6785265448338
2024-03-30,2,"wk inc flu hosp",2024-04-13,"01","quantile",0.35,13.20694616664
2024-03-30,3,"wk inc flu hosp",2024-04-20,"01","quantile",0.35,8.00826435737446
2024-03-30,-1,"wk inc flu hosp",2024-03-23,"01","quantile",0.4,38.2628169073314
2024-03-30,0,"wk inc flu hosp",2024-03-30,"01","quantile",0.4,36.8636123577346
2024-03-30,1,"wk inc flu hosp",2024-04-06,"01","quantile",0.4,24.2817188560595
2024-03-30,2,"wk inc flu hosp",2024-04-13,"01","quantile",0.4,16.1557060660379
2024-03-30,3,"wk inc flu hosp",2024-04-20,"01","quantile",0.4,10.917825018035
2024-03-30,-1,"wk inc flu hosp",2024-03-23,"01","quantile",0.45,40.1275157377308
2024-03-30,0,"wk inc flu hosp",2024-03-30,"01","quantile",0.45,38.8077216067638
2024-03-30,1,"wk inc flu hosp",2024-04-06,"01","quantile",0.45,26.7619542532668
2024-03-30,2,"wk inc flu hosp",2024-04-13,"01","quantile",0.45,18.9680088979364
2024-03-30,3,"wk inc flu hosp",2024-04-20,"01","quantile",0.45,13.7479345883905
2024-03-30,-1,"wk inc flu hosp",2024-03-23,"01","quantile",0.5,41.9856482930517
2024-03-30,0,"wk inc flu hosp",2024-03-30,"01","quantile",0.5,40.5770528084139
2024-03-30,1,"wk inc flu hosp",2024-04-06,"01","quantile",0.5,29.2286851810452
2024-03-30,2,"wk inc flu hosp",2024-04-13,"01","quantile",0.5,21.6740738416532
2024-03-30,3,"wk inc flu hosp",2024-04-20,"01","quantile",0.5,16.5837644392411
2024-03-30,-1,"wk inc flu hosp",2024-03-23,"01","quantile",0.55,43.883230351324
2024-03-30,0,"wk inc flu hosp",2024-03-30,"01","quantile",0.55,42.4227603299699
2024-03-30,1,"wk inc flu hosp",2024-04-06,"01","quantile",0.55,31.6237912646917
2024-03-30,2,"wk inc flu hosp",2024-04-13,"01","quantile",0.55,24.3862749311339
2024-03-30,3,"wk inc flu hosp",2024-04-20,"01","quantile",0.55,19.3319253892734
2024-03-30,-1,"wk inc flu hosp",2024-03-23,"01","quantile",0.6,45.9288640401713
2024-03-30,0,"wk inc flu hosp",2024-03-30,"01","quantile",0.6,44.3492419037866
2024-03-30,1,"wk inc flu hosp",2024-04-06,"01","quantile",0.6,34.2004059072949
2024-03-30,2,"wk inc flu hosp",2024-04-13,"01","quantile",0.6,27.248555194863
2024-03-30,3,"wk inc flu hosp",2024-04-20,"01","quantile",0.6,22.2105604038452
2024-03-30,-1,"wk inc flu hosp",2024-03-23,"01","quantile",0.65,48.0562401711543
2024-03-30,0,"wk inc flu hosp",2024-03-30,"01","quantile",0.65,46.3780803544529
2024-03-30,1,"wk inc flu hosp",2024-04-06,"01","quantile",0.65,36.8438012005261
2024-03-30,2,"wk inc flu hosp",2024-04-13,"01","quantile",0.65,30.1209105474718
2024-03-30,3,"wk inc flu hosp",2024-04-20,"01","quantile",0.65,25.2929135090765
2024-03-30,-1,"wk inc flu hosp",2024-03-23,"01","quantile",0.7,50.2799225683894
