"reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
2023-10-14,-1,"wk inc flu hosp",2023-10-07,"01","quantile",0.01,0
2023-10-14,0,"wk inc flu hosp",2023-10-14,"01","quantile",0.01,0
2023-10-14,1,"wk inc flu hosp",2023-10-21,"01","quantile",0.01,0
2023-10-14,2,"wk inc flu hosp",2023-10-28,"01","quantile",0.01,0
2023-10-14,3,"wk inc flu hosp",2023-11-04,"01","quantile",0.01,0
2023-10-14,-1,"wk inc flu hosp",2023-10-07,"01","quantile",0.025,0
2023-10-14,0,"wk inc flu hosp",2023-10-14,"01","quantile",0.025,0
2023-10-14,1,"wk inc flu hosp",2023-10-21,"01","quantile",0.025,0
2023-10-14,2,"wk inc flu hosp",2023-10-28,"01","quantile",0.025,0
2023-10-14,3,"wk inc flu hosp",2023-11-04,"01","quantile",0.025,0
2023-10-14,-1,"wk inc flu hosp",2023-10-07,"01","quantile",0.05,0
2023-10-14,0,"wk inc flu hosp",2023-10-14,"01","quantile",0.05,0
2023-10-14,1,"wk inc flu hosp",2023-10-21,"01","quantile",0.05,0.0926730892358323
2023-10-14,2,"wk inc flu hosp",2023-10-28,"01","quantile",0.05,0
2023-10-14,3,"wk inc flu hosp",2023-11-04,"01","quantile",0.05,0
2023-10-14,-1,"wk inc flu hosp",2023-10-07,"01","quantile",0.1,0
2023-10-14,0,"wk inc flu hosp",2023-10-14,"01","quantile",0.1,0
2023-10-14,1,"wk inc flu hosp",2023-10-21,"01","quantile",0.1,0.929602084100077
2023-10-14,2,"wk inc flu hosp",2023-10-28,"01","quantile",0.1,0.263221628123044
2023-10-14,3,"wk inc flu hosp",2023-11-04,"01","quantile",0.1,0.605731575173875
2023-10-14,-1,"wk inc flu hosp",2023-10-07,"01","quantile",0.15,0.297875564859017
2023-10-14,0,"wk inc flu hosp",2023-10-14,"01","quantile",0.15,0.296105462992132
2023-10-14,1,"wk inc flu hosp",2023-10-21,"01","quantile",0.15,1.7304887173475
2023-10-14,2,"wk inc flu hosp",2023-10-28,"01","quantile",0.15,0.843060381832541
2023-10-14,3,"wk inc flu hosp",2023-11-04,"01","quantile",0.15,1.28553664858296
2023-10-14,-1,"wk inc flu hosp",2023-10-07,"01","quantile",0.2,0.843508016908003
2023-10-14,0,"wk inc flu hosp",2023-10-14,"01","quantile",0.2,0.843190557297911
2023-10-14,1,"wk inc flu hosp",2023-10-21,"01","quantile",0.2,2.55195050027104
2023-10-14,2,"wk inc flu hosp",2023-10-28,"01","quantile",0.2,1.45634006919043
2023-10-14,3,"wk inc flu hosp",2023-11-04,"01","quantile",0.2,2.01227419102752
2023-10-14,-1,"wk inc flu hosp",2023-10-07,"01","quantile",0.25,1.4642806503399
2023-10-14,0,"wk inc flu hosp",2023-10-14,"01","quantile",0.25,1.46887268304462
2023-10-14,1,"wk inc flu hosp",2023-10-21,"01","quantile",0.25,3.40288645174074
2023-10-14,2,"wk inc flu hosp",2023-10-28,"01","quantile",0.25,2.14308957655178
