"reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
2023-10-28,-1,"wk inc flu hosp",2023-10-21,"Alabama","quantile",0.01,0
2023-10-28,0,"wk inc flu hosp",2023-10-28,"Alabama","quantile",0.01,0
2023-10-28,1,"wk inc flu hosp",2023-11-04,"Alabama","quantile",0.01,0
2023-10-28,2,"wk inc flu hosp",2023-11-11,"Alabama","quantile",0.01,0
2023-10-28,3,"wk inc flu hosp",2023-11-18,"Alabama","quantile",0.01,0
2023-10-28,-1,"wk inc flu hosp",2023-10-21,"Alabama","quantile",0.025,0
2023-10-28,0,"wk inc flu hosp",2023-10-28,"Alabama","quantile",0.025,0
2023-10-28,1,"wk inc flu hosp",2023-11-04,"Alabama","quantile",0.025,0
2023-10-28,2,"wk inc flu hosp",2023-11-11,"Alabama","quantile",0.025,0
2023-10-28,3,"wk inc flu hosp",2023-11-18,"Alabama","quantile",0.025,0
2023-10-28,-1,"wk inc flu hosp",2023-10-21,"Alabama","quantile",0.05,0
2023-10-28,0,"wk inc flu hosp",2023-10-28,"Alabama","quantile",0.05,0
2023-10-28,1,"wk inc flu hosp",2023-11-04,"Alabama","quantile",0.05,0.459569350000003
2023-10-28,2,"wk inc flu hosp",2023-11-11,"Alabama","quantile",0.05,3.4221895
2023-10-28,3,"wk inc flu hosp",2023-11-18,"Alabama","quantile",0.05,0
2023-10-28,-1,"wk inc flu hosp",2023-10-21,"Alabama","quantile",0.1,6.492186
2023-10-28,0,"wk inc flu hosp",2023-10-28,"Alabama","quantile",0.1,5.279368
2023-10-28,1,"wk inc flu hosp",2023-11-04,"Alabama","quantile",0.1,15.21326
2023-10-28,2,"wk inc flu hosp",2023-11-11,"Alabama","quantile",0.1,19.69567
2023-10-28,3,"wk inc flu hosp",2023-11-18,"Alabama","quantile",0.1,12.29516
2023-10-28,-1,"wk inc flu hosp",2023-10-21,"Alabama","quantile",0.15,15.857555
2023-10-28,0,"wk inc flu hosp",2023-10-28,"Alabama","quantile",0.15,14.67636
2023-10-28,1,"wk inc flu hosp",2023-11-04,"Alabama","quantile",0.15,25.334415
2023-10-28,2,"wk inc flu hosp",2023-11-11,"Alabama","quantile",0.15,30.284945
2023-10-28,3,"wk inc flu hosp",2023-11-18,"Alabama","quantile",0.15,23.6175
2023-10-28,-1,"wk inc flu hosp",2023-10-21,"Alabama","quantile",0.2,23.01862
2023-10-28,0,"wk inc flu hosp",2023-10-28,"Alabama","quantile",0.2,22.23236
2023-10-28,1,"wk inc flu hosp",2023-11-04,"Alabama","quantile",0.2,33.41038
2023-10-28,2,"wk inc flu hosp",2023-11-11,"Alabama","quantile",0.2,38.97828
2023-10-28,3,"wk inc flu hosp",2023-11-18,"Alabama","quantile",0.2,32.55808
2023-10-28,-1,"wk inc flu hosp",2023-10-21,"Alabama","quantile",0.25,29.0832
2023-10-28,0,"wk inc flu hosp",2023-10-28,"Alabama","quantile",0.25,28.8908
2023-10-28,1,"wk inc flu hosp",2023-11-04,"Alabama","quantile",0.25,40.3939
2023-10-28,2,"wk inc flu hosp",2023-11-11,"Alabama","quantile",0.25,46.274225
2023-10-28,3,"wk inc flu hosp",2023-11-18,"Alabama","quantile",0.25,40.222825
2023-10-28,-1,"wk inc flu hosp",2023-10-21,"Alabama","quantile",0.3,34.54932
2023-10-28,0,"wk inc flu hosp",2023-10-28,"Alabama","quantile",0.3,34.54025
2023-10-28,1,"wk inc flu hosp",2023-11-04,"Alabama","quantile",0.3,46.50899
2023-10-28,2,"wk inc flu hosp",2023-11-11,"Alabama","quantile",0.3,52.96003
2023-10-28,3,"wk inc flu hosp",2023-11-18,"Alabama","quantile",0.3,47.55221
2023-10-28,-1,"wk inc flu hosp",2023-10-21,"Alabama","quantile",0.35,39.764755
2023-10-28,0,"wk inc flu hosp",2023-10-28,"Alabama","quantile",0.35,39.81503
2023-10-28,1,"wk inc flu hosp",2023-11-04,"Alabama","quantile",0.35,52.518975
2023-10-28,2,"wk inc flu hosp",2023-11-11,"Alabama","quantile",0.35,59.415465
2023-10-28,3,"wk inc flu hosp",2023-11-18,"Alabama","quantile",0.35,54.170485
2023-10-28,-1,"wk inc flu hosp",2023-10-21,"Alabama","quantile",0.4,44.62342
2023-10-28,0,"wk inc flu hosp",2023-10-28,"Alabama","quantile",0.4,44.8012
2023-10-28,1,"wk inc flu hosp",2023-11-04,"Alabama","quantile",0.4,57.99818
