"reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
2024-04-13,-1,"wk inc flu hosp",2024-04-06,"01","quantile",0.01,9.09169977695735
2024-04-13,0,"wk inc flu hosp",2024-04-13,"01","quantile",0.01,8.92075325256892
2024-04-13,1,"wk inc flu hosp",2024-04-20,"01","quantile",0.01,5.28218537085159
2024-04-13,2,"wk inc flu hosp",2024-04-27,"01","quantile",0.01,3.80045527318413
2024-04-13,3,"wk inc flu hosp",2024-05-04,"01","quantile",0.01,3.10009976527864
2024-04-13,-1,"wk inc flu hosp",2024-04-06,"01","quantile",0.025,11.115752029044
2024-04-13,0,"wk inc flu hosp",2024-04-13,"01","quantile",0.025,11.0513304423039
2024-04-13,1,"wk inc flu hosp",2024-04-20,"01","quantile",0.025,7.01984759043889
2024-04-13,2,"wk inc flu hosp",2024-04-27,"01","quantile",0.025,5.14099532940499
2024-04-13,3,"wk inc flu hosp",2024-05-04,"01","quantile",0.025,4.3152232706587
2024-04-13,-1,"wk inc flu hosp",2024-04-06,"01","quantile",0.05,13.3338692986023
2024-04-13,0,"wk inc flu hosp",2024-04-13,"01","quantile",0.05,13.1858072270178
2024-04-13,1,"wk inc flu hosp",2024-04-20,"01","quantile",0.05,8.73426770303354
2024-04-13,2,"wk inc flu hosp",2024-04-27,"01","quantile",0.05,6.72521230187688
2024-04-13,3,"wk inc flu hosp",2024-05-04,"01","quantile",0.05,5.6863252803368
2024-04-13,-1,"wk inc flu hosp",2024-04-06,"01","quantile",0.1,16.4161954827425
2024-04-13,0,"wk inc flu hosp",2024-04-13,"01","quantile",0.1,16.0779053245727
2024-04-13,1,"wk inc flu hosp",2024-04-20,"01","quantile",0.1,11.2727551779858
2024-04-13,2,"wk inc flu hosp",2024-04-27,"01","quantile",0.1,9.04156280017303
2024-04-13,3,"wk inc flu hosp",2024-05-04,"01","quantile",0.1,7.75399130550296
2024-04-13,-1,"wk inc flu hosp",2024-04-06,"01","quantile",0.15,18.7734507489889
2024-04-13,0,"wk inc flu hosp",2024-04-13,"01","quantile",0.15,18.333445137789
2024-04-13,1,"wk inc flu hosp",2024-04-20,"01","quantile",0.15,13.382024983648
2024-04-13,2,"wk inc flu hosp",2024-04-27,"01","quantile",0.15,10.9308728468066
2024-04-13,3,"wk inc flu hosp",2024-05-04,"01","quantile",0.15,9.51761644468005
2024-04-13,-1,"wk inc flu hosp",2024-04-06,"01","quantile",0.2,20.8683427619355
2024-04-13,0,"wk inc flu hosp",2024-04-13,"01","quantile",0.2,20.232090720559
2024-04-13,1,"wk inc flu hosp",2024-04-20,"01","quantile",0.2,15.3254843542756
2024-04-13,2,"wk inc flu hosp",2024-04-27,"01","quantile",0.2,12.7102231113035
2024-04-13,3,"wk inc flu hosp",2024-05-04,"01","quantile",0.2,11.1734937302848
2024-04-13,-1,"wk inc flu hosp",2024-04-06,"01","quantile",0.25,22.8468394052165
2024-04-13,0,"wk inc flu hosp",2024-04-13,"01","quantile",0.25,22.1317932291052
2024-04-13,1,"wk inc flu hosp",2024-04-20,"01","quantile",0.25,17.2236338588671
2024-04-13,2,"wk inc flu hosp",2024-04-27,"01","quantile",0.25,14.43741240445
2024-04-13,3,"wk inc flu hosp",2024-05-04,"01","quantile",0.25,12.7858122371178
2024-04-13,-1,"wk inc flu hosp",2024-04-06,"01","quantile",0.3,24.7660423136412
2024-04-13,0,"wk inc flu hosp",2024-04-13,"01","quantile",0.3,24.0005995190171
2024-04-13,1,"wk inc flu hosp",2024-04-20,"01","quantile",0.3,19.0411882552046
2024-04-13,2,"wk inc flu hosp",2024-04-27,"01","quantile",0.3,16.1823015555804
2024-04-13,3,"wk inc flu hosp",2024-05-04,"01","quantile",0.3,14.396128284567
2024-04-13,-1,"wk inc flu hosp",2024-04-06,"01","quantile",0.35,26.6546902580354
2024-04-13,0,"wk inc flu hosp",2024-04-13,"01","quantile",0.35,25.8544554093958
2024-04-13,1,"wk inc flu hosp",2024-04-20,"01","quantile",0.35,20.9602340718196
2024-04-13,2,"wk inc flu hosp",2024-04-27,"01","quantile",0.35,18.0449340512707
2024-04-13,3,"wk inc flu hosp",2024-05-04,"01","quantile",0.35,16.1272788908989
2024-04-13,-1,"wk inc flu hosp",2024-04-06,"01","quantile",0.4,28.6041221373964
2024-04-13,0,"wk inc flu hosp",2024-04-13,"01","quantile",0.4,27.8090336618477
