"reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
2024-02-17,-1,"wk inc flu hosp",2024-02-10,"01","quantile",0.01,27.9718424997404
2024-02-17,0,"wk inc flu hosp",2024-02-17,"01","quantile",0.01,24.2155581617113
2024-02-17,1,"wk inc flu hosp",2024-02-24,"01","quantile",0.01,0
2024-02-17,2,"wk inc flu hosp",2024-03-02,"01","quantile",0.01,0
2024-02-17,3,"wk inc flu hosp",2024-03-09,"01","quantile",0.01,0
2024-02-17,-1,"wk inc flu hosp",2024-02-10,"01","quantile",0.025,36.9897721968615
2024-02-17,0,"wk inc flu hosp",2024-02-17,"01","quantile",0.025,32.8727624101473
2024-02-17,1,"wk inc flu hosp",2024-02-24,"01","quantile",0.025,0.646351711886402
2024-02-17,2,"wk inc flu hosp",2024-03-02,"01","quantile",0.025,0
2024-02-17,3,"wk inc flu hosp",2024-03-09,"01","quantile",0.025,0
2024-02-17,-1,"wk inc flu hosp",2024-02-10,"01","quantile",0.05,44.3013782009733
2024-02-17,0,"wk inc flu hosp",2024-02-17,"01","quantile",0.05,40.0160784283398
2024-02-17,1,"wk inc flu hosp",2024-02-24,"01","quantile",0.05,9.1184921541775
2024-02-17,2,"wk inc flu hosp",2024-03-02,"01","quantile",0.05,0
2024-02-17,3,"wk inc flu hosp",2024-03-09,"01","quantile",0.05,0
2024-02-17,-1,"wk inc flu hosp",2024-02-10,"01","quantile",0.1,53.1654404877996
2024-02-17,0,"wk inc flu hosp",2024-02-17,"01","quantile",0.1,48.4890864918011
2024-02-17,1,"wk inc flu hosp",2024-02-24,"01","quantile",0.1,19.5866400104693
2024-02-17,2,"wk inc flu hosp",2024-03-02,"01","quantile",0.1,3.23874132240337
2024-02-17,3,"wk inc flu hosp",2024-03-09,"01","quantile",0.1,0
2024-02-17,-1,"wk inc flu hosp",2024-02-10,"01","quantile",0.15,59.0552349779444
2024-02-17,0,"wk inc flu hosp",2024-02-17,"01","quantile",0.15,54.2545523871907
2024-02-17,1,"wk inc flu hosp",2024-02-24,"01","quantile",0.15,26.2318027868382
2024-02-17,2,"wk inc flu hosp",2024-03-02,"01","quantile",0.15,10.3971334811251
